dp1,dp2,dp3,tau1,tau2,tau3,actual_p1,actual_p2,actual_p3
0.998245421225627,-0.356224575654647,2.71653109036048,-3.52012531570811,-38.2932824884682,-6.44230649698312,1.0224400925210426,-0.18437251881703703,2.853676095882452
0.990244604753393,-0.358634072928517,2.70305493539785,-3.52140269936185,-38.348721149812,-6.5175583607881,1.0224148691863337,-0.18439983841823543,2.853536388302692
0.982243788281159,-0.361043570202388,2.68957878043522,-3.5225684912317,-38.4028842893011,-6.59154466011947,1.0223522601799078,-0.18442498594944048,2.853127472909684
0.974242971808924,-0.363453067476258,2.67610262547259,-3.52361366976034,-38.455752656053,-6.66424817076041,1.0222384379597245,-0.1844531533895014,2.8523515936042787
0.96624215533669,-0.365862564750128,2.66262647050996,-3.52452912913756,-38.5073072159415,-6.73565203545952,1.0220781197971387,-0.1844811240430885,2.8512302039258968
0.958241338864456,-0.368272062023999,2.64915031554733,-3.52530568746505,-38.5575291556955,-6.80573976711247,1.0218941625629596,-0.18450571559724122,2.8499191806517965
0.950240522392222,-0.370681559297869,2.6356741605847,-3.52593409510141,-38.6063998869224,-6.87449525180558,1.021645769595061,-0.18453195680719406,2.8481210677558404
0.942239705919988,-0.37309105657174,2.62219800562207,-3.5264050431794,-38.6539010500488,-6.94190275171652,1.0213826981388674,-0.18455417479910222,2.846189820142599
0.934238889447754,-0.37550055384561,2.60872185065944,-3.52670917228987,-38.7000145181855,-7.00794690787611,1.0210465679798486,-0.18457684373139302,2.843690731185251
0.92623807297552,-0.377910051119481,2.59524569569681,-3.52683708132638,-38.7447224009154,-7.07261274279124,1.0206643856215463,-0.18459688441351613,2.840814252459552
0.918237256503285,-0.380319548393351,2.58176954073417,-3.5267793364845,-38.7880070480022,-7.13588566292795,1.0202811240542649,-0.1846121974837272,2.8378977563075023
0.910236440031051,-0.382729045667221,2.56829338577154,-3.52652648040507,-38.8298510530248,-7.19775146105622,1.0198116898825256,-0.18462567655231082,2.834288486664373
0.902235623558816,-0.385138542941092,2.55481723080891,-3.52606904145543,-38.8702372569315,-7.25819631845393,1.0192964520885588,-0.18463487961428052,2.830286503484085
0.894234807086582,-0.387548040214962,2.54134107584628,-3.52539754314565,-38.9091487515205,-7.31720680697582,1.0187936492024265,-0.18463898607045656,2.8263448008178744
0.886233990614348,-0.389957537488832,2.52786492088365,-3.52450251366386,-38.9465688828436,-7.37476989098368,1.0181916183604098,-0.18463834915431707,2.821583711485782
0.878233174142114,-0.392367034762702,2.51438876592102,-3.52337449552457,-38.9824812545316,-7.43087292913732,1.0175440176843722,-0.1846316309701691,2.8164175049561844
0.87023235766988,-0.394776532036573,2.50091261095839,-3.52200405532969,-39.0168697310531,-7.48550367605716,1.016922283702215,-0.18461981864444701,2.8114182578373037
0.862231541197646,-0.397186029310443,2.48743645599576,-3.52038179362309,-39.0497184408934,-7.53865028384592,1.0161883190737926,-0.1845996762667253,2.8054722158189622
0.854230724725412,-0.399595526584313,2.47396030103313,-3.51849835482889,-39.0810117796565,-7.59030130347345,1.0154090017674051,-0.18457148468931842,2.7991116062235415
0.846229908253177,-0.402005023858184,2.4604841460705,-3.51634443727715,-39.1107344131029,-7.64044568603746,1.0145843987913987,-0.18453454216090429,2.7923340495552096
0.838229091780943,-0.404414521132054,2.44700799110787,-3.513910803296,-39.138871280116,-7.68907278388966,1.0138035988576246,-0.1844931837450101,2.785875633811912
0.830228275308709,-0.406824018405924,2.43353183614524,-3.51118828936057,-39.1654075955887,-7.73617235162607,1.0129862322068075,-0.18444355088482123,2.7790757559703456
0.822227458836474,-0.409233515679795,2.42005568118261,-3.50816781629858,-39.1903288532532,-7.78173454695753,1.012035213404757,-0.18437802909693962,2.7711186323493706
0.81422664236424,-0.411643012953665,2.40657952621997,-3.5048403995301,-39.2136208284428,-7.82574993145061,1.0111407959750216,-0.18430910629194183,2.7635948231865415
0.806225825892006,-0.414052510227536,2.39310337125734,-3.50119715933903,-39.2352695807714,-7.86820947113468,1.010104276312115,-0.18422071188826322,2.7548313112106344
0.798225009419771,-0.416462007501406,2.37962721629471,-3.49722933117104,-39.2552614567612,-7.90910453699336,1.0091330102655918,-0.18412984691978432,2.7465800346181184
0.790224192947537,-0.418871504775277,2.36615106133208,-3.49292827593249,-39.2735830924025,-7.94842690533071,1.0080112062898945,-0.18401557018394687,2.7370072978229616
0.782223376475303,-0.421281002049147,2.35267490636945,-3.48828549028762,-39.2902214156488,-7.98616875801534,1.0068445847646619,-0.18388647492063262,2.727008830476055
0.774222560003069,-0.423690499323017,2.33919875140682,-3.48329261695251,-39.3051636488569,-8.02232268260802,1.005756351748303,-0.18375689235635978,2.717646334051404
0.766221743530835,-0.426099996596888,2.32572259644419,-3.47794145496076,-39.3183973111641,-8.05688167237415,1.0045047098492983,-0.18359729720030904,2.7068404023231456
0.758220927058601,-0.428509493870758,2.31224644148156,-3.47222396989247,-39.3299102207991,-8.08983912617365,1.003208376687224,-0.183420391372629,2.695610956531227
0.750220110586367,-0.430918991144628,2.29877028651893,-3.46613230406605,-39.339690497341,-8.12118884823668,1.001867386246656,-0.18322529469123955,2.6839594133917433
0.742219294114132,-0.433328488418498,2.2852941315563,-3.45965878666965,-39.3477265639291,-8.15092504784132,1.000622347802866,-0.18303339934099253,2.6731133361805934
0.734218477641898,-0.435737985692369,2.27181797659367,-3.4527959438246,-39.3540071494066,-8.1790423388699,0.9991966100360481,-0.1828012547634248,2.660664419999455
0.726217661169664,-0.438147482966239,2.25834182163104,-3.44553650857583,-39.3585212904245,-8.20553573926288,0.9977263117197518,-0.18254834200234138,2.647799172722124
0.71821684469743,-0.440556980240109,2.24486566666841,-3.43787343078828,-39.3612583334957,-8.23040067037236,0.996211476269928,-0.1822737335312419,2.63451999911545
0.710216028225196,-0.44296647751398,2.23138951170577,-3.42979988694441,-39.3622079369777,-8.25363295620031,0.9948100582954136,-0.18200730146934532,2.6222172654442666
0.702215211752962,-0.44537597478785,2.21791335674314,-3.42130928983017,-39.3613600730234,-8.27522882254364,0.9932106404403864,-0.1816890349602865,2.6081600473811255
0.694214395280727,-0.44778547206172,2.20443720178051,-3.41239529809932,-39.3587050294965,-8.29518489604693,0.9917331249817014,-0.181381854367669,2.5951623754660207
0.686213578808493,-0.450194969335591,2.19096104681788,-3.40305182570717,-39.354233411832,-8.31349820315509,0.9900491789326645,-0.18101669897922,2.580339347979912
0.678212762336258,-0.452604466609462,2.17748489185525,-3.39327305118895,-39.3479361448464,-8.33016616896579,0.9883207471785498,-0.18062561164477556,2.565118980834751
0.670211945864024,-0.455013963883332,2.16400873689262,-3.38305342678686,-39.3398044745182,-8.34518661600016,0.9865478409908897,-0.1802077049147005,2.549505362247266
0.66221112939179,-0.457423461157202,2.15053258192998,-3.37238768741655,-39.3298299697331,-8.3585577628861,0.9849141961512193,-0.17980796065488575,2.5351205949132094
0.654210312919556,-0.459832958431073,2.13705642696735,-3.36127085944721,-39.318004523969,-8.37027822294346,0.9830567694897683,-0.17933679387244403,2.5187724491462165
0.646209496447322,-0.462242455704943,2.12358027200472,-3.34969826929074,-39.3043203569688,-8.38034700269445,0.9811548399677528,-0.17883641679246762,2.5020448201971974
0.638208679975087,-0.464651952978813,2.11010411704209,-3.33766555180451,-39.2887700163888,-8.38876350030165,0.9794050539099567,-0.17836041640168726,2.4866696573858578
0.630207863502853,-0.467061450252684,2.09662796207946,-3.32516865846963,-39.2713463793792,-8.39552750391286,0.9774185519736351,-0.17780230682700401,2.46923520674087
0.622207047030619,-0.469470947526554,2.08315180711683,-3.31220386535181,-39.2520426541458,-8.40063918992129,0.9753875074878355,-0.17721271366693603,2.4514367410576168
0.614206230558385,-0.471880444800424,2.0696756521542,-3.29876778084159,-39.2308523815063,-8.40409912118037,0.9735214780489224,-0.17665452831602035,2.435111568300439
0.606205414086151,-0.474289942074294,2.05619949719157,-3.28485735313441,-39.2077694363929,-8.40590824512687,0.9714057651544417,-0.17600306526245,2.4166373264947567
0.598204597613917,-0.476699439348165,2.04272334222894,-3.27046987747552,-39.1827880293351,-8.40606789183426,0.9694635044496986,-0.17538804389848875,2.3997136728174433
0.590203781141683,-0.479108936622035,2.02924718726631,-3.25560300314101,-39.1559027079421,-8.40457977202489,0.9672630534563254,-0.17467219727929315,2.38058553922876
0.582202964669448,-0.481518433895905,2.01577103230368,-3.24025474014182,-39.1271083583227,-8.40144597498267,0.965017956449949,-0.1739215515240381,2.3611224551841445
0.574202148197214,-0.483927931169776,2.00229487734105,-3.22442346565148,-39.0964002064937,-8.39666896641732,0.9629591851086169,-0.17321569780455653,2.3433246689530023
0.56620133172498,-0.486337428443646,1.98881872237842,-3.20810793014596,-39.0637738197892,-8.39025158628031,0.960628371668628,-0.17241182244201683,2.3233339619253117
0.558200515252745,-0.488746925717517,1.97534256741578,-3.19130726325162,-39.0292251082482,-8.38219704651731,0.9584900944446094,-0.1716992938871969,2.3053339619252826
0.550199698780511,-0.491156422991387,1.96186641245315,-3.17402097927269,-38.9927503259626,-8.37250892876188,0.9560692823928445,-0.1709201507035975,2.2853339619252537
0.542198882308277,-0.493565920265258,1.94839025749052,-3.15624898241808,-38.9543460724307,-8.36119118198501,0.9536013575533921,-0.17015306529748056,2.265333961925225
0.534198065836043,-0.495975417539128,1.93491410252789,-3.13799157169597,-38.9140092938922,-8.34824812009337,0.9513401372064839,-0.16947197756996163,2.247333961925199
0.526197249363808,-0.498384914812998,1.92143794756526,-3.11924944547675,-38.8717372846146,-8.33368441945927,0.948783323689859,-0.1687244528011589,2.22733396192517
0.518196432891574,-0.500794412086869,1.90796179260263,-3.1000237057366,-38.8275276882277,-8.31750511643996,0.9464424736668606,-0.16805901836738865,2.209333961925144
0.51019561641934,-0.503203909360739,1.89448563764,-3.08031586193141,-38.7813784990186,-8.29971560483751,0.9437975991261907,-0.16732673467305262,2.189333961925115
0.502194799947106,-0.505613406634609,1.88100948267737,-3.06012783453381,-38.7332880631928,-8.28032163330467,0.9411066971488911,-0.16660079879667167,2.1693339619250898
0.494193983474872,-0.50802290390848,1.86753332771474,-3.03946195821267,-38.6832550801754,-8.25932930274555,0.9386457394136822,-0.16595189262624566,2.1513339619250678
0.486193167002638,-0.51043240118235,1.85405717275211,-3.01832098463895,-38.6312786038659,-8.23674506364988,0.9358680549441992,-0.16523477572189108,2.1313339619250433
0.478192350530404,-0.51284189845622,1.84058101778948,-2.99670808493044,-38.5773580438794,-8.21257571338992,0.9333293885215665,-0.16459192069587697,2.1133339619250213
0.470191534058169,-0.51525139573009,1.82710486282685,-2.97462685171221,-38.521493166816,-8.18682839351012,0.9304658058665787,-0.16387944788070896,2.093333961924997
0.462190717585935,-0.517660893003961,1.81362870786422,-2.95208130081173,-38.4636840974998,-8.15951058696856,0.9275573546996851,-0.1631678115800928,2.0733339619249724
0.4541899011137,-0.520070390277831,1.80015255290158,-2.92907587256296,-38.403931320214,-8.13063011535174,0.9249016079520208,-0.16252709052298323,2.0553339619249504
0.446189084641466,-0.522479887551701,1.78667639793895,-2.90561543270461,-38.3422356799463,-8.10019513606691,0.9219086213629927,-0.16181390424500028,2.03533396192493
0.438188268169232,-0.524889384825572,1.77320024297632,-2.88170527290806,-38.2785983835973,-8.06821413949782,0.919177187905309,-0.16117002795340796,2.017333961924912
0.430187451696998,-0.527298882099442,1.75972408801369,-2.85735111090691,-38.2130210012139,-8.03469594615124,0.9161005751558645,-0.1604513331267884,1.997333961924892
0.422186635224764,-0.529708379373312,1.74624793305106,-2.83255909020962,-38.1455054672274,-7.99964970377399,0.912980328233511,-0.15972815163664,1.977333961924872
0.414185818752529,-0.532117876647183,1.73277177808843,-2.80733577942795,-38.0760540816421,-7.96308488444306,0.9101350352688147,-0.15907251379906878,1.959333961924854
0.406185002280295,-0.534527373921053,1.7192956231258,-2.78168817120075,-38.0046695112577,-7.92501128165271,0.9069326441249196,-0.15833776235583927,1.9393339619248358
0.398184185808061,-0.536936871194924,1.70581946816317,-2.75562368070185,-37.9313547908802,-7.88543900736278,0.9036873942362919,-0.15759541156914222,1.919333961924818
0.390183369335827,-0.539346368468794,1.69234331320054,-2.72915014375122,-37.8561133245148,-7.84437848903747,0.9003995797869792,-0.1568443500353807,1.8993339619248002
0.382182552863593,-0.541755865742665,1.67886715823791,-2.70227581451119,-37.7789488865788,-7.80184046668585,0.8974043772303616,-0.15616009195039357,1.8813339619247842
0.374181736391359,-0.544165363016535,1.66539100327528,-2.67500936277957,-37.6998656230905,-7.75783598986449,0.8940364283323566,-0.15538965867991059,1.8613339619247686
0.366180919919125,-0.546574860290405,1.65191484831265,-2.6473598708743,-37.6188680528465,-7.71237641467596,0.8906266937193292,-0.15460756993360317,1.841333961924753
0.35818010344689,-0.548984357564276,1.63843869335002,-2.61933683010651,-37.535961068631,-7.66547340076778,0.8875224626597014,-0.1538928175365709,1.823333961924739
0.350179286974656,-0.551393854838146,1.62496253838738,-2.59095013686138,-37.4511499383911,-7.61713890829945,0.8840341603175638,-0.15308565597746357,1.8033339619247244
0.342178470502422,-0.553803352112016,1.61148638342475,-2.56221008825195,-37.3644403063779,-7.56738519489905,0.8805049119218643,-0.15226386261912256,1.783333961924711
0.334177654030188,-0.556212849385886,1.59801022846212,-2.53312737737898,-37.2758381943277,-7.51622481262351,0.8772938451248679,-0.15151084156418315,1.765333961924699
0.326176837557953,-0.558622346659757,1.58453407349949,-2.50371308821117,-37.1853500026406,-7.46367060491255,0.8736876521303615,-0.1506583601629259,1.7453339619246857
0.318176021085719,-0.561031843933627,1.57105791853686,-2.47397869003876,-37.0929825115037,-7.40973570352087,0.8700413805343807,-0.14978831746774346,1.7253339619246724
0.310175204613485,-0.563441341207497,1.55758176357423,-2.44393603153869,-36.9987428820215,-7.35443352544407,0.8667257431982882,-0.14898937561600883,1.7073339619246621
0.30217438814125,-0.565850838481368,1.5441056086116,-2.41359733445938,-36.9026386573681,-7.29777776984695,0.8630042027248434,-0.14808311209560077,1.687333961924651
0.294173571669016,-0.568260335755238,1.53062945364896,-2.38297518690624,-36.8046777638739,-7.23978241497253,0.8592434787287804,-0.1471563975674074,1.66733396192464
0.286172755196782,-0.570669833029108,1.51715329868633,-2.35208253625498,-36.7048685121318,-7.18046171505192,0.8558255732028169,-0.14630408699794004,1.6493339619246299
0.278171938724548,-0.573079330302979,1.5036771437237,-2.32093268168792,-36.6032195981066,-7.11983019721665,0.8519912644913099,-0.14533581287719677,1.6293339619246205
0.270171122252314,-0.575488827576849,1.49020098876107,-2.28953926634946,-36.4997401041704,-7.0579026583807,0.8485077000973625,-0.14444435947024942,1.6113339619246125
0.26217030578008,-0.57789832485072,1.47672483379844,-2.2579162691411,-36.3944395001471,-6.99469416211942,0.8446010391603531,-0.14343076444230118,1.5913339619246036
0.254169489307845,-0.58030782212459,1.46324867883581,-2.22607799616017,-36.287327644381,-6.93022003557572,0.8410529006112002,-0.1424968896111965,1.5733339619245956
0.246168672835611,-0.582717319398461,1.44977252387318,-2.19403907177308,-36.1784147847102,-6.8644958663151,0.8370750991134467,-0.141434350470037,1.5533339619245867
0.238167856363377,-0.585126816672331,1.43629636891055,-2.16181442935472,-36.067711559453,-6.79753749919533,0.8330603168000462,-0.14034469777026004,1.5333339619245796
0.230167039891143,-0.587536313946201,1.42282021394792,-2.12941930169686,-35.9552289983967,-6.72936103325528,0.8294156958285868,-0.1393399502650283,1.5153339619245736
0.222166223418909,-0.589945811220072,1.40934405898529,-2.09686921106538,-35.840978523697,-6.65998281853676,0.8253316179670621,-0.13819598015432946,1.495333961924567
0.214165406946675,-0.592355308493942,1.39586790402266,-2.06417995894018,-35.7249719507919,-6.58941945293433,0.8216251979815737,-0.13714072301312832,1.477333961924561
0.20616459047444,-0.594764805767812,1.38239174906003,-2.03136761545839,-35.6072214892774,-6.51768777904525,0.8174730894289524,-0.13593882846965838,1.4573339619245542
0.198163774002206,-0.597174303041683,1.3689155940974,1.00032519351962,-32.1503509523855,-4.82436997261456,0.8132856564336202,-0.13470510452085022,1.4373339619245493
0.190162957529972,-0.599583800315553,1.35543943913476,3.97194683481156,-28.6805141267561,-3.12696672948884,0.8090823001245536,-0.13342541098570324,1.4173717902243972
0.182162141057737,-0.601993297589423,1.34196328417213,3.94460854980277,-28.5471876211875,-3.04874045554208,0.8053208914746651,-0.13221255877850824,1.3995269733784967
0.174161324585503,-0.604402794863293,1.3284871292095,3.91710317279442,-28.4130019663004,-2.96927933536847,0.8011887163062131,-0.13078516484636668,1.3799112286388795
0.166160508113269,-0.606812292137164,1.31501097424687,3.88944965224609,-28.2779765966657,-2.88860674179973,0.7971060580516617,-0.12927322650155912,1.360521935014947
0.158159691641035,-0.609221789411034,1.30153481928424,3.86166674032816,-28.1421310547319,-2.80674631964905,0.7934738669785785,-0.12783965182940552,1.343268673348829
0.150158875168801,-0.611631286684904,1.28805866432162,3.83377298069173,-28.0054849860164,-2.72372197775309,0.7894848731345718,-0.1261652833762655,1.324320594395218
0.142158058696566,-0.614040783958775,1.27458250935898,3.80578669655811,-27.8680581344166,-2.63955788101618,0.7855449955756558,-0.12440447495255214,1.3056097948127037
0.134157242224332,-0.616450281232645,1.26110635439635,3.77772597911447,-27.7298703375806,-2.55427844247661,0.7820409717779597,-0.12274509509570505,1.2889755630395658
0.126156425752098,-0.618859778506516,1.24763019943372,3.74960867621711,-27.5909415222151,-2.46790831530853,0.7781940260468286,-0.12081787713329048,1.2707253984397837
0.118155609279864,-0.621269275780386,1.23415404447109,3.72145238142869,-27.4512916995056,-2.38047238484238,0.7743958269503065,-0.11880211516441808,1.2527232693421724
0.11015479280763,-0.623678773054257,1.22067788950846,3.69327442339447,-27.310940960605,-2.29199576060322,0.7706462334778452,-0.11669701600822113,1.2349733665228393
0.102153976335395,-0.626088270328127,1.20720173454583,3.66509185554652,-27.169909472111,-2.20250376833391,0.767313062727302,-0.11472540043264956,1.2192171056092058
0.0941531598631613,-0.628497767601997,1.19372557958319,3.63692144617492,-27.0282174716287,-2.11202194202564,0.7636555131819562,-0.11244841048705577,1.201956284701759
0.086152343390927,-0.630907264875868,1.18024942462056,3.60877966885574,-26.8858852633968,-2.02057601595899,0.7600462507433012,-0.11007979137047913,1.1849580686200187
0.0781515269186928,-0.633316762149738,1.16677326965793,3.58068269321738,-26.7429332139338,-1.92819191675809,0.7568390846177304,-0.10786897918046193,1.1698879044089139
0.0701507104464586,-0.635726259423608,1.1532971146953,3.55264637610058,-26.599381747764,-1.8348957554602,0.7533212113317251,-0.10532391600217755,1.1534003142396452
0.0621498939742244,-0.638135756697479,1.13982095973267,3.52468625308948,-26.4552513431838,-1.74071381959403,0.7498512781511105,-0.10268476506687575,1.1371870224539145
0.0541490775019901,-0.640545253971349,1.12634480477004,3.49681753041058,-26.3105625281055,-1.64567256529283,0.7467692106844741,-0.10022834446539523,1.1228335229175674
0.046148261029756,-0.642954751245219,1.11286864980741,3.46905507722387,-26.1653358759519,-1.54979860942554,0.7433900022924029,-0.09740798845289884,1.107153859536777
0.0381474445575218,-0.645364248519089,1.09939249484478,3.44141341830042,-26.0195920015959,-1.45311872173272,0.7403893784677865,-0.09478703969927832,1.0932880163915475
0.0301466280852876,-0.64777374579296,1.08591633988215,3.41390672709067,-25.8733515573772,-1.35565981701769,0.7371004279982544,-0.09178225923357809,1.0781586247446842
0.0221458116130535,-0.65018324306683,1.07244018491952,3.38654881918799,-25.7266352291902,-1.25744894736129,0.7338588111387011,-0.08867913604694463,1.063325208082315
0.0141449951408193,-0.6525927403407,1.05896402995689,3.35935314619048,-25.5794637326216,-1.15851329435776,0.7309816963509239,-0.0858013218873692,1.0502317018784775
