time_elapsed,injected_tau1,injected_tau2,injected_tau3,gazebo_pos1,gazebo_pos2,gazebo_pos3,gazebo_vel1,gazebo_vel2,gazebo_vel3
0.0000,0.0000,0.0000,0.0000,-1.6790,-3.9270,0.5402,0.0029,-0.0000,1.8891
0.0100,0.1569,0.2197,0.0126,-1.6790,-3.9270,0.5592,0.0025,-0.0000,1.9053
0.0200,0.3138,0.4393,0.0251,-1.6789,-3.9270,0.5784,0.0021,-0.0000,1.9202
0.0301,0.4722,0.6611,0.0378,-1.6789,-3.9270,0.5978,0.0017,-0.0000,1.9339
0.0404,0.6350,0.8890,0.0508,-1.6789,-3.9270,0.6172,0.0018,-0.0000,1.9465
0.0500,0.7857,1.1000,0.0629,-1.6789,-3.9270,0.6368,0.0020,-0.0000,1.9578
0.0602,0.9451,1.3232,0.0756,-1.6789,-3.9270,0.6565,0.0025,-0.0000,1.9679
0.0700,1.0995,1.5393,0.0880,-1.6788,-3.9270,0.6762,0.0033,-0.0000,1.9769
0.0800,1.2563,1.7588,0.1005,-1.6788,-3.9270,0.6961,0.0044,-0.0000,1.9846
0.0900,1.4125,1.9775,0.1130,-1.6787,-3.9270,0.7160,0.0060,-0.0000,1.9912
0.1000,1.5699,2.1979,0.1256,-1.6786,-3.9270,0.7360,0.0079,-0.0000,1.9966
0.1100,1.7261,2.4165,0.1381,-1.6785,-3.9270,0.7560,0.0101,-0.0000,2.0000
0.1200,1.8835,2.6369,0.1507,-1.6784,-3.9270,0.7760,0.0127,-0.0000,2.0000
0.1300,2.0401,2.8561,0.1632,-1.6783,-3.9270,0.7960,0.0155,-0.0000,2.0000
0.1400,2.1966,3.0753,0.1757,-1.6781,-3.9270,0.8160,0.0185,-0.0000,2.0000
0.1500,2.3530,3.2942,0.1882,-1.6779,-3.9270,0.8360,0.0219,-0.0000,1.9992
0.1601,2.5102,3.5143,0.2008,-1.6776,-3.9270,0.8559,0.0255,-0.0000,1.9972
0.1700,2.6655,3.7317,0.2132,-1.6773,-3.9270,0.8759,0.0294,-0.0000,1.9939
0.1800,2.8217,3.9504,0.2257,-1.6770,-3.9270,0.8958,0.0336,-0.0000,1.9895
0.1900,2.9777,4.1688,0.2382,-1.6766,-3.9270,0.9156,0.0381,-0.0000,1.9838
0.2000,3.1338,4.3873,0.2507,-1.6762,-3.9270,0.9354,0.0429,-0.0000,1.9769
0.2101,3.2899,4.6059,0.2632,-1.6757,-3.9270,0.9551,0.0479,-0.0000,1.9688
0.2200,3.4450,4.8230,0.2756,-1.6752,-3.9270,0.9747,0.0532,-0.0000,1.9595
0.2300,3.6006,5.0409,0.2881,-1.6746,-3.9270,0.9941,0.0588,-0.0000,1.9490
0.2400,3.7559,5.2583,0.3005,-1.6739,-3.9270,1.0135,0.0646,-0.0000,1.9373
0.2500,3.9111,5.4756,0.3129,-1.6732,-3.9270,1.0328,0.0707,-0.0000,1.9245
0.2600,4.0661,5.6925,0.3253,-1.6724,-3.9270,1.0519,0.0770,-0.0000,1.9106
0.2700,4.2211,5.9095,0.3377,-1.6716,-3.9270,1.0708,0.0837,-0.0000,1.8955
0.2800,4.3752,6.1253,0.3500,-1.6707,-3.9270,1.0896,0.0906,-0.0000,1.8793
0.2900,4.5298,6.3417,0.3624,-1.6697,-3.9270,1.1082,0.0977,-0.0000,1.8620
0.3001,4.6858,6.5602,0.3749,-1.6687,-3.9270,1.1267,0.1051,-0.0000,1.8437
0.3100,4.8392,6.7749,0.3871,-1.6675,-3.9270,1.1449,0.1127,-0.0000,1.8243
0.3200,4.9931,6.9904,0.3995,-1.6663,-3.9270,1.1630,0.1206,-0.0000,1.8039
0.3300,5.1469,7.2057,0.4118,-1.6651,-3.9270,1.1808,0.1288,-0.0000,1.7824
0.3400,5.3004,7.4206,0.4240,-1.6637,-3.9270,1.1984,0.1371,-0.0000,1.7600
0.3500,5.4539,7.6354,0.4363,-1.6622,-3.9270,1.2157,0.1458,-0.0000,1.7366
0.3600,5.6075,7.8504,0.4486,-1.6607,-3.9270,1.2329,0.1546,-0.0000,1.7123
0.3700,5.7599,8.0639,0.4608,-1.6590,-3.9270,1.2497,0.1637,-0.0000,1.6870
0.3800,5.9128,8.2779,0.4730,-1.6573,-3.9270,1.2663,0.1731,-0.0000,1.6609
0.3900,6.0653,8.4915,0.4852,-1.6555,-3.9270,1.2827,0.1826,-0.0000,1.6339
0.4000,6.2168,8.7036,0.4973,-1.6536,-3.9270,1.2987,0.1924,-0.0000,1.6060
0.4100,6.3691,8.9168,0.5095,-1.6515,-3.9270,1.3145,0.2025,-0.0000,1.5773
0.4200,6.5207,9.1290,0.5217,-1.6494,-3.9270,1.3300,0.2127,-0.0000,1.5479
0.4300,6.6722,9.3410,0.5338,-1.6472,-3.9270,1.3452,0.2232,-0.0000,1.5176
0.4400,6.8231,9.5524,0.5459,-1.6448,-3.9270,1.3600,0.2340,-0.0000,1.4867
0.4501,6.9762,9.7667,0.5581,-1.6424,-3.9270,1.3746,0.2449,-0.0000,1.4550
0.4601,7.1264,9.9770,0.5701,-1.6398,-3.9270,1.3888,0.2561,-0.0000,1.4226
0.4701,7.2769,10.1877,0.5822,-1.6372,-3.9270,1.4027,0.2675,-0.0000,1.3896
0.4802,7.4283,10.3996,0.5943,-1.6344,-3.9270,1.4163,0.2791,-0.0000,1.3559
0.4901,7.5769,10.6076,0.6061,-1.6315,-3.9270,1.4295,0.2909,-0.0000,1.3216
0.5000,7.7260,10.8164,0.6181,-1.6284,-3.9270,1.4424,0.3029,-0.0000,1.2868
0.5101,7.8758,11.0261,0.6301,-1.6253,-3.9270,1.4549,0.3152,-0.0000,1.2514
0.5200,8.0239,11.2334,0.6419,-1.6220,-3.9270,1.4670,0.3277,-0.0000,1.2154
0.5300,8.1726,11.4417,0.6538,-1.6186,-3.9270,1.4788,0.3404,-0.0000,1.1790
0.5401,8.3224,11.6513,0.6658,-1.6151,-3.9270,1.4902,0.3533,-0.0000,1.1420
0.5500,8.4689,11.8565,0.6775,-1.6114,-3.9270,1.5013,0.3665,-0.0000,1.1047
0.5603,8.6206,12.0689,0.6896,-1.6076,-3.9270,1.5119,0.3798,-0.0000,1.0669
0.5700,8.7636,12.2690,0.7011,-1.6037,-3.9270,1.5222,0.3934,-0.0000,1.0287
0.5800,8.9106,12.4748,0.7128,-1.5996,-3.9270,1.5321,0.4072,-0.0000,0.9901
0.5900,9.0573,12.6803,0.7246,-1.5954,-3.9270,1.5416,0.4212,-0.0000,0.9511
0.6000,9.2034,12.8847,0.7363,-1.5910,-3.9270,1.5508,0.4354,-0.0000,0.9118
0.6101,9.3498,13.0898,0.7480,-1.5865,-3.9270,1.5595,0.4498,-0.0000,0.8723
0.6201,9.4955,13.2937,0.7596,-1.5819,-3.9270,1.5678,0.4645,-0.0000,0.8324
0.6300,9.6400,13.4960,0.7712,-1.5771,-3.9270,1.5757,0.4793,-0.0000,0.7923
0.6401,9.7852,13.6993,0.7828,-1.5721,-3.9270,1.5833,0.4944,-0.0000,0.7519
0.6500,9.9290,13.9005,0.7943,-1.5670,-3.9270,1.5904,0.5097,-0.0000,0.7113
0.6600,10.0734,14.1027,0.8059,-1.5618,-3.9270,1.5971,0.5252,-0.0000,0.6705
0.6700,10.2168,14.3035,0.8173,-1.5564,-3.9270,1.6034,0.5409,-0.0000,0.6296
0.6800,10.3592,14.5028,0.8287,-1.5508,-3.9270,1.6093,0.5569,-0.0000,0.5884
0.6900,10.5016,14.7022,0.8401,-1.5451,-3.9270,1.6147,0.5730,-0.0000,0.5472
0.7000,10.6441,14.9018,0.8515,-1.5392,-3.9270,1.6198,0.5894,-0.0000,0.5059
0.7100,10.7870,15.1017,0.8630,-1.5331,-3.9270,1.6244,0.6060,-0.0000,0.4644
0.7200,10.9276,15.2987,0.8742,-1.5269,-3.9270,1.6287,0.6228,-0.0000,0.4229
0.7300,11.0687,15.4961,0.8855,-1.5205,-3.9270,1.6325,0.6398,-0.0000,0.3813
0.7400,11.2097,15.6936,0.8968,-1.5139,-3.9270,1.6359,0.6571,-0.0000,0.3398
0.7501,11.3506,15.8908,0.9080,-1.5072,-3.9270,1.6388,0.6746,-0.0000,0.2982
0.7601,11.4910,16.0875,0.9193,-1.5003,-3.9270,1.6414,0.6923,-0.0000,0.2566
0.7700,11.6292,16.2809,0.9303,-1.4932,-3.9270,1.6436,0.7102,-0.0000,0.2150
0.7800,11.7682,16.4755,0.9415,-1.4859,-3.9270,1.6453,0.7284,-0.0000,0.1735
0.7900,11.9057,16.6680,0.9525,-1.4784,-3.9270,1.6466,0.7467,-0.0000,0.1320
0.8000,12.0435,16.8609,0.9635,-1.4708,-3.9270,1.6475,0.7653,-0.0000,0.0907
0.8100,12.1812,17.0536,0.9745,-1.4629,-3.9270,1.6480,0.7842,-0.0000,0.0494
0.8200,12.3178,17.2449,0.9854,-1.4549,-3.9270,1.6481,0.8032,-0.0000,0.0083
0.8300,12.4544,17.4361,0.9963,-1.4467,-3.9270,1.6478,0.8225,-0.0000,-0.0327
0.8400,12.5903,17.6264,1.0072,-1.4382,-3.9270,1.6470,0.8420,-0.0000,-0.0735
0.8501,12.7278,17.8189,1.0182,-1.4296,-3.9270,1.6459,0.8617,-0.0000,-0.1142
0.8601,12.8629,18.0081,1.0290,-1.4208,-3.9270,1.6444,0.8817,-0.0000,-0.1546
0.8701,12.9963,18.1949,1.0397,-1.4118,-3.9270,1.6424,0.9019,-0.0000,-0.1948
0.8800,13.1299,18.3819,1.0504,-1.4026,-3.9270,1.6401,0.9224,-0.0000,-0.2348
0.8900,13.2630,18.5683,1.0610,-1.3931,-3.9270,1.6373,0.9430,-0.0000,-0.2745
0.9000,13.3959,18.7543,1.0717,-1.3835,-3.9270,1.6342,0.9639,-0.0000,-0.3140
0.9101,13.5291,18.9407,1.0823,-1.3736,-3.9270,1.6306,0.9851,-0.0000,-0.3531
0.9200,13.6601,19.1242,1.0928,-1.3636,-3.9270,1.6267,1.0065,-0.0000,-0.3919
0.9300,13.7916,19.3082,1.1033,-1.3533,-3.9270,1.6224,1.0281,-0.0000,-0.4304
0.9400,13.9221,19.4909,1.1138,-1.3428,-3.9270,1.6177,1.0500,-0.0000,-0.4686
0.9500,14.0526,19.6736,1.1242,-1.3321,-3.9270,1.6127,1.0721,-0.0000,-0.5063
0.9600,14.1821,19.8549,1.1346,-1.3211,-3.9270,1.6072,1.0944,-0.0000,-0.5437
0.9700,14.3110,20.0354,1.1449,-1.3100,-3.9270,1.6014,1.1170,-0.0000,-0.5806
0.9800,14.4396,20.2155,1.1552,-1.2986,-3.9270,1.5953,1.1399,-0.0000,-0.6171
0.9900,14.5678,20.3949,1.1654,-1.2869,-3.9270,1.5887,1.1629,-0.0000,-0.6531
1.0000,14.6948,20.5728,1.1756,-1.2751,-3.9270,1.5818,1.1863,-0.0000,-0.6887
1.0101,14.8225,20.7515,1.1858,-1.2630,-3.9270,1.5746,1.2099,-0.0000,-0.7237
1.0200,14.9478,20.9270,1.1958,-1.2506,-3.9270,1.5670,1.2337,-0.0000,-0.7582
1.0300,15.0735,21.1029,1.2059,-1.2381,-3.9270,1.5591,1.2578,-0.0000,-0.7922
1.0400,15.1984,21.2778,1.2159,-1.2252,-3.9270,1.5508,1.2821,-0.0000,-0.8255
1.0501,15.3241,21.4537,1.2259,-1.2122,-3.9270,1.5423,1.3067,-0.0000,-0.8583
1.0600,15.4459,21.6243,1.2357,-1.1989,-3.9270,1.5334,1.3315,-0.0000,-0.8905
1.0700,15.5695,21.7974,1.2456,-1.1853,-3.9270,1.5241,1.3566,-0.0000,-0.9220
1.0801,15.6930,21.9703,1.2554,-1.1715,-3.9270,1.5146,1.3819,-0.0000,-0.9529
1.0901,15.8153,22.1414,1.2652,-1.1574,-3.9270,1.5048,1.4075,-0.0000,-0.9830
1.1000,15.9360,22.3104,1.2749,-1.1431,-3.9270,1.4947,1.4334,-0.0000,-1.0125
1.1102,16.0589,22.4825,1.2847,-1.1285,-3.9270,1.4842,1.4595,-0.0000,-1.0412
1.1200,16.1764,22.6470,1.2941,-1.1136,-3.9270,1.4735,1.4859,-0.0000,-1.0691
1.1300,16.2962,22.8147,1.3037,-1.0985,-3.9270,1.4626,1.5125,-0.0000,-1.0963
1.1401,16.4153,22.9814,1.3132,-1.0831,-3.9270,1.4514,1.5393,-0.0000,-1.1226
1.1501,16.5339,23.1475,1.3227,-1.0674,-3.9270,1.4399,1.5665,-0.0000,-1.1482
1.1601,16.6510,23.3114,1.3321,-1.0515,-3.9270,1.4281,1.5939,-0.0000,-1.1728
1.1701,16.7685,23.4759,1.3415,-1.0353,-3.9270,1.4162,1.6215,-0.0000,-1.1966
1.1801,16.8846,23.6385,1.3508,-1.0188,-3.9270,1.4040,1.6494,-0.0000,-1.2195
1.1901,16.9997,23.7996,1.3600,-1.0020,-3.9270,1.3916,1.6775,-0.0000,-1.2414
1.2000,17.1139,23.9594,1.3691,-0.9849,-3.9270,1.3789,1.7059,0.0001,-1.2626
1.2101,17.2284,24.1198,1.3783,-0.9676,-3.9270,1.3661,1.7346,0.0005,-1.2831
1.2200,17.3414,24.2779,1.3873,-0.9500,-3.9270,1.3531,1.7634,0.0011,-1.3029
1.2300,17.4544,24.4361,1.3964,-0.9320,-3.9270,1.3399,1.7926,0.0020,-1.3220
1.2400,17.5664,24.5930,1.4053,-0.9138,-3.9269,1.3265,1.8219,0.0031,-1.3404
1.2500,17.6780,24.7492,1.4142,-0.8953,-3.9269,1.3129,1.8514,0.0044,-1.3580
1.2600,17.7888,24.9044,1.4231,-0.8765,-3.9268,1.2991,1.8812,0.0060,-1.3749
1.2700,17.8986,25.0580,1.4319,-0.8574,-3.9267,1.2852,1.9112,0.0079,-1.3910
1.2800,18.0081,25.2113,1.4406,-0.8380,-3.9266,1.2712,1.9415,0.0100,-1.4063
1.2900,18.1165,25.3631,1.4493,-0.8182,-3.9265,1.2570,1.9719,0.0123,-1.4207
1.3000,18.2244,25.5142,1.4580,-0.7982,-3.9264,1.2426,2.0000,0.0151,-1.4343
1.3101,18.3320,25.6648,1.4666,-0.7782,-3.9262,1.2281,2.0000,0.0198,-1.4464
1.3200,18.4381,25.8133,1.4750,-0.7582,-3.9259,1.2136,2.0000,0.0247,-1.4577
1.3300,18.5435,25.9609,1.4835,-0.7382,-3.9256,1.1989,2.0000,0.0297,-1.4683
1.3400,18.6487,26.1082,1.4919,-0.7182,-3.9253,1.1841,2.0000,0.0349,-1.4780
1.3500,18.7530,26.2542,1.5002,-0.6982,-3.9249,1.1692,2.0000,0.0402,-1.4870
1.3600,18.8567,26.3994,1.5085,-0.6782,-3.9244,1.1543,2.0000,0.0456,-1.4951
1.3700,18.9593,26.5430,1.5167,-0.6582,-3.9239,1.1393,2.0000,0.0512,-1.5024
1.3801,19.0617,26.6864,1.5249,-0.6382,-3.9233,1.1242,2.0000,0.0568,-1.5089
1.3900,19.1625,26.8276,1.5330,-0.6182,-3.9227,1.1090,2.0000,0.0627,-1.5145
1.4000,19.2630,26.9682,1.5410,-0.5982,-3.9220,1.0938,2.0000,0.0686,-1.5192
1.4101,19.3635,27.1090,1.5491,-0.5782,-3.9213,1.0786,2.0000,0.0746,-1.5231
1.4200,19.4619,27.2466,1.5569,-0.5582,-3.9205,1.0633,2.0000,0.0808,-1.5262
1.4300,19.5600,27.3840,1.5648,-0.5382,-3.9196,1.0481,2.0000,0.0871,-1.5284
1.4400,19.6574,27.5203,1.5726,-0.5182,-3.9187,1.0328,2.0000,0.0935,-1.5297
1.4500,19.7536,27.6551,1.5803,-0.4982,-3.9177,1.0175,2.0000,0.1000,-1.5301
1.4600,19.8501,27.7901,1.5880,-0.4782,-3.9166,1.0022,2.0000,0.1066,-1.5297
1.4700,19.9450,27.9230,1.5956,-0.4582,-3.9155,0.9869,2.0000,0.1133,-1.5284
1.4800,20.0394,28.0552,1.6032,-0.4382,-3.9143,0.9716,2.0000,0.1201,-1.5263
1.4900,20.1322,28.1851,1.6106,-0.4182,-3.9130,0.9564,2.0000,0.1270,-1.5233
1.5000,20.2256,28.3159,1.6180,-0.3982,-3.9117,0.9412,2.0000,0.1340,-1.5194
1.5103,20.3200,28.4480,1.6256,-0.3782,-3.9102,0.9260,2.0000,0.1411,-1.5146
1.5200,20.4085,28.5720,1.6327,-0.3582,-3.9088,0.9110,2.0000,0.1483,-1.5090
1.5300,20.4990,28.6986,1.6399,-0.3382,-3.9072,0.8959,2.0000,0.1556,-1.5026
1.5400,20.5885,28.8239,1.6471,-0.3182,-3.9056,0.8810,2.0000,0.1630,-1.4953
1.5500,20.6772,28.9480,1.6542,-0.2982,-3.9039,0.8661,2.0000,0.1705,-1.4872
1.5600,20.7652,29.0713,1.6612,-0.2782,-3.9021,0.8513,2.0000,0.1781,-1.4782
1.5700,20.8522,29.1931,1.6682,-0.2582,-3.9002,0.8366,2.0000,0.1858,-1.4684
1.5800,20.9385,29.3139,1.6751,-0.2382,-3.8983,0.8221,2.0000,0.1935,-1.4578
1.5900,21.0237,29.4332,1.6819,-0.2182,-3.8963,0.8076,2.0000,0.2014,-1.4464
1.6000,21.1083,29.5517,1.6887,-0.1982,-3.8942,0.7933,2.0000,0.2093,-1.4342
1.6100,21.1922,29.6691,1.6954,-0.1782,-3.8920,0.7790,2.0000,0.2173,-1.4212
1.6200,21.2750,29.7851,1.7020,-0.1582,-3.8898,0.7650,2.0000,0.2254,-1.4074
1.6300,21.3572,29.9001,1.7086,-0.1382,-3.8874,0.7510,2.0000,0.2335,-1.3929
1.6400,21.4384,30.0137,1.7151,-0.1182,-3.8850,0.7373,2.0000,0.2418,-1.3776
1.6500,21.5187,30.1262,1.7215,-0.0982,-3.8825,0.7236,2.0000,0.2501,-1.3616
1.6601,21.5986,30.2380,1.7279,-0.0782,-3.8799,0.7102,2.0000,0.2585,-1.3449
1.6700,21.6769,30.3477,1.7342,-0.0582,-3.8773,0.6969,2.0000,0.2670,-1.3274
1.6800,21.7547,30.4566,1.7404,-0.0382,-3.8745,0.6838,2.0000,0.2755,-1.3093
1.6900,21.8318,30.5645,1.7465,-0.0182,-3.8717,0.6709,2.0000,0.2841,-1.2905
1.7000,21.9079,30.6711,1.7526,0.0018,-3.8687,0.6582,2.0000,0.2928,-1.2710
1.7100,21.9830,30.7762,1.7586,0.0218,-3.8657,0.6457,2.0000,0.3015,-1.2508
1.7200,22.0574,30.8804,1.7646,0.0418,-3.8626,0.6334,2.0000,0.3103,-1.2300
1.7300,22.1310,30.9833,1.7705,0.0618,-3.8594,0.6213,2.0000,0.3191,-1.2086
1.7400,22.2035,31.0849,1.7763,0.0818,-3.8561,0.6095,2.0000,0.3280,-1.1866
1.7500,22.2753,31.1854,1.7820,0.1018,-3.8528,0.5978,2.0000,0.3369,-1.1640
1.7600,22.3462,31.2847,1.7877,0.1218,-3.8493,0.5864,2.0000,0.3459,-1.1408
1.7700,22.4162,31.3826,1.7933,0.1418,-3.8458,0.5752,2.0000,0.3550,-1.1171
1.7800,22.4852,31.4793,1.7988,0.1618,-3.8421,0.5643,2.0000,0.3641,-1.0928
1.7900,22.5533,31.5747,1.8043,0.1818,-3.8384,0.5536,2.0000,0.3732,-1.0680
1.8001,22.6212,31.6697,1.8097,0.2018,-3.8346,0.5432,2.0000,0.3824,-1.0427
1.8100,22.6874,31.7623,1.8150,0.2218,-3.8307,0.5330,2.0000,0.3915,-1.0169
1.8200,22.7528,31.8540,1.8202,0.2418,-3.8266,0.5231,2.0000,0.4008,-0.9906
1.8301,22.8182,31.9455,1.8255,0.2618,-3.8225,0.5135,2.0000,0.4100,-0.9639
1.8400,22.8812,32.0336,1.8305,0.2818,-3.8184,0.5041,2.0000,0.4193,-0.9368
1.8500,22.9440,32.1215,1.8355,0.3018,-3.8141,0.4950,2.0000,0.4285,-0.9092
1.8601,23.0066,32.2093,1.8405,0.3218,-3.8097,0.4862,2.0000,0.4378,-0.8812
1.8701,23.0675,32.2946,1.8454,0.3418,-3.8052,0.4777,2.0000,0.4471,-0.8528
1.8800,23.1271,32.3779,1.8502,0.3618,-3.8007,0.4694,2.0000,0.4564,-0.8241
1.8901,23.1869,32.4617,1.8550,0.3818,-3.7960,0.4615,2.0000,0.4657,-0.7951
1.9000,23.2443,32.5420,1.8595,0.4018,-3.7912,0.4538,2.0000,0.4750,-0.7657
1.9102,23.3027,32.6238,1.8642,0.4218,-3.7864,0.4465,2.0000,0.4843,-0.7360
1.9200,23.3584,32.7018,1.8687,0.4418,-3.7815,0.4394,2.0000,0.4936,-0.7060
1.9300,23.4136,32.7790,1.8731,0.4618,-3.7764,0.4327,2.0000,0.5029,-0.6757
1.9401,23.4689,32.8565,1.8775,0.4818,-3.7713,0.4262,2.0000,0.5121,-0.6452
1.9500,23.5219,32.9306,1.8818,0.5018,-3.7661,0.4201,2.0000,0.5213,-0.6144
1.9600,23.5747,33.0046,1.8860,0.5218,-3.7608,0.4142,2.0000,0.5305,-0.5835
1.9700,23.6264,33.0770,1.8901,0.5418,-3.7554,0.4087,2.0000,0.5396,-0.5523
1.9800,23.6772,33.1481,1.8942,0.5618,-3.7499,0.4035,2.0000,0.5487,-0.5210
1.9900,23.7276,33.2186,1.8982,0.5818,-3.7443,0.3986,2.0000,0.5577,-0.4895
1.9999,23.7760,33.2864,1.9021,0.6018,-3.7387,0.3940,2.0000,0.5667,-0.4579
2.0100,23.8247,33.3545,1.9060,0.6218,-3.7329,0.3898,2.0000,0.5756,-0.4262
2.0200,23.8717,33.4204,1.9097,0.6418,-3.7271,0.3858,2.0000,0.5845,-0.3944
2.0300,23.9179,33.4850,1.9134,0.6618,-3.7211,0.3822,2.0000,0.5933,-0.3625
2.0400,23.9632,33.5484,1.9171,0.6818,-3.7151,0.3789,2.0000,0.6020,-0.3305
2.0500,24.0073,33.6102,1.9206,0.7018,-3.7090,0.3759,2.0000,0.6107,-0.2985
2.0601,24.0509,33.6713,1.9241,0.7218,-3.7028,0.3732,2.0000,0.6193,-0.2665
2.0700,24.0932,33.7304,1.9275,0.7418,-3.6965,0.3709,2.0000,0.6278,-0.2345
2.0800,24.1347,33.7885,1.9308,0.7618,-3.6902,0.3689,2.0000,0.6362,-0.2026
2.0900,24.1751,33.8452,1.9340,0.7818,-3.6837,0.3672,2.0000,0.6445,-0.1707
2.1000,24.2145,33.9003,1.9372,0.8018,-3.6772,0.3658,2.0000,0.6527,-0.1388
2.1103,24.2541,33.9558,1.9403,0.8218,-3.6706,0.3647,2.0000,0.6608,-0.1071
2.1200,24.2909,34.0072,1.9433,0.8418,-3.6639,0.3639,2.0000,0.6688,-0.0754
2.1301,24.3277,34.0588,1.9462,0.8618,-3.6571,0.3635,2.0000,0.6767,-0.0439
2.1400,24.3632,34.1085,1.9491,0.8818,-3.6503,0.3634,2.0000,0.6845,-0.0126
2.1500,24.3980,34.1572,1.9518,0.9018,-3.6434,0.3636,2.0000,0.6922,0.0186
2.1600,24.4318,34.2045,1.9545,0.9218,-3.6364,0.3641,2.0000,0.6997,0.0495
2.1700,24.4646,34.2505,1.9572,0.9418,-3.6293,0.3649,2.0000,0.7071,0.0802
2.1801,24.4967,34.2953,1.9597,0.9618,-3.6222,0.3660,2.0000,0.7144,0.1107
2.1900,24.5273,34.3382,1.9622,0.9818,-3.6149,0.3674,2.0000,0.7216,0.1409
2.2000,24.5572,34.3801,1.9646,1.0018,-3.6077,0.3691,2.0000,0.7286,0.1709
2.2101,24.5864,34.4210,1.9669,1.0218,-3.6003,0.3711,2.0000,0.7355,0.2005
2.2200,24.6142,34.4598,1.9691,1.0418,-3.5929,0.3734,2.0000,0.7423,0.2298
2.2301,24.6413,34.4978,1.9713,1.0618,-3.5854,0.3760,2.0000,0.7489,0.2587
2.2400,24.6672,34.5341,1.9734,1.0818,-3.5778,0.3789,2.0000,0.7554,0.2872
2.2500,24.6923,34.5692,1.9754,1.1018,-3.5702,0.3820,2.0000,0.7617,0.3153
2.2601,24.7165,34.6032,1.9773,1.1218,-3.5625,0.3854,2.0000,0.7679,0.3430
2.2700,24.7394,34.6352,1.9792,1.1418,-3.5548,0.3891,2.0000,0.7740,0.3703
2.2800,24.7616,34.6662,1.9809,1.1618,-3.5470,0.3931,2.0000,0.7799,0.3971
2.2901,24.7829,34.6961,1.9826,1.1818,-3.5391,0.3973,2.0000,0.7856,0.4233
2.3000,24.8029,34.7240,1.9842,1.2018,-3.5312,0.4018,2.0000,0.7912,0.4491
2.3101,24.8223,34.7512,1.9858,1.2218,-3.5233,0.4066,2.0000,0.7967,0.4743
2.3201,24.8404,34.7766,1.9872,1.2418,-3.5152,0.4116,2.0000,0.8020,0.4990
2.3300,24.8576,34.8006,1.9886,1.2618,-3.5072,0.4168,2.0000,0.8071,0.5230
2.3401,24.8739,34.8235,1.9899,1.2818,-3.4991,0.4223,2.0000,0.8121,0.5465
2.3500,24.8891,34.8447,1.9911,1.3018,-3.4909,0.4280,2.0000,0.8169,0.5693
2.3602,24.9036,34.8650,1.9923,1.3218,-3.4827,0.4339,2.0000,0.8216,0.5915
2.3701,24.9168,34.8835,1.9933,1.3418,-3.4744,0.4400,2.0000,0.8262,0.6130
2.3801,24.9291,34.9007,1.9943,1.3618,-3.4661,0.4463,2.0000,0.8305,0.6338
2.3901,24.9404,34.9166,1.9952,1.3818,-3.4578,0.4529,2.0000,0.8348,0.6539
2.4000,24.9507,34.9309,1.9961,1.4018,-3.4494,0.4596,2.0000,0.8389,0.6733
2.4100,24.9600,34.9440,1.9968,1.4218,-3.4409,0.4665,2.0000,0.8428,0.6919
2.4200,24.9684,34.9558,1.9975,1.4418,-3.4325,0.4736,2.0000,0.8466,0.7098
2.4300,24.9758,34.9662,1.9981,1.4618,-3.4240,0.4809,2.0000,0.8503,0.7268
2.4400,24.9822,34.9751,1.9986,1.4818,-3.4154,0.4883,2.0000,0.8538,0.7431
2.4500,24.9877,34.9827,1.9990,1.5018,-3.4069,0.4959,2.0000,0.8572,0.7585
2.4600,24.9921,34.9890,1.9994,1.5218,-3.3983,0.5036,2.0000,0.8604,0.7731
2.4700,24.9956,34.9938,1.9996,1.5418,-3.3896,0.5115,2.0000,0.8635,0.7868
2.4800,24.9980,34.9972,1.9998,1.5618,-3.3810,0.5195,2.0000,0.8665,0.7997
2.4900,24.9995,34.9993,2.0000,1.5818,-3.3723,0.5276,2.0000,0.8693,0.8116
2.5000,25.0000,35.0000,2.0000,1.6018,-3.3635,0.5358,2.0000,0.8721,0.8227
2.5100,24.9995,34.9993,2.0000,1.6218,-3.3548,0.5442,2.0000,0.8747,0.8328
2.5200,24.9980,34.9972,1.9998,1.6418,-3.3460,0.5526,2.0000,0.8771,0.8421
2.5300,24.9956,34.9938,1.9996,1.6618,-3.3372,0.5611,2.0000,0.8795,0.8504
2.5400,24.9921,34.9889,1.9994,1.6818,-3.3284,0.5697,2.0000,0.8817,0.8577
2.5500,24.9877,34.9827,1.9990,1.7018,-3.3196,0.5783,2.0000,0.8839,0.8641
2.5601,24.9822,34.9751,1.9986,1.7218,-3.3107,0.5870,2.0000,0.8859,0.8695
2.5700,24.9758,34.9661,1.9981,1.7418,-3.3018,0.5958,2.0000,0.8878,0.8739
2.5800,24.9684,34.9558,1.9975,1.7618,-3.2929,0.6045,2.0000,0.8896,0.8774
2.5900,24.9600,34.9440,1.9968,1.7818,-3.2840,0.6133,2.0000,0.8914,0.8798
2.6000,24.9507,34.9309,1.9961,1.8018,-3.2751,0.6221,2.0000,0.8930,0.8813
2.6101,24.9403,34.9164,1.9952,1.8218,-3.2661,0.6310,2.0000,0.8945,0.8818
2.6200,24.9290,34.9005,1.9943,1.8418,-3.2572,0.6398,2.0000,0.8960,0.8813
2.6300,24.9167,34.8833,1.9933,1.8618,-3.2482,0.6486,2.0000,0.8973,0.8798
