time_elapsed,pos1,pos2,pos3,vel1,vel2,vel3,torque1,torque2,torque3
0.845,0.000041,-0.001015,-0.741193,0.000068,-0.002146,0.151970,-0.027901,-27.111181,4.888067
0.855,0.000041,-0.001037,-0.739640,0.000070,-0.002194,0.155329,-0.028213,-27.115989,4.883458
0.866,0.000042,-0.001060,-0.738052,0.000071,-0.002242,0.158716,-0.028526,-27.120981,4.878647
0.875,0.000043,-0.001083,-0.736431,0.000073,-0.002290,0.162129,-0.028839,-27.126159,4.873632
0.885,0.000043,-0.001106,-0.734775,0.000075,-0.002337,0.165570,-0.029152,-27.131526,4.868411
0.895,0.000044,-0.001130,-0.733085,0.000076,-0.002385,0.169037,-0.029467,-27.137082,4.862983
0.905,0.000045,-0.001154,-0.731360,0.000078,-0.002433,0.172531,-0.029781,-27.142829,4.857345
0.915,0.000046,-0.001179,-0.729599,0.000080,-0.002480,0.176051,-0.030096,-27.148769,4.851497
0.925,0.000047,-0.001204,-0.727803,0.000082,-0.002527,0.179596,-0.030412,-27.154904,4.845436
0.935,0.000047,-0.001230,-0.725972,0.000084,-0.002575,0.183167,-0.030728,-27.161235,4.839160
0.945,0.000048,-0.001256,-0.724104,0.000086,-0.002622,0.186764,-0.031045,-27.167763,4.832668
0.955,0.000049,-0.001283,-0.722200,0.000088,-0.002669,0.190385,-0.031362,-27.174491,4.825958
0.965,0.000050,-0.001310,-0.720260,0.000090,-0.002716,0.194032,-0.031680,-27.181420,4.819028
0.975,0.000051,-0.001338,-0.718283,0.000092,-0.002763,0.197703,-0.031998,-27.188552,4.811876
0.985,0.000052,-0.001366,-0.716269,0.000094,-0.002809,0.201399,-0.032317,-27.195887,4.804500
0.995,0.000053,-0.001394,-0.714218,0.000097,-0.002856,0.205118,-0.032637,-27.203429,4.796900
1.005,0.000054,-0.001423,-0.712129,0.000099,-0.002903,0.208862,-0.032957,-27.211179,4.789072
1.015,0.000055,-0.001453,-0.710003,0.000101,-0.002949,0.212629,-0.033278,-27.219137,4.781015
1.025,0.000056,-0.001483,-0.707839,0.000104,-0.002996,0.216420,-0.033599,-27.227307,4.772727
1.035,0.000057,-0.001513,-0.705636,0.000106,-0.003042,0.220234,-0.033921,-27.235689,4.764207
1.045,0.000058,-0.001544,-0.703395,0.000109,-0.003088,0.224071,-0.034244,-27.244285,4.755453
1.055,0.000059,-0.001575,-0.701116,0.000112,-0.003134,0.227931,-0.034567,-27.253097,4.746462
1.065,0.000060,-0.001607,-0.698798,0.000115,-0.003180,0.231813,-0.034890,-27.262127,4.737233
1.075,0.000062,-0.001639,-0.696441,0.000117,-0.003226,0.235718,-0.035214,-27.271376,4.727764
1.085,0.000063,-0.001672,-0.694044,0.000120,-0.003272,0.239645,-0.035539,-27.280846,4.718054
1.095,0.000064,-0.001705,-0.691608,0.000123,-0.003318,0.243594,-0.035864,-27.290539,4.708100
1.105,0.000065,-0.001739,-0.689133,0.000126,-0.003364,0.247565,-0.036190,-27.300456,4.697901
1.115,0.000067,-0.001773,-0.686617,0.000130,-0.003409,0.251558,-0.036516,-27.310599,4.687454
1.125,0.000068,-0.001808,-0.684062,0.000133,-0.003455,0.255572,-0.036843,-27.320970,4.676759
1.135,0.000069,-0.001843,-0.681465,0.000136,-0.003500,0.259607,-0.037170,-27.331570,4.665812
1.145,0.000071,-0.001878,-0.678829,0.000140,-0.003545,0.263664,-0.037498,-27.342402,4.654613
1.155,0.000072,-0.001914,-0.676151,0.000143,-0.003590,0.267741,-0.037825,-27.353466,4.643159
1.165,0.000074,-0.001950,-0.673433,0.000147,-0.003635,0.271840,-0.038154,-27.364765,4.631449
1.175,0.000075,-0.001987,-0.670673,0.000150,-0.003680,0.275959,-0.038482,-27.376300,4.619480
1.185,0.000077,-0.002024,-0.667872,0.000154,-0.003725,0.280098,-0.038811,-27.388073,4.607252
1.195,0.000078,-0.002062,-0.665030,0.000158,-0.003770,0.284258,-0.039139,-27.400086,4.594761
1.205,0.000080,-0.002100,-0.662145,0.000162,-0.003815,0.288438,-0.039468,-27.412341,4.582006
1.215,0.000081,-0.002139,-0.659219,0.000166,-0.003859,0.292638,-0.039798,-27.424838,4.568985
1.225,0.000083,-0.002178,-0.656251,0.000171,-0.003904,0.296857,-0.040127,-27.437581,4.555697
1.235,0.000085,-0.002217,-0.653240,0.000175,-0.003948,0.301097,-0.040456,-27.450570,4.542140
1.245,0.000087,-0.002257,-0.650186,0.000180,-0.003992,0.305357,-0.040785,-27.463808,4.528311
1.255,0.000089,-0.002298,-0.647090,0.000184,-0.004036,0.309635,-0.041114,-27.477295,4.514208
1.265,0.000090,-0.002338,-0.643950,0.000189,-0.004081,0.313934,-0.041443,-27.491035,4.499831
1.275,0.000092,-0.002380,-0.640768,0.000194,-0.004125,0.318252,-0.041771,-27.505028,4.485177
1.286,0.000094,-0.002421,-0.637542,0.000199,-0.004168,0.322589,-0.042100,-27.519277,4.470244
1.295,0.000096,-0.002463,-0.634272,0.000204,-0.004212,0.326945,-0.042428,-27.533783,4.455030
1.305,0.000098,-0.002506,-0.630959,0.000210,-0.004256,0.331320,-0.042755,-27.548548,4.439534
1.315,0.000101,-0.002549,-0.627602,0.000215,-0.004300,0.335714,-0.043082,-27.563573,4.423753
1.325,0.000103,-0.002592,-0.624201,0.000221,-0.004343,0.340128,-0.043408,-27.578860,4.407686
1.335,0.000105,-0.002636,-0.620755,0.000226,-0.004387,0.344560,-0.043734,-27.594412,4.391331
1.345,0.000107,-0.002681,-0.617265,0.000232,-0.004430,0.349011,-0.044059,-27.610230,4.374687
1.355,0.000110,-0.002725,-0.613730,0.000239,-0.004474,0.353480,-0.044383,-27.626315,4.357750
1.365,0.000112,-0.002771,-0.610151,0.000245,-0.004517,0.357969,-0.044706,-27.642669,4.340520
1.375,0.000115,-0.002816,-0.606526,0.000251,-0.004560,0.362476,-0.045028,-27.659295,4.322995
1.385,0.000117,-0.002862,-0.602856,0.000258,-0.004603,0.367002,-0.045349,-27.676193,4.305172
1.395,0.000120,-0.002909,-0.599140,0.000265,-0.004646,0.371546,-0.045669,-27.693365,4.287050
1.405,0.000123,-0.002956,-0.595379,0.000272,-0.004689,0.376110,-0.045987,-27.710814,4.268628
1.415,0.000126,-0.003003,-0.591572,0.000279,-0.004732,0.380692,-0.046304,-27.728541,4.249902
1.425,0.000128,-0.003051,-0.587719,0.000287,-0.004775,0.385292,-0.046620,-27.746548,4.230873
1.435,0.000131,-0.003099,-0.583820,0.000294,-0.004818,0.389911,-0.046934,-27.764836,4.211537
1.445,0.000134,-0.003147,-0.579875,0.000302,-0.004861,0.394550,-0.047246,-27.783407,4.191893
1.455,0.000137,-0.003196,-0.575883,0.000310,-0.004904,0.399206,-0.047557,-27.802263,4.171940
1.465,0.000141,-0.003246,-0.571844,0.000319,-0.004946,0.403882,-0.047865,-27.821405,4.151674
1.475,0.000144,-0.003296,-0.567758,0.000327,-0.004989,0.408577,-0.048171,-27.840836,4.131096
1.485,0.000147,-0.003346,-0.563625,0.000336,-0.005032,0.413290,-0.048476,-27.860556,4.110203
1.495,0.000151,-0.003397,-0.559445,0.000345,-0.005075,0.418023,-0.048777,-27.880568,4.088993
1.505,0.000154,-0.003448,-0.555217,0.000354,-0.005117,0.422774,-0.049077,-27.900873,4.067465
1.516,0.000158,-0.003500,-0.550942,0.000364,-0.005160,0.427545,-0.049374,-27.921473,4.045616
1.525,0.000162,-0.003552,-0.546619,0.000374,-0.005203,0.432336,-0.049668,-27.942369,4.023446
1.535,0.000165,-0.003604,-0.542247,0.000384,-0.005246,0.437145,-0.049959,-27.963563,4.000953
1.545,0.000169,-0.003657,-0.537827,0.000394,-0.005288,0.441975,-0.050248,-27.985058,3.978134
1.555,0.000173,-0.003710,-0.533359,0.000405,-0.005331,0.446824,-0.050533,-28.006853,3.954989
1.565,0.000178,-0.003764,-0.528842,0.000416,-0.005374,0.451693,-0.050815,-28.028952,3.931516
1.575,0.000182,-0.003818,-0.524276,0.000427,-0.005417,0.456583,-0.051094,-28.051355,3.907713
1.585,0.000186,-0.003873,-0.519661,0.000439,-0.005460,0.461492,-0.051369,-28.074064,3.883578
1.595,0.000191,-0.003928,-0.514997,0.000451,-0.005503,0.466422,-0.051640,-28.097080,3.859111
1.605,0.000195,-0.003983,-0.510283,0.000463,-0.005546,0.471373,-0.051908,-28.120406,3.834309
1.615,0.000200,-0.004039,-0.505520,0.000475,-0.005590,0.476345,-0.052172,-28.144043,3.809171
1.625,0.000205,-0.004096,-0.500707,0.000488,-0.005633,0.481338,-0.052432,-28.167991,3.783696
1.635,0.000210,-0.004152,-0.495843,0.000502,-0.005677,0.486352,-0.052687,-28.192254,3.757882
1.645,0.000215,-0.004210,-0.490929,0.000515,-0.005720,0.491389,-0.052938,-28.216831,3.731728
1.655,0.000221,-0.004267,-0.485965,0.000529,-0.005764,0.496447,-0.053184,-28.241726,3.705232
1.665,0.000226,-0.004325,-0.480949,0.000544,-0.005808,0.501528,-0.053426,-28.266938,3.678393
1.675,0.000232,-0.004384,-0.475883,0.000559,-0.005853,0.506631,-0.053663,-28.292469,3.651209
1.685,0.000237,-0.004443,-0.470766,0.000574,-0.005897,0.511757,-0.053894,-28.318322,3.623680
1.695,0.000243,-0.004502,-0.465596,0.000590,-0.005942,0.516907,-0.054121,-28.344497,3.595804
1.705,0.000249,-0.004562,-0.460376,0.000606,-0.005987,0.522081,-0.054342,-28.370995,3.567580
1.715,0.000255,-0.004622,-0.455103,0.000622,-0.006032,0.527278,-0.054557,-28.397818,3.539006
1.725,0.000262,-0.004683,-0.449778,0.000639,-0.006078,0.532501,-0.054767,-28.424967,3.510082
1.735,0.000268,-0.004744,-0.444400,0.000657,-0.006124,0.537748,-0.054971,-28.452443,3.480806
1.745,0.000275,-0.004806,-0.438970,0.000675,-0.006170,0.543021,-0.055168,-28.480248,3.451177
1.755,0.000282,-0.004868,-0.433487,0.000693,-0.006216,0.548320,-0.055360,-28.508383,3.421194
1.765,0.000289,-0.004931,-0.427951,0.000712,-0.006263,0.553645,-0.055545,-28.536849,3.390856
1.775,0.000297,-0.004994,-0.422361,0.000731,-0.006311,0.558998,-0.055723,-28.565647,3.360162
1.785,0.000304,-0.005058,-0.416717,0.000751,-0.006359,0.564378,-0.055894,-28.594779,3.329112
1.795,0.000312,-0.005122,-0.411019,0.000772,-0.006407,0.569786,-0.056059,-28.624244,3.297703
1.805,0.000320,-0.005186,-0.405267,0.000793,-0.006456,0.575223,-0.056216,-28.654045,3.265936
1.815,0.000328,-0.005251,-0.399460,0.000814,-0.006505,0.580689,-0.056366,-28.684183,3.233809
1.825,0.000336,-0.005317,-0.393598,0.000836,-0.006555,0.586185,-0.056643,-28.714658,3.201321
1.835,0.000345,-0.005383,-0.387684,0.000853,-0.006608,0.591386,-0.056770,-28.776624,3.135262
1.845,0.000353,-0.005449,-0.381718,0.000871,-0.006662,0.596614,-0.056889,-28.808116,3.101690
1.855,0.000362,-0.005517,-0.375699,0.000890,-0.006716,0.601870,-0.056999,-28.839950,3.067754
1.865,0.000371,-0.005584,-0.369628,0.000908,-0.006771,0.607155,-0.057101,-28.872126,3.033454
1.875,0.000381,-0.005653,-0.363499,0.000933,-0.006876,0.612855,-0.057194,-28.904644,3.033454
1.885,0.000390,-0.005722,-0.357317,0.000953,-0.006932,0.618199,-0.057279,-28.937505,2.963762
1.895,0.000400,-0.005792,-0.351081,0.000974,-0.006988,0.623572,-0.057354,-28.970710,2.928369
1.905,0.000410,-0.005863,-0.344792,0.000995,-0.007045,0.628977,-0.057420,-29.004260,2.892611
1.915,0.000420,-0.005934,-0.338448,0.001017,-0.007103,0.634413,-0.057476,-29.038155,2.856487
1.925,0.000431,-0.006005,-0.332049,0.001039,-0.007162,0.639881,-0.057523,-29.072396,2.819997
1.935,0.000441,-0.006078,-0.325595,0.001062,-0.007221,0.645383,-0.057560,-29.106983,2.783141
1.946,0.000452,-0.006150,-0.319086,0.001086,-0.007282,0.650918,-0.057588,-29.141916,2.745918
1.955,0.000463,-0.006224,-0.312521,0.001110,-0.007343,0.656487,-0.057604,-29.177197,2.708330
1.965,0.000474,-0.006298,-0.305900,0.001135,-0.007405,0.662092,-0.057611,-29.212825,2.670375
1.975,0.000486,-0.006373,-0.299223,0.001161,-0.007468,0.667732,-0.057607,-29.248800,2.632055
1.985,0.000498,-0.006448,-0.292489,0.001187,-0.007532,0.673410,-0.057592,-29.285124,2.593368
1.996,0.000510,-0.006524,-0.285697,0.001215,-0.007597,0.679125,-0.057566,-29.321795,2.554315
2.005,0.000523,-0.006601,-0.278848,0.001242,-0.007663,0.684879,-0.057529,-29.358815,2.514897
2.015,0.000535,-0.006678,-0.271942,0.001271,-0.007731,0.690673,-0.057481,-29.396183,2.475114
2.025,0.000548,-0.006756,-0.264977,0.001300,-0.007799,0.696507,-0.057421,-29.433899,2.434966
2.035,0.000562,-0.006835,-0.257953,0.001330,-0.007870,0.702383,-0.057349,-29.471964,2.394453
2.045,0.000575,-0.006914,-0.250870,0.001361,-0.007941,0.708302,-0.057265,-29.510377,2.353577
2.055,0.000589,-0.006994,-0.243727,0.001393,-0.008014,0.714264,-0.057170,-29.549138,2.312338
2.065,0.000603,-0.007075,-0.236524,0.001425,-0.008089,0.720272,-0.057062,-29.588246,2.270735
2.075,0.000618,-0.007157,-0.229261,0.001459,-0.008165,0.726325,-0.056941,-29.627703,2.228772
2.085,0.000633,-0.007239,-0.221937,0.001493,-0.008243,0.732425,-0.056808,-29.667506,2.186447
2.095,0.000648,-0.007322,-0.214551,0.001528,-0.008323,0.738574,-0.056662,-29.707657,2.143762
2.105,0.000664,-0.007406,-0.207103,0.001564,-0.008405,0.744773,-0.056503,-29.748153,2.100718
2.116,0.000680,-0.007491,-0.199593,0.001601,-0.008489,0.751023,-0.056331,-29.788996,2.057316
2.125,0.000696,-0.007577,-0.192020,0.001638,-0.008574,0.757325,-0.056146,-29.830183,2.013557
2.135,0.000713,-0.007664,-0.184383,0.001677,-0.008663,0.763681,-0.055947,-29.871716,1.969442
2.145,0.000730,-0.007751,-0.176682,0.001716,-0.008753,0.770092,-0.055734,-29.913592,1.924973
2.155,0.000748,-0.007840,-0.168917,0.001757,-0.008846,0.776560,-0.055507,-29.955811,1.880151
2.165,0.000766,-0.007929,-0.161086,0.001798,-0.008941,0.783086,-0.055267,-29.998372,1.834977
2.175,0.000784,-0.008019,-0.153189,0.001841,-0.009039,0.789671,-0.055012,-30.041274,1.789453
2.185,0.000803,-0.008111,-0.145226,0.001884,-0.009140,0.796319,-0.054743,-30.084517,1.743581
2.195,0.000822,-0.008203,-0.137196,0.001928,-0.009243,0.803029,-0.054459,-30.128098,1.697363
2.205,0.000842,-0.008297,-0.129098,0.001973,-0.009350,0.809804,-0.054161,-30.172018,1.650799
2.215,0.000862,-0.008391,-0.120931,0.002020,-0.009459,0.816645,-0.053848,-30.216274,1.603892
2.225,0.000883,-0.008487,-0.112696,0.002067,-0.009572,0.823555,-0.053519,-30.260865,1.556645
2.235,0.000904,-0.008584,-0.104390,0.002116,-0.009689,0.830535,-0.053176,-30.305790,1.509058
2.245,0.000926,-0.008682,-0.096014,0.002165,-0.009808,0.837587,-0.052818,-30.351048,1.461135
2.255,0.000948,-0.008781,-0.087567,0.002215,-0.009932,0.844713,-0.052444,-30.396636,1.412877
2.265,0.000970,-0.008882,-0.079048,0.002267,-0.010060,0.851915,-0.052055,-30.442554,1.364287
2.275,0.000994,-0.008984,-0.070456,0.002320,-0.010191,0.859194,-0.051649,-30.488799,1.315367
2.285,0.001017,-0.009087,-0.061791,0.002373,-0.010327,0.866555,-0.051229,-30.535369,1.266120
2.295,0.001042,-0.009192,-0.053051,0.002428,-0.010467,0.873997,-0.050792,-30.582264,1.216548
2.305,0.001066,-0.009298,-0.044235,0.002484,-0.010612,0.881524,-0.050339,-30.629480,1.166655
2.316,0.001092,-0.009405,-0.035344,0.002541,-0.010761,0.889137,-0.049870,-30.677016,1.116442
2.325,0.001118,-0.009515,-0.026376,0.002599,-0.010915,0.896840,-0.049385,-30.724870,1.065913
2.335,0.001144,-0.009625,-0.017329,0.002658,-0.011075,0.904634,-0.048884,-30.773038,1.015071
2.345,0.001172,-0.009738,-0.008204,0.002718,-0.011240,0.912522,-0.048366,-30.821520,0.963919
2.355,0.001199,-0.009852,0.001001,0.002780,-0.011410,0.920507,-0.047831,-30.870313,0.912460
2.365,0.001228,-0.009968,0.010287,0.002842,-0.011586,0.928590,-0.047280,-30.919413,0.860697
2.375,0.001257,-0.010085,0.019655,0.002906,-0.011768,0.936775,-0.046712,-30.968819,0.808635
2.385,0.001287,-0.010205,0.029105,0.002970,-0.011957,0.945064,-0.046128,-31.018528,0.756275
2.395,0.001317,-0.010326,0.038640,0.003036,-0.012151,0.953459,-0.045526,-31.068537,0.703623
2.405,0.001348,-0.010450,0.048260,0.003103,-0.012353,0.961965,-0.044908,-31.118843,0.650681
2.415,0.001380,-0.010576,0.057965,0.003170,-0.012561,0.970583,-0.044272,-31.169443,0.597454
2.425,0.001412,-0.010703,0.067758,0.003239,-0.012777,0.979316,-0.043620,-31.220334,0.543944
2.435,0.001445,-0.010833,0.077640,0.003309,-0.013001,0.988167,-0.042950,-31.271513,0.490158
2.445,0.001479,-0.010966,0.087612,0.003380,-0.013232,0.997140,-0.042263,-31.322977,0.436097
2.455,0.001513,-0.011100,0.097674,0.003451,-0.013471,1.006237,-0.041559,-31.374723,0.381768
2.465,0.001549,-0.011238,0.107829,0.003524,-0.013718,1.015461,-0.040838,-31.426746,0.327173
2.475,0.001585,-0.011377,0.118077,0.003598,-0.013974,1.024816,-0.040100,-31.479044,0.272318
2.485,0.001621,-0.011520,0.128420,0.003672,-0.014240,1.034305,-0.039344,-31.531613,0.217206
2.495,0.001659,-0.011665,0.138859,0.003748,-0.014514,1.043930,-0.038571,-31.584449,0.161844
2.505,0.001697,-0.011813,0.149396,0.003824,-0.014798,1.053696,-0.037780,-31.637548,0.106234
2.516,0.001736,-0.011964,0.160032,0.003901,-0.015092,1.063606,-0.036972,-31.690906,0.050383
2.525,0.001776,-0.012118,0.170769,0.003978,-0.015397,1.073663,-0.036147,-31.744519,-0.005706
2.535,0.001816,-0.012275,0.181607,0.004057,-0.015712,1.083870,-0.035305,-31.798384,-0.062026
2.545,0.001858,-0.012435,0.192550,0.004135,-0.016038,1.094232,-0.034445,-31.852496,-0.118574
2.555,0.001900,-0.012599,0.203597,0.004215,-0.016375,1.104751,-0.033568,-31.906851,-0.175342
2.565,0.001943,-0.012766,0.214752,0.004295,-0.016725,1.115431,-0.032673,-31.961444,-0.232327
2.575,0.001987,-0.012937,0.226014,0.004375,-0.017086,1.126276,-0.031762,-32.016270,-0.289523
