time_elapsed,pos1,pos2,pos3,vel1,vel2,vel3,torque1,torque2,torque3
0.470,-0.011301,0.785398,3.003517,0.020976,0.000000,-0.426157,-1.252607,-19.706871,2.331106
0.480,-0.011109,0.785398,2.999080,0.019169,0.000000,-0.443722,-1.226972,-19.784796,2.259088
0.490,-0.010935,0.785398,2.994462,0.017431,0.000000,-0.461753,-1.192677,-19.860999,2.188543
0.500,-0.010777,0.785398,2.989661,0.015773,0.000000,-0.480163,-1.150806,-19.928968,2.125844
0.510,-0.010635,0.785398,2.984672,0.014206,0.000000,-0.498853,-1.102422,-19.987487,2.072203
0.520,-0.010508,0.785398,2.979495,0.012737,0.000000,-0.517766,-1.048477,-20.041013,2.023347
0.530,-0.010394,0.785398,2.974126,0.011374,0.000000,-0.536804,-0.989914,-20.085316,1.983383
0.540,-0.010293,0.785398,2.968567,0.010121,0.000000,-0.555928,-0.927622,-20.126789,1.946173
0.550,-0.010203,0.785398,2.962816,0.008984,0.000000,-0.575102,-0.862439,-20.165564,1.911629
0.560,-0.010123,0.785398,2.956874,0.007965,0.000000,-0.594260,-0.795218,-20.198746,1.882554
0.570,-0.010052,0.785395,2.950744,0.007093,-0.000353,-0.613006,-0.726732,-20.448580,1.855115
0.580,-0.009989,0.785384,2.944430,0.006369,-0.001094,-0.631319,-0.658375,-20.724272,1.824547
0.590,-0.009931,0.785362,2.937937,0.005788,-0.002176,-0.649360,-0.591857,-20.983765,1.781497
0.600,-0.009877,0.785327,2.931263,0.005346,-0.003540,-0.667376,-0.527861,-21.229597,1.718149
0.610,-0.009827,0.785275,2.924409,0.005035,-0.005151,-0.685415,-0.466936,-21.456260,1.652558
0.620,-0.009779,0.785205,2.917374,0.004846,-0.006979,-0.703532,-0.409470,-21.670375,1.582850
0.630,-0.009731,0.785115,2.910157,0.004770,-0.009009,-0.721669,-0.355781,-21.868664,1.519551
0.640,-0.009683,0.785003,2.902759,0.004800,-0.011222,-0.739802,-0.306093,-22.054807,1.458871
0.650,-0.009634,0.784867,2.895180,0.004925,-0.013602,-0.757900,-0.260552,-22.227779,1.401748
0.660,-0.009582,0.784706,2.887421,0.005137,-0.016136,-0.775883,-0.219287,-22.385546,1.352589
0.670,-0.009528,0.784517,2.879484,0.005425,-0.018806,-0.793735,-0.182313,-22.530998,1.305425
0.680,-0.009470,0.784302,2.871370,0.005780,-0.021595,-0.811400,-0.149618,-22.661235,1.264222
0.690,-0.009408,0.784057,2.863081,0.006192,-0.024486,-0.828847,-0.121134,-22.777871,1.226387
0.700,-0.009342,0.783782,2.854620,0.006653,-0.027453,-0.846135,-0.096703,-22.884322,1.184078
0.710,-0.009270,0.783477,2.845988,0.007154,-0.030485,-0.863146,-0.076245,-22.973132,1.153144
0.720,-0.009193,0.783142,2.837189,0.007685,-0.033561,-0.879926,-0.059540,-23.053791,1.118327
0.730,-0.009111,0.782775,2.828225,0.008239,-0.036672,-0.896364,-0.046404,-23.117782,1.094444
0.740,-0.009023,0.782377,2.819100,0.008809,-0.039791,-0.912570,-0.036545,-23.177002,1.060624
0.750,-0.008929,0.781948,2.809815,0.009387,-0.042907,-0.928465,-0.029754,-23.221632,1.034567
0.760,-0.008829,0.781488,2.800375,0.009966,-0.046013,-0.943983,-0.025815,-23.255738,1.014598
0.770,-0.008724,0.780997,2.790784,0.010541,-0.049093,-0.959143,-0.024395,-23.282709,0.992849
0.780,-0.008613,0.780476,2.781045,0.011105,-0.052137,-0.973899,-0.025236,-23.299062,0.975606
0.790,-0.008496,0.779924,2.771162,0.011655,-0.055129,-0.988289,-0.028042,-23.310136,0.954653
0.800,-0.008374,0.779344,2.761138,0.012187,-0.058055,-1.002353,-0.032525,-23.315939,0.930148
0.810,-0.008247,0.778735,2.750979,0.012694,-0.060919,-1.015927,-0.038521,-23.309573,0.920193
0.820,-0.008116,0.778097,2.740688,0.013177,-0.063710,-1.029084,-0.045693,-23.303467,0.903023
0.830,-0.007979,0.777433,2.730271,0.013629,-0.066424,-1.041746,-0.053801,-23.288570,0.892506
0.840,-0.007839,0.776743,2.719731,0.014052,-0.069052,-1.053970,-0.062599,-23.272973,0.876485
0.850,-0.007694,0.776027,2.709073,0.014442,-0.071583,-1.065781,-0.071846,-23.254856,0.857598
0.860,-0.007546,0.775287,2.698302,0.014798,-0.074021,-1.077101,-0.081405,-23.231715,0.845081
0.870,-0.007395,0.774523,2.687423,0.015120,-0.076364,-1.087949,-0.091059,-23.209480,0.829817
0.880,-0.007241,0.773737,2.676440,0.015407,-0.078614,-1.098279,-0.100640,-23.184487,0.817852
0.890,-0.007085,0.772929,2.665359,0.015660,-0.080764,-1.108143,-0.109975,-23.162076,0.800336
0.900,-0.006926,0.772101,2.654183,0.015878,-0.082813,-1.117556,-0.118932,-23.140533,0.780424
0.910,-0.006765,0.771253,2.642919,0.016062,-0.084772,-1.126427,-0.127461,-23.116955,0.767658
0.920,-0.006603,0.770387,2.631571,0.016213,-0.086643,-1.134759,-0.135435,-23.096652,0.753264
0.930,-0.006440,0.769503,2.620146,0.016333,-0.088426,-1.142568,-0.142742,-23.078777,0.736301
0.940,-0.006276,0.768601,2.608647,0.016420,-0.090130,-1.149804,-0.149357,-23.060892,0.722773
0.950,-0.006111,0.767684,2.597082,0.016479,-0.091752,-1.156527,-0.155195,-23.048629,0.702702
0.960,-0.005946,0.766751,2.585455,0.016510,-0.093295,-1.162731,-0.160229,-23.038604,0.681875
0.970,-0.005781,0.765803,2.573771,0.016514,-0.094765,-1.168406,-0.164469,-23.032060,0.660935
0.980,-0.005616,0.764842,2.562036,0.016494,-0.096175,-1.173500,-0.167920,-23.027829,0.643074
0.990,-0.005451,0.763866,2.550255,0.016450,-0.097520,-1.178099,-0.170535,-23.031670,0.616379
1.000,-0.005287,0.762878,2.538433,0.016386,-0.098812,-1.182155,-0.172371,-23.036984,0.592882
1.010,-0.005124,0.761878,2.526577,0.016301,-0.100059,-1.185640,-0.173482,-23.046665,0.570469
1.020,-0.004962,0.760865,2.514691,0.016199,-0.101265,-1.188582,-0.173862,-23.062305,0.544344
1.030,-0.004801,0.759841,2.502782,0.016079,-0.102442,-1.190935,-0.173578,-23.080163,0.521147
1.040,-0.004642,0.758805,2.490854,0.015945,-0.103587,-1.192785,-0.172640,-23.106422,0.489239
1.050,-0.004484,0.757758,2.478912,0.015799,-0.104702,-1.194169,-0.171101,-23.138044,0.453096
1.060,-0.004328,0.756700,2.466963,0.015639,-0.105812,-1.194909,-0.169137,-23.167662,0.431531
1.070,-0.004173,0.755630,2.455012,0.015469,-0.106916,-1.195108,-0.166708,-23.208135,0.399623
1.080,-0.004020,0.754550,2.443065,0.015290,-0.108020,-1.194738,-0.163864,-23.249899,0.369515
1.090,-0.003869,0.753459,2.431126,0.015102,-0.109122,-1.193891,-0.160668,-23.299825,0.330421
1.100,-0.003720,0.752357,2.419200,0.014907,-0.110226,-1.192577,-0.157191,-23.353822,0.289631
1.110,-0.003573,0.751243,2.407293,0.014706,-0.111350,-1.190677,-0.153581,-23.408064,0.258630
1.120,-0.003573,0.751243,2.407293,0.014706,-0.111350,-1.190677,-0.153581,-23.408064,0.258630
1.130,-0.003285,0.748981,2.383559,0.014286,-0.113684,-1.185195,-0.145986,-23.533675,0.187414
1.141,-0.003144,0.747832,2.371742,0.014070,-0.114889,-1.181719,-0.142066,-23.602811,0.145203
1.151,-0.003006,0.746671,2.359964,0.013850,-0.116124,-1.177771,-0.138171,-23.675676,0.101897
1.160,-0.003006,0.746671,2.359964,0.013850,-0.116124,-1.177771,-0.138171,-23.675676,0.101897
1.170,-0.002870,0.745497,2.348232,0.013626,-0.117403,-1.173271,-0.134386,-23.749023,0.065257
1.180,-0.002736,0.744310,2.336549,0.013399,-0.118722,-1.168318,-0.130683,-23.830468,0.019242
1.190,-0.002604,0.743109,2.324920,0.013170,-0.120086,-1.162877,-0.127125,-23.911931,-0.023524
1.200,-0.002474,0.741894,2.313351,0.012938,-0.121502,-1.156928,-0.123781,-23.995952,-0.064956
1.210,-0.002347,0.740664,2.301845,0.012705,-0.122964,-1.150576,-0.120608,-24.086679,-0.115717
1.220,-0.002223,0.739420,2.290408,0.012469,-0.124484,-1.143718,-0.117708,-24.174371,-0.157236
1.230,-0.002100,0.738159,2.279043,0.012231,-0.126055,-1.136470,-0.115052,-24.270217,-0.209093
1.240,-0.001981,0.736882,2.267756,0.011990,-0.127694,-1.128674,-0.112717,-24.360060,-0.246784
1.250,-0.001863,0.735588,2.256551,0.011747,-0.129393,-1.120463,-0.110648,-24.458148,-0.296085
1.260,-0.001748,0.734277,2.245433,0.011502,-0.131145,-1.111889,-0.108813,-24.557312,-0.349414
1.270,-0.001636,0.732947,2.234404,0.011254,-0.132965,-1.102811,-0.107343,-24.651503,-0.389837
1.280,-0.001525,0.731599,2.223470,0.011004,-0.134839,-1.093410,-0.106116,-24.755419,-0.446022
1.290,-0.001418,0.730231,2.212635,0.010750,-0.136783,-1.083519,-0.105202,-24.850759,-0.486740
1.300,-0.001313,0.728843,2.201902,0.010495,-0.138784,-1.073287,-0.104540,-24.954242,-0.540196
1.310,-0.001211,0.727435,2.191274,0.010237,-0.140827,-1.062827,-0.104055,-25.060431,-0.602591
1.320,-0.001111,0.726005,2.180755,0.009976,-0.142939,-1.051906,-0.103926,-25.157303,-0.643827
1.330,-0.001014,0.724554,2.170348,0.009712,-0.145103,-1.040714,-0.103997,-25.265178,-0.701568
1.340,-0.000919,0.723081,2.160057,0.009444,-0.147338,-1.029066,-0.104308,-25.362727,-0.742028
1.350,-0.000828,0.721585,2.149886,0.009174,-0.149621,-1.017165,-0.104766,-25.469650,-0.799527
1.360,-0.000739,0.720065,2.139836,0.008901,-0.151957,-1.004959,-0.105364,-25.570963,-0.851163
1.370,-0.000652,0.718522,2.129912,0.008624,-0.154350,-0.992392,-0.106154,-25.670301,-0.897161
1.380,-0.000569,0.716954,2.120114,0.008345,-0.156766,-0.979786,-0.106927,-25.782338,-0.970447
1.390,-0.000488,0.715362,2.110447,0.008063,-0.159245,-0.966742,-0.107916,-25.874833,-1.007301
1.400,-0.000411,0.713744,2.100913,0.007777,-0.161783,-0.953348,-0.109021,-25.975335,-1.051902
1.410,-0.000336,0.712101,2.091512,0.007491,-0.164317,-0.940138,-0.109883,-26.093444,-1.141427
1.420,-0.000264,0.710431,2.082248,0.007200,-0.166926,-0.926343,-0.111031,-26.175338,-1.162077
1.430,-0.000195,0.708735,2.073125,0.006907,-0.169578,-0.912349,-0.112169,-26.281582,-1.217086
1.440,-0.000128,0.707013,2.064144,0.006611,-0.172270,-0.898093,-0.113148,-26.376207,-1.264137
1.450,-0.000065,0.705263,2.055306,0.006314,-0.174978,-0.883771,-0.114016,-26.477158,-1.326993
1.460,-0.000005,0.703486,2.046613,0.006015,-0.177704,-0.869334,-0.114785,-26.572904,-1.384074
1.470,0.000052,0.701682,2.038065,0.005716,-0.180446,-0.854803,-0.115465,-26.670487,-1.442304
1.480,0.000106,0.699850,2.029662,0.005416,-0.183194,-0.840289,-0.115973,-26.772437,-1.509062
1.490,0.000157,0.697990,2.021406,0.005116,-0.185965,-0.825623,-0.116413,-26.867243,-1.560152
1.500,0.000205,0.696102,2.013298,0.004814,-0.188770,-0.810746,-0.116769,-26.961746,-1.605579
1.510,0.000251,0.694186,2.005340,0.004514,-0.191589,-0.795817,-0.116885,-27.060968,-1.663463
1.520,0.000293,0.692242,1.997529,0.004216,-0.194391,-0.781081,-0.116701,-27.166576,-1.741136
1.530,0.000332,0.690270,1.989869,0.003917,-0.197229,-0.766041,-0.116544,-27.250585,-1.774417
1.540,0.000368,0.688269,1.982359,0.003620,-0.200080,-0.750971,-0.116178,-27.350888,-1.831460
1.550,0.000401,0.686240,1.975001,0.003324,-0.202943,-0.735817,-0.115542,-27.442390,-1.881639
1.560,0.000432,0.684182,1.967795,0.003030,-0.205811,-0.720615,-0.114710,-27.533965,-1.933772
1.570,0.000459,0.682095,1.960740,0.002739,-0.208673,-0.705448,-0.113612,-27.626393,-1.991804
1.580,0.000484,0.679980,1.953837,0.002451,-0.211520,-0.690365,-0.112261,-27.718583,-2.052667
1.590,0.000505,0.677836,1.947083,0.002166,-0.214354,-0.675359,-0.110692,-27.810008,-2.112063
1.600,0.000524,0.675664,1.940480,0.001885,-0.217181,-0.660367,-0.108936,-27.899110,-2.164892
1.610,0.000540,0.673465,1.934025,0.001608,-0.219999,-0.645426,-0.106950,-27.989973,-2.220220
1.620,0.000554,0.671236,1.927720,0.001335,-0.222805,-0.630540,-0.104730,-28.079277,-2.274602
1.630,0.000564,0.668981,1.921561,0.001068,-0.225584,-0.615846,-0.102241,-28.173082,-2.339760
1.640,0.000572,0.666697,1.915550,0.000806,-0.228350,-0.601189,-0.099596,-28.259071,-2.390393
1.650,0.000578,0.664386,1.909682,0.000550,-0.231086,-0.586746,-0.096711,-28.353962,-2.455781
1.660,0.000581,0.662048,1.903958,0.000300,-0.233799,-0.572442,-0.093636,-28.443596,-2.513326
1.670,0.000581,0.659683,1.898376,0.000055,-0.236500,-0.558201,-0.090441,-28.531596,-2.563771
1.680,0.000580,0.657292,1.892933,-0.000181,-0.239162,-0.544250,-0.086986,-28.628826,-2.633053
1.690,0.000575,0.654873,1.887630,-0.000412,-0.241817,-0.530299,-0.083459,-28.711582,-2.675923
1.700,0.000569,0.652429,1.882465,-0.000636,-0.244446,-0.516538,-0.079759,-28.804700,-2.734834
1.710,0.000561,0.649959,1.877433,-0.000851,-0.247022,-0.503157,-0.075789,-28.901623,-2.808787
1.720,0.000550,0.647463,1.872535,-0.001060,-0.249588,-0.489787,-0.071844,-28.982644,-2.849865
1.730,0.000537,0.644942,1.867768,-0.001260,-0.252117,-0.476703,-0.067730,-29.079102,-2.914721
1.740,0.000523,0.642396,1.863131,-0.001454,-0.254624,-0.463740,-0.063506,-29.164218,-2.963757
1.750,0.000506,0.639825,1.858620,-0.001639,-0.257090,-0.451064,-0.059155,-29.257264,-3.026628
1.760,0.000488,0.637231,1.854222,-0.001808,-0.259382,-0.439844,-0.054230,-29.396375,-3.189727
1.770,0.000469,0.634613,1.849943,-0.001976,-0.261751,-0.427852,-0.050107,-29.443453,-3.159070
1.780,0.000447,0.631971,1.845788,-0.002137,-0.264182,-0.415544,-0.046111,-29.537760,-3.171994
1.790,0.000424,0.629305,1.841754,-0.002290,-0.266602,-0.403344,-0.041595,-29.628083,-3.217487
1.800,0.000400,0.626616,1.837839,-0.002434,-0.268953,-0.391575,-0.036853,-29.716260,-3.287687
1.810,0.000374,0.623904,1.834034,-0.002569,-0.271208,-0.380430,-0.031978,-29.806888,-3.373050
1.820,0.000347,0.621170,1.830338,-0.002696,-0.273394,-0.369690,-0.027157,-29.890996,-3.439253
1.830,0.000319,0.618415,1.826743,-0.002813,-0.275505,-0.359501,-0.022283,-29.988967,-3.518855
1.840,0.000290,0.615639,1.823244,-0.002921,-0.277549,-0.349836,-0.017381,-30.088877,-3.596057
1.850,0.000260,0.612843,1.819844,-0.003022,-0.279604,-0.340064,-0.012767,-30.168561,-3.618979
1.860,0.000229,0.610027,1.816537,-0.003113,-0.281628,-0.330647,-0.008037,-30.273130,-3.682479
1.870,0.000197,0.607191,1.813323,-0.003197,-0.283622,-0.321446,-0.003284,-30.362410,-3.731766
1.880,0.000164,0.604335,1.810198,-0.003272,-0.285585,-0.312490,0.001405,-30.452857,-3.783119
1.890,0.000131,0.601460,1.807159,-0.003339,-0.287500,-0.303893,0.006132,-30.545251,-3.843414
1.900,0.000097,0.598567,1.804199,-0.003396,-0.289331,-0.295952,0.010960,-30.647530,-3.928610
1.910,0.000062,0.595655,1.801317,-0.003446,-0.291123,-0.288275,0.015604,-30.733531,-3.979308
1.920,0.000027,0.592727,1.798508,-0.003489,-0.292889,-0.280822,0.020131,-30.825211,-4.027542
1.930,-0.000008,0.589781,1.795769,-0.003522,-0.294593,-0.273899,0.024768,-30.928028,-4.101421
1.940,-0.000043,0.586818,1.793098,-0.003548,-0.296269,-0.267181,0.029252,-31.014230,-4.146459
1.950,-0.000079,0.583839,1.790489,-0.003566,-0.297906,-0.260805,0.033687,-31.109734,-4.203427
1.960,-0.000115,0.580844,1.787941,-0.003577,-0.299490,-0.254856,0.038143,-31.205411,-4.266999
1.970,-0.000151,0.577834,1.785449,-0.003580,-0.301036,-0.249201,0.042488,-31.294602,-4.318540
1.980,-0.000186,0.574808,1.783009,-0.003576,-0.302527,-0.244003,0.046830,-31.391807,-4.384089
1.990,-0.000222,0.571769,1.780618,-0.003565,-0.303978,-0.239107,0.051079,-31.480805,-4.435684
2.000,-0.000258,0.568715,1.778271,-0.003546,-0.305373,-0.234677,0.055319,-31.578367,-4.501441
2.010,-0.000293,0.565648,1.775964,-0.003520,-0.306709,-0.230733,0.059533,-31.675157,-4.568445
2.020,-0.000328,0.562567,1.773694,-0.003488,-0.308027,-0.226938,0.063543,-31.759917,-4.606435
2.030,-0.000362,0.559474,1.771458,-0.003448,-0.309296,-0.223582,0.067593,-31.859396,-4.669651
2.040,-0.000396,0.556369,1.769253,-0.003403,-0.310526,-0.220537,0.071581,-31.948345,-4.720717
2.050,-0.000430,0.553252,1.767075,-0.003351,-0.311719,-0.217791,0.075486,-32.037821,-4.770883
2.060,-0.000463,0.550123,1.764920,-0.003293,-0.312855,-0.215514,0.079420,-32.132668,-4.835133
2.070,-0.000495,0.546984,1.762785,-0.003230,-0.313958,-0.213458,0.083225,-32.215233,-4.877570
2.080,-0.000527,0.543834,1.760667,-0.003160,-0.315006,-0.211851,0.087061,-32.309165,-4.939849
2.090,-0.000557,0.540674,1.758562,-0.003085,-0.316016,-0.210507,0.090817,-32.391783,-4.985254
2.100,-0.000587,0.537504,1.756466,-0.003005,-0.316972,-0.209580,0.094583,-32.482307,-5.044257
2.110,-0.000617,0.534325,1.754374,-0.002918,-0.317861,-0.209162,0.098377,-32.574085,-5.110624
2.120,-0.000645,0.531138,1.752286,-0.002827,-0.318726,-0.208883,0.101991,-32.651396,-5.145012
2.130,-0.000672,0.527943,1.750196,-0.002731,-0.319546,-0.208972,0.105653,-32.741663,-5.199652
2.140,-0.000698,0.524739,1.748103,-0.002630,-0.320328,-0.209319,0.109283,-32.822424,-5.244085
2.150,-0.000724,0.521529,1.746002,-0.002524,-0.321055,-0.210062,0.112927,-32.908565,-5.300130
2.160,-0.000748,0.518312,1.743889,-0.002412,-0.321716,-0.211274,0.116594,-32.995468,-5.362179
2.170,-0.000771,0.515088,1.741763,-0.002297,-0.322344,-0.212688,0.120135,-33.072135,-5.401268
2.180,-0.000793,0.511859,1.739618,-0.002176,-0.322923,-0.214479,0.123720,-33.159067,-5.455924
2.190,-0.000813,0.508624,1.737453,-0.002052,-0.323471,-0.216448,0.127233,-33.234736,-5.492890
2.200,-0.000832,0.505385,1.735266,-0.001924,-0.323977,-0.218706,0.130759,-33.315739,-5.539487
2.210,-0.000850,0.502140,1.733052,-0.001790,-0.324420,-0.221403,0.134339,-33.399453,-5.598516
2.220,-0.000867,0.498892,1.730810,-0.001654,-0.324834,-0.224232,0.137784,-33.469329,-5.630926
2.230,-0.000882,0.495640,1.728536,-0.001513,-0.325200,-0.227394,0.141285,-33.550264,-5.681007
2.240,-0.000896,0.492385,1.726229,-0.001369,-0.325530,-0.230731,0.144733,-33.620703,-5.716912
2.250,-0.000908,0.489127,1.723885,-0.001221,-0.325807,-0.234406,0.148221,-33.698266,-5.767008
2.260,-0.000918,0.485866,1.721500,-0.001069,-0.326020,-0.238495,0.151736,-33.776113,-5.823223
2.270,-0.000928,0.482604,1.719073,-0.000915,-0.326211,-0.242628,0.155092,-33.839526,-5.847589
2.280,-0.000935,0.479341,1.716603,-0.000757,-0.326365,-0.246981,0.158505,-33.913544,-5.887762
2.290,-0.000941,0.476076,1.714088,-0.000597,-0.326482,-0.251502,0.161896,-33.980250,-5.922658
2.300,-0.000946,0.472810,1.711527,-0.000434,-0.326569,-0.256115,0.165230,-34.042352,-5.950859
2.310,-0.000948,0.469544,1.708914,-0.000267,-0.326570,-0.261290,0.168729,-34.121683,-6.019283
2.320,-0.000949,0.466279,1.706245,-0.000088,-0.326556,-0.266971,0.175398,-34.248845,-6.091354
2.330,-0.000948,0.463013,1.703521,0.000093,-0.326566,-0.272397,0.178660,-34.307094,-6.091354
2.340,-0.000945,0.459748,1.700738,0.000271,-0.326495,-0.278252,0.178660,-34.372427,-6.147145
2.350,-0.000941,0.456485,1.697895,0.000457,-0.326371,-0.284361,0.185247,-34.436556,-6.188780
2.360,-0.000934,0.453222,1.694990,0.000643,-0.326222,-0.290478,0.188403,-34.489355,-6.209100
2.370,-0.000926,0.449962,1.692025,0.000823,-0.326003,-0.296458,0.188403,-34.489355,-6.209100
2.380,-0.000916,0.446705,1.688997,0.001014,-0.325773,-0.302845,0.194725,-34.604346,-6.271596
2.390,-0.000904,0.443449,1.685904,0.001205,-0.325511,-0.309306,0.197809,-34.659864,-6.297696
2.400,-0.000890,0.440198,1.682743,0.001399,-0.325181,-0.316119,0.200960,-34.722938,-6.347371
2.410,-0.000874,0.436949,1.679514,0.001593,-0.324829,-0.322853,0.203892,-34.765954,-6.359405
2.420,-0.000856,0.433705,1.676218,0.001789,-0.324451,-0.329607,0.206836,-34.818058,-6.380847
2.430,-0.000836,0.430465,1.672853,0.001985,-0.324029,-0.336501,0.209778,-34.870666,-6.411974
2.440,-0.000815,0.427229,1.669419,0.002182,-0.323572,-0.343416,0.212604,-34.915723,-6.432493
2.450,-0.000791,0.423998,1.665913,0.002380,-0.323053,-0.350609,0.215478,-34.972033,-6.475302
2.460,-0.000765,0.420773,1.662335,0.002578,-0.322509,-0.357741,0.218165,-35.012593,-6.488527
2.470,-0.000737,0.417554,1.658686,0.002777,-0.321937,-0.364894,0.220850,-35.061168,-6.509717
2.480,-0.000707,0.414340,1.654968,0.002975,-0.321357,-0.371862,0.223389,-35.098412,-6.512604
2.490,-0.000676,0.411133,1.651180,0.003174,-0.320751,-0.378808,0.225910,-35.141317,-6.529439
2.500,-0.000642,0.407932,1.647320,0.003373,-0.320079,-0.386012,0.228432,-35.190153,-6.569566
2.510,-0.000606,0.404738,1.643389,0.003571,-0.319390,-0.393036,0.230693,-35.218803,-6.571366
2.520,-0.000569,0.401551,1.639390,0.003769,-0.318682,-0.399962,0.232954,-35.256251,-6.581228
2.530,-0.000529,0.398372,1.635319,0.003966,-0.317919,-0.407053,0.235228,-35.300391,-6.613167
2.540,-0.000487,0.395201,1.631179,0.004162,-0.317140,-0.413956,0.237260,-35.327003,-6.613933
2.550,-0.000444,0.392038,1.626963,0.004360,-0.316244,-0.421608,0.239603,-35.396410,-6.696355
2.560,-0.000398,0.388884,1.622679,0.004555,-0.315405,-0.428431,0.241238,-35.396621,-6.641812
