time_elapsed,pos1,pos2,pos3,vel1,vel2,vel3,torque1,torque2,torque3
0.606,0.000604,-3.907043,0.000954,0.001123,0.065774,-0.026123,0.118671,20.722628,-4.442581
0.616,0.000615,-3.906361,0.000691,0.001136,0.068160,-0.026325,0.120090,20.766917,-4.435620
0.626,0.000626,-3.905656,0.000426,0.001149,0.070583,-0.026513,0.121480,20.811598,-4.428576
0.636,0.000638,-3.904925,0.000159,0.001161,0.073042,-0.026687,0.122840,20.856679,-4.421447
0.646,0.000650,-3.904170,-0.000110,0.001173,0.075538,-0.026847,0.124172,20.902169,-4.414233
0.656,0.000662,-3.903389,-0.000380,0.001184,0.078071,-0.026994,0.125474,20.948074,-4.406930
0.666,0.000674,-3.902583,-0.000651,0.001194,0.080639,-0.027126,0.126746,20.994404,-4.399537
0.676,0.000686,-3.901750,-0.000923,0.001204,0.083242,-0.027245,0.127989,21.041165,-4.392051
0.686,0.000698,-3.900891,-0.001197,0.001213,0.085881,-0.027349,0.129201,21.088366,-4.384473
0.696,0.000710,-3.900006,-0.001471,0.001222,0.088554,-0.027439,0.130382,21.136014,-4.376798
0.706,0.000722,-3.899093,-0.001746,0.001230,0.091262,-0.027515,0.131533,21.184115,-4.369026
0.716,0.000735,-3.898153,-0.002022,0.001237,0.094005,-0.027576,0.132652,21.232678,-4.361155
0.726,0.000747,-3.897185,-0.002298,0.001244,0.096781,-0.027623,0.133740,21.281709,-4.353183
0.736,0.000760,-3.896189,-0.002575,0.001251,0.099591,-0.027655,0.134797,21.331214,-4.345108
0.746,0.000772,-3.895165,-0.002852,0.001256,0.102434,-0.027672,0.135821,21.381201,-4.336928
0.756,0.000785,-3.894112,-0.003128,0.001261,0.105310,-0.027675,0.136813,21.431675,-4.328641
0.766,0.000797,-3.893030,-0.003405,0.001266,0.108218,-0.027663,0.137773,21.482644,-4.320246
0.776,0.000810,-3.891918,-0.003681,0.001270,0.111159,-0.027636,0.138700,21.534112,-4.311741
0.786,0.000823,-3.890777,-0.003957,0.001273,0.114132,-0.027595,0.139594,21.586086,-4.303123
0.796,0.000836,-3.889606,-0.004233,0.001275,0.117137,-0.027538,0.140455,21.638572,-4.294392
0.806,0.000848,-3.888404,-0.004507,0.001277,0.120172,-0.027467,0.141282,21.691576,-4.285545
0.816,0.000861,-3.887171,-0.004781,0.001279,0.123239,-0.027380,0.142075,21.745101,-4.276580
0.826,0.000874,-3.885908,-0.005054,0.001279,0.126337,-0.027279,0.142833,21.799155,-4.267496
0.836,0.000887,-3.884613,-0.005326,0.001279,0.129464,-0.027163,0.143558,21.853741,-4.258290
0.846,0.000899,-3.883287,-0.005596,0.001279,0.132622,-0.027031,0.144247,21.908865,-4.248961
0.856,0.000912,-3.881929,-0.005865,0.001277,0.135810,-0.026885,0.144901,21.964532,-4.239508
0.866,0.000925,-3.880539,-0.006132,0.001276,0.139026,-0.026724,0.145520,22.020745,-4.229927
0.876,0.000938,-3.879116,-0.006398,0.001273,0.142272,-0.026548,0.146104,22.077509,-4.220217
0.886,0.000950,-3.877661,-0.006661,0.001270,0.145546,-0.026357,0.146651,22.134828,-4.210377
0.896,0.000963,-3.876172,-0.006923,0.001266,0.148849,-0.026151,0.147162,22.192706,-4.200405
0.906,0.000976,-3.874650,-0.007182,0.001262,0.152180,-0.025930,0.147636,22.251147,-4.190298
0.916,0.000988,-3.873095,-0.007439,0.001257,0.155538,-0.025694,0.148073,22.310154,-4.180055
0.926,0.001001,-3.871506,-0.007693,0.001251,0.158924,-0.025443,0.148474,22.369731,-4.169673
0.936,0.001013,-3.869882,-0.007945,0.001245,0.162336,-0.025178,0.148836,22.429881,-4.159152
0.946,0.001026,-3.868225,-0.008194,0.001238,0.165775,-0.024897,0.149161,22.490606,-4.148489
0.956,0.001038,-3.866532,-0.008440,0.001230,0.169241,-0.024602,0.149448,22.551910,-4.137682
0.966,0.001050,-3.864805,-0.008683,0.001222,0.172732,-0.024293,0.149696,22.613795,-4.126729
0.976,0.001062,-3.863042,-0.008923,0.001213,0.176249,-0.023969,0.149905,22.676263,-4.115629
0.986,0.001074,-3.861245,-0.009159,0.001204,0.179791,-0.023630,0.150076,22.739317,-4.104379
0.996,0.001086,-3.859411,-0.009392,0.001194,0.183358,-0.023277,0.150207,22.802958,-4.092978
1.006,0.001098,-3.857541,-0.009621,0.001183,0.186949,-0.022910,0.150298,22.867188,-4.081423
1.016,0.001110,-3.855636,-0.009846,0.001172,0.190565,-0.022529,0.150349,22.932009,-4.069713
1.026,0.001121,-3.853694,-0.010067,0.001160,0.194204,-0.022133,0.150360,22.997422,-4.057846
1.036,0.001133,-3.851715,-0.010285,0.001148,0.197867,-0.021723,0.150330,23.063429,-4.045820
1.046,0.001144,-3.849700,-0.010498,0.001135,0.201553,-0.021300,0.150260,23.130029,-4.033633
1.056,0.001155,-3.847647,-0.010706,0.001121,0.205262,-0.020863,0.150148,23.197224,-4.021282
1.066,0.001167,-3.845557,-0.010910,0.001107,0.208993,-0.020412,0.149994,23.265014,-4.008767
1.076,0.001177,-3.843430,-0.011110,0.001092,0.212746,-0.019948,0.149798,23.333399,-3.996085
1.086,0.001188,-3.841264,-0.011305,0.001077,0.216521,-0.019470,0.149561,23.402380,-3.983233
1.096,0.001199,-3.839061,-0.011494,0.001061,0.220317,-0.018979,0.149281,23.471956,-3.970211
1.106,0.001209,-3.836820,-0.011679,0.001044,0.224134,-0.018475,0.148957,23.542127,-3.957016
1.116,0.001220,-3.834540,-0.011859,0.001027,0.227972,-0.017958,0.148591,23.612892,-3.943646
1.126,0.001230,-3.832222,-0.012033,0.001009,0.231829,-0.017428,0.148181,23.684251,-3.930100
1.136,0.001240,-3.829865,-0.012202,0.000991,0.235707,-0.016886,0.147728,23.756201,-3.916374
1.146,0.001249,-3.827469,-0.012365,0.000973,0.239604,-0.016332,0.147230,23.828743,-3.902468
1.156,0.001259,-3.825034,-0.012523,0.000953,0.243521,-0.015765,0.146688,23.901874,-3.888379
1.166,0.001268,-3.822559,-0.012675,0.000934,0.247456,-0.015186,0.146101,23.975592,-3.874105
1.176,0.001277,-3.820045,-0.012821,0.000913,0.251409,-0.014596,0.145469,24.049896,-3.859644
1.186,0.001286,-3.817491,-0.012961,0.000893,0.255381,-0.013994,0.144792,24.124784,-3.844994
1.196,0.001295,-3.814897,-0.013094,0.000871,0.259370,-0.013381,0.144069,24.200252,-3.830154
1.206,0.001303,-3.812264,-0.013222,0.000850,0.263377,-0.012756,0.143300,24.276298,-3.815121
1.216,0.001312,-3.809590,-0.013343,0.000827,0.267400,-0.012121,0.142484,24.352919,-3.799892
1.226,0.001320,-3.806875,-0.013458,0.000805,0.271441,-0.011475,0.141623,24.430112,-3.784467
1.236,0.001328,-3.804120,-0.013566,0.000782,0.275497,-0.010818,0.140714,24.507874,-3.768843
1.246,0.001335,-3.801325,-0.013668,0.000758,0.279569,-0.010152,0.139758,24.586200,-3.753018
1.256,0.001342,-3.798488,-0.013762,0.000734,0.283657,-0.009476,0.138754,24.665087,-3.736990
1.266,0.001350,-3.795610,-0.013850,0.000710,0.287759,-0.008790,0.137703,24.744530,-3.720757
1.276,0.001356,-3.792692,-0.013931,0.000685,0.291877,-0.008094,0.136603,24.824526,-3.704317
1.286,0.001363,-3.789732,-0.014005,0.000660,0.296009,-0.007390,0.135455,24.905068,-3.687668
1.296,0.001369,-3.786730,-0.014072,0.000634,0.300154,-0.006677,0.134259,24.986154,-3.670808
1.306,0.001375,-3.783687,-0.014131,0.000608,0.304314,-0.005956,0.133013,25.067776,-3.653735
1.316,0.001381,-3.780602,-0.014184,0.000582,0.308487,-0.005226,0.131719,25.149930,-3.636446
1.326,0.001387,-3.777475,-0.014229,0.000555,0.312672,-0.004489,0.130374,25.232610,-3.618940
1.336,0.001392,-3.774307,-0.014266,0.000528,0.316870,-0.003744,0.128980,25.315811,-3.601215
1.346,0.001397,-3.771096,-0.014296,0.000501,0.321081,-0.002993,0.127536,25.399524,-3.583269
1.356,0.001402,-3.767843,-0.014318,0.000473,0.325303,-0.002234,0.126041,25.483745,-3.565099
1.366,0.001406,-3.764547,-0.014333,0.000445,0.329536,-0.001469,0.124496,25.568467,-3.546704
1.376,0.001410,-3.761210,-0.014340,0.000417,0.333781,-0.000698,0.122900,25.653682,-3.528082
1.386,0.001414,-3.757829,-0.014339,0.000388,0.338036,0.000079,0.121253,25.739383,-3.509231
1.396,0.001418,-3.754406,-0.014331,0.000360,0.342302,0.000861,0.119554,25.825562,-3.490148
1.406,0.001421,-3.750940,-0.014314,0.000331,0.346578,0.001648,0.117804,25.912212,-3.470831
1.416,0.001424,-3.747432,-0.014290,0.000301,0.350863,0.002440,0.116002,25.999325,-3.451279
1.426,0.001427,-3.743880,-0.014257,0.000272,0.355157,0.003236,0.114148,26.086891,-3.431490
1.436,0.001429,-3.740286,-0.014217,0.000242,0.359461,0.004036,0.112242,26.174903,-3.411461
1.446,0.001431,-3.736648,-0.014169,0.000213,0.363773,0.004839,0.110283,26.263352,-3.391191
1.456,0.001433,-3.732967,-0.014112,0.000183,0.368093,0.005645,0.108271,26.352227,-3.370678
1.466,0.001435,-3.729243,-0.014048,0.000152,0.372421,0.006453,0.106206,26.441521,-3.349920
1.476,0.001436,-3.725475,-0.013975,0.000122,0.376756,0.007264,0.104088,26.531222,-3.328914
1.486,0.001437,-3.721664,-0.013894,0.000092,0.381099,0.008076,0.101917,26.621321,-3.307659
1.496,0.001438,-3.717810,-0.013805,0.000061,0.385448,0.008890,0.099693,26.711808,-3.286153
1.506,0.001438,-3.713912,-0.013708,0.000031,0.389804,0.009704,0.097414,26.802672,-3.264393
1.516,0.001438,-3.709970,-0.013603,0.000000,0.394165,0.010518,0.095082,26.893902,-3.242379
1.526,0.001437,-3.705984,-0.013489,-0.000044,0.398645,0.011444,0.090255,27.077414,-3.197578
1.536,0.001437,-3.701952,-0.013365,-0.000088,0.403130,0.012373,0.087760,27.169673,-3.174788
1.546,0.001435,-3.697876,-0.013232,-0.000132,0.407620,0.013302,0.085211,27.262252,-3.151735
1.556,0.001434,-3.693755,-0.013090,-0.000176,0.412115,0.014233,0.082607,27.355138,-3.128417
1.566,0.001431,-3.689589,-0.012938,-0.000220,0.416613,0.015164,0.079949,27.448318,-3.104834
1.576,0.001429,-3.685378,-0.012777,-0.000264,0.421116,0.016096,0.077236,27.541780,-3.080982
1.586,0.001426,-3.681121,-0.012607,-0.000307,0.425622,0.017026,0.074467,27.635510,-3.056861
1.596,0.001422,-3.676820,-0.012427,-0.000351,0.430131,0.017956,0.071644,27.729495,-3.032469
1.606,0.001418,-3.672474,-0.012238,-0.000395,0.434642,0.018883,0.068766,27.823721,-3.007803
1.616,0.001414,-3.668082,-0.012040,-0.000438,0.439156,0.019809,0.065833,27.918174,-2.982862
1.626,0.001409,-3.663645,-0.011833,-0.000482,0.443671,0.020732,0.062845,28.012839,-2.957644
1.636,0.001404,-3.659163,-0.011616,-0.000525,0.448188,0.021651,0.059802,28.107703,-2.932148
1.646,0.001398,-3.654636,-0.011391,-0.000568,0.452706,0.022566,0.056703,28.202749,-2.906372
1.656,0.001392,-3.650064,-0.011156,-0.000611,0.457224,0.023476,0.053550,28.297963,-2.880315
1.666,0.001385,-3.645447,-0.010912,-0.000653,0.461743,0.024382,0.050341,28.393329,-2.853974
1.676,0.001378,-3.640784,-0.010659,-0.000696,0.466262,0.025281,0.047077,28.488831,-2.827348
1.686,0.001371,-3.636076,-0.010398,-0.000738,0.470781,0.026174,0.043758,28.584454,-2.800436
1.696,0.001363,-3.631323,-0.010127,-0.000779,0.475298,0.027060,0.040384,28.680180,-2.773237
1.706,0.001355,-3.626525,-0.009848,-0.000821,0.479815,0.027938,0.036955,28.775993,-2.745747
1.716,0.001346,-3.621682,-0.009560,-0.000861,0.484330,0.028807,0.033471,28.871876,-2.717967
1.726,0.001337,-3.616793,-0.009263,-0.000902,0.488843,0.029668,0.029932,28.967811,-2.689895
1.736,0.001328,-3.611860,-0.008958,-0.000942,0.493354,0.030519,0.026339,29.063781,-2.661529
1.746,0.001318,-3.606881,-0.008644,-0.000982,0.497862,0.031360,0.022691,29.159769,-2.632868
1.756,0.001308,-3.601858,-0.008322,-0.001021,0.502368,0.032190,0.018989,29.255755,-2.603911
1.766,0.001297,-3.596789,-0.007992,-0.001059,0.506870,0.033008,0.015232,29.351722,-2.574656
1.776,0.001286,-3.591675,-0.007654,-0.001098,0.511369,0.033814,0.011421,29.447650,-2.545102
1.786,0.001275,-3.586517,-0.007308,-0.001135,0.515864,0.034608,0.007557,29.543521,-2.515249
1.796,0.001263,-3.581313,-0.006954,-0.001172,0.520354,0.035388,0.003639,29.639315,-2.485094
1.806,0.001251,-3.576065,-0.006592,-0.001209,0.524841,0.036154,-0.000332,29.735013,-2.454636
1.816,0.001239,-3.570771,-0.006223,-0.001244,0.529322,0.036905,-0.004357,29.830594,-2.423876
1.826,0.001226,-3.565433,-0.005847,-0.001280,0.533798,0.037641,-0.008435,29.926038,-2.392810
1.836,0.001213,-3.560051,-0.005463,-0.001314,0.538268,0.038361,-0.012565,30.021326,-2.361440
1.846,0.001199,-3.554623,-0.005073,-0.001348,0.542733,0.039064,-0.016747,30.116436,-2.329762
1.856,0.001186,-3.549152,-0.004675,-0.001381,0.547192,0.039751,-0.020981,30.211346,-2.297778
1.866,0.001171,-3.543635,-0.004271,-0.001414,0.551644,0.040419,-0.025267,30.306037,-2.265485
1.876,0.001157,-3.538074,-0.003860,-0.001446,0.556090,0.041069,-0.029604,30.400485,-2.232883
1.886,0.001142,-3.532469,-0.003443,-0.001477,0.560528,0.041700,-0.033992,30.494670,-2.199972
1.896,0.001127,-3.526819,-0.003020,-0.001507,0.564960,0.042312,-0.038431,30.588569,-2.166750
1.906,0.001112,-3.521125,-0.002591,-0.001536,0.569383,0.042903,-0.042919,30.682159,-2.133216
1.916,0.001096,-3.515387,-0.002157,-0.001565,0.573799,0.043473,-0.047457,30.775418,-2.099371
1.926,0.001080,-3.509605,-0.001716,-0.001593,0.578207,0.044022,-0.052044,30.868323,-2.065214
1.936,0.001064,-3.503779,-0.001271,-0.001620,0.582607,0.044549,-0.056680,30.960851,-2.030744
1.946,0.001048,-3.497909,-0.000820,-0.001646,0.586997,0.045054,-0.061363,31.052977,-1.995961
1.956,0.001048,-3.497909,-0.000820,-0.001646,0.586997,0.045054,-0.061363,31.052977,-1.995961
1.966,0.001014,-3.486038,0.000095,-0.001696,0.595752,0.045994,-0.070872,31.235933,-1.925453
1.976,0.001014,-3.486038,0.000095,-0.001696,0.595752,0.045994,-0.070872,31.235933,-1.925453
1.986,0.000997,-3.480037,0.000559,-0.001719,0.600115,0.046428,-0.075697,31.326713,-1.889728
1.996,0.000979,-3.473992,0.001028,-0.001742,0.604469,0.046838,-0.080567,31.416996,-1.853689
2.006,0.000962,-3.467904,0.001500,-0.001763,0.608813,0.047222,-0.085482,31.506756,-1.817335
2.016,0.000944,-3.461773,0.001976,-0.001784,0.613147,0.047582,-0.090442,31.595969,-1.780667
2.026,0.000926,-3.455598,0.002455,-0.001804,0.617470,0.047915,-0.095445,31.684610,-1.743684
2.036,0.000908,-3.449380,0.002937,-0.001823,0.621783,0.048221,-0.100491,31.772652,-1.706386
2.046,0.000889,-3.443119,0.003422,-0.001841,0.626085,0.048501,-0.105580,31.860070,-1.668774
2.056,0.000871,-3.436815,0.003910,-0.001857,0.630375,0.048754,-0.110710,31.946838,-1.630848
2.066,0.000852,-3.430469,0.004399,-0.001873,0.634655,0.048979,-0.115881,32.032931,-1.592608
2.076,0.000833,-3.424080,0.004891,-0.001888,0.638923,0.049176,-0.121092,32.118320,-1.554054
2.086,0.000814,-3.417648,0.005385,-0.001902,0.643179,0.049344,-0.126342,32.202980,-1.515187
2.096,0.000795,-3.411174,0.005879,-0.001915,0.647424,0.049484,-0.131631,32.286885,-1.476008
2.106,0.000775,-3.404657,0.006375,-0.001927,0.651656,0.049595,-0.136957,32.370005,-1.436516
2.116,0.000756,-3.398098,0.006872,-0.001937,0.655876,0.049676,-0.142319,32.452316,-1.396713
2.126,0.000737,-3.391497,0.007369,-0.001947,0.660084,0.049728,-0.147717,32.533788,-1.356599
2.136,0.000717,-3.384855,0.007867,-0.001956,0.664279,0.049750,-0.153149,32.614395,-1.316174
2.146,0.000697,-3.378170,0.008364,-0.001964,0.668461,0.049742,-0.158615,32.694107,-1.275441
2.156,0.000678,-3.371444,0.008861,-0.001970,0.672630,0.049704,-0.164113,32.772898,-1.234400
2.166,0.000658,-3.364676,0.009358,-0.001976,0.676785,0.049635,-0.169643,32.850740,-1.193051
2.176,0.000638,-3.357867,0.009853,-0.001981,0.680928,0.049536,-0.175204,32.927602,-1.151396
2.186,0.000618,-3.351016,0.010347,-0.001984,0.685057,0.049405,-0.180794,33.003458,-1.109437
2.196,0.000598,-3.344124,0.010840,-0.001987,0.689172,0.049244,-0.186412,33.078277,-1.067174
2.206,0.000579,-3.337192,0.011330,-0.001988,0.693273,0.049052,-0.192057,33.152032,-1.024608
2.216,0.000559,-3.330218,0.011818,-0.001989,0.697360,0.048829,-0.197729,33.224693,-0.981742
2.226,0.000539,-3.323204,0.012304,-0.001988,0.701432,0.048575,-0.203425,33.296230,-0.938576
2.236,0.000519,-3.316149,0.012787,-0.001987,0.705491,0.048290,-0.209144,33.366615,-0.895113
2.246,0.000499,-3.309053,0.013267,-0.001984,0.709535,0.047973,-0.214886,33.435818,-0.851353
2.256,0.000479,-3.301918,0.013743,-0.001981,0.713564,0.047626,-0.220649,33.503809,-0.807300
2.266,0.000460,-3.294742,0.014216,-0.001976,0.717578,0.047248,-0.226432,33.570559,-0.762954
2.276,0.000440,-3.287526,0.014684,-0.001970,0.721577,0.046839,-0.232233,33.636036,-0.718318
2.286,0.000420,-3.280271,0.015148,-0.001964,0.725562,0.046399,-0.238052,33.700213,-0.673394
2.296,0.000401,-3.272975,0.015607,-0.001956,0.729530,0.045928,-0.243886,33.763057,-0.628183
2.306,0.000381,-3.265641,0.016061,-0.001948,0.733484,0.045427,-0.249734,33.824540,-0.582689
2.316,0.000362,-3.258266,0.016510,-0.001939,0.737422,0.044897,-0.255595,33.884631,-0.536913
2.326,0.000342,-3.250853,0.016954,-0.001928,0.741344,0.044336,-0.261468,33.943299,-0.490858
2.336,0.000323,-3.243400,0.017391,-0.001917,0.745251,0.043745,-0.267351,34.000514,-0.444527
2.346,0.000304,-3.235909,0.017823,-0.001905,0.749142,0.043125,-0.273242,34.056245,-0.397922
2.356,0.000285,-3.228379,0.018247,-0.001892,0.753016,0.042476,-0.279140,34.110462,-0.351045
2.366,0.000267,-3.220810,0.018665,-0.001878,0.756875,0.041798,-0.285043,34.163134,-0.303901
2.376,0.000248,-3.213203,0.019076,-0.001864,0.760717,0.041092,-0.290951,34.214231,-0.256490
2.386,0.000229,-3.205557,0.019480,-0.001848,0.764543,0.040358,-0.296860,34.263721,-0.208818
2.396,0.000211,-3.197874,0.019876,-0.001832,0.768352,0.039596,-0.302771,34.311574,-0.160886
2.406,0.000193,-3.190152,0.020264,-0.001815,0.772145,0.038808,-0.308680,34.357760,-0.112698
2.416,0.000175,-3.182393,0.020644,-0.001797,0.775921,0.037993,-0.314587,34.402246,-0.064258
2.426,0.000157,-3.174596,0.021015,-0.001779,0.779680,0.037151,-0.320489,34.445004,-0.015568
2.436,0.000140,-3.166762,0.021378,-0.001759,0.783422,0.036284,-0.326386,34.486001,0.033368
2.446,0.000122,-3.158891,0.021732,-0.001739,0.787147,0.035392,-0.332275,34.525207,0.082546
2.456,0.000105,-3.150982,0.022077,-0.001719,0.790855,0.034476,-0.338154,34.562592,0.131962
2.466,0.000088,-3.143037,0.022412,-0.001697,0.794546,0.033536,-0.344022,34.598124,0.181613
2.476,0.000071,-3.135055,0.022738,-0.001676,0.798219,0.032573,-0.349877,34.631773,0.231494
2.486,0.000055,-3.127036,0.023054,-0.001653,0.801875,0.031587,-0.355717,34.663508,0.281602
2.496,0.000038,-3.118981,0.023360,-0.001630,0.805513,0.030579,-0.361541,34.693300,0.331933
2.506,0.000022,-3.110889,0.023655,-0.001606,0.809134,0.029550,-0.367346,34.721116,0.382482
2.516,0.000007,-3.102762,0.023940,-0.001582,0.812737,0.028501,-0.373131,34.746927,0.433244
2.526,-0.000009,-3.094599,0.024214,-0.001558,0.816322,0.027432,-0.378894,34.770703,0.484217
2.536,-0.000024,-3.086400,0.024478,-0.001532,0.819889,0.026344,-0.384633,34.792413,0.535394
2.546,-0.000039,-3.078166,0.024730,-0.001507,0.823438,0.025238,-0.390346,34.812028,0.586771
2.556,-0.000054,-3.069896,0.024971,-0.001481,0.826968,0.024114,-0.396031,34.829517,0.638344
2.566,-0.000069,-3.061591,0.025201,-0.001455,0.830481,0.022974,-0.401686,34.844850,0.690107
2.576,-0.000083,-3.053251,0.025419,-0.001428,0.833975,0.021818,-0.407309,34.857998,0.742057
2.586,-0.000097,-3.044877,0.025626,-0.001401,0.837451,0.020647,-0.412899,34.868930,0.794186
2.596,-0.000111,-3.036468,0.025820,-0.001374,0.840908,0.019462,-0.418453,34.877619,0.846492
2.606,-0.000124,-3.028024,0.026003,-0.001346,0.844347,0.018264,-0.423970,34.884034,0.898967
2.616,-0.000137,-3.019547,0.026173,-0.001318,0.847767,0.017054,-0.429446,34.888147,0.951607
2.626,-0.000150,-3.011035,0.026332,-0.001290,0.851168,0.015832,-0.434882,34.889928,1.004407
