time_elapsed,pos1,pos2,pos3,vel1,vel2,vel3,torque1,torque2,torque3
0.269,0.005925,-3.917430,0.007575,-0.000095,0.008991,-0.013977,0.057285,19.417896,-4.638397
0.279,0.005924,-3.917331,0.007430,-0.000065,0.009945,-0.014528,0.059524,19.454856,-4.633080
0.289,0.005924,-3.917221,0.007279,-0.000036,0.010946,-0.015072,0.061741,19.491856,-4.627746
0.299,0.005924,-3.917101,0.007123,-0.000007,0.011994,-0.015608,0.063937,19.528907,-4.622393
0.309,0.005924,-3.916971,0.006962,0.000022,0.013089,-0.016136,0.066110,19.566023,-4.617018
0.319,0.005924,-3.916828,0.006795,0.000050,0.014230,-0.016657,0.068261,19.603216,-4.611620
0.329,0.005925,-3.916674,0.006624,0.000078,0.015418,-0.017168,0.070389,19.640498,-4.606196
0.339,0.005926,-3.916508,0.006447,0.000106,0.016652,-0.017671,0.072495,19.677881,-4.600744
0.349,0.005928,-3.916328,0.006265,0.000134,0.017931,-0.018165,0.074578,19.715379,-4.595263
0.359,0.005929,-3.916136,0.006079,0.000161,0.019256,-0.018650,0.076638,19.753002,-4.589749
0.369,0.005931,-3.915929,0.005887,0.000188,0.020626,-0.019125,0.078675,19.790762,-4.584202
0.379,0.005933,-3.915709,0.005691,0.000214,0.022041,-0.019591,0.080689,19.828672,-4.578618
0.389,0.005936,-3.915474,0.005491,0.000240,0.023500,-0.020046,0.082679,19.866743,-4.572996
0.399,0.005938,-3.915224,0.005286,0.000266,0.025003,-0.020491,0.084646,19.904986,-4.567333
0.409,0.005941,-3.914958,0.005077,0.000291,0.026550,-0.020926,0.086588,19.943414,-4.561629
0.419,0.005944,-3.914677,0.004863,0.000316,0.028141,-0.021351,0.088507,19.982036,-4.555880
0.429,0.005948,-3.914379,0.004646,0.000340,0.029776,-0.021764,0.090401,20.020864,-4.550085
0.439,0.005951,-3.914065,0.004424,0.000364,0.031453,-0.022166,0.092270,20.059910,-4.544241
0.449,0.005955,-3.913733,0.004198,0.000387,0.033173,-0.022557,0.094115,20.099183,-4.538347
0.459,0.005959,-3.913384,0.003969,0.000410,0.034936,-0.022936,0.095935,20.138696,-4.532401
0.469,0.005964,-3.913016,0.003736,0.000433,0.036740,-0.023304,0.097730,20.178457,-4.526400
0.479,0.005968,-3.912630,0.003499,0.000455,0.038587,-0.023660,0.099500,20.218479,-4.520343
0.489,0.005973,-3.912226,0.003259,0.000476,0.040475,-0.024003,0.101244,20.258771,-4.514229
0.499,0.005978,-3.911802,0.003016,0.000497,0.042405,-0.024335,0.102962,20.299343,-4.508054
0.509,0.005983,-3.911358,0.002770,0.000518,0.044375,-0.024653,0.104654,20.340205,-4.501817
0.519,0.005989,-3.910894,0.002520,0.000538,0.046387,-0.024960,0.106320,20.381368,-4.495516
0.530,0.005994,-3.910410,0.002267,0.000557,0.048438,-0.025253,0.107959,20.422841,-4.489149
0.539,0.006000,-3.909904,0.002012,0.000576,0.050530,-0.025533,0.109571,20.464634,-4.482715
0.550,0.006006,-3.909378,0.001754,0.000595,0.052662,-0.025801,0.111157,20.506756,-4.476211
0.559,0.006006,-3.909378,0.001754,0.000595,0.052662,-0.025801,0.111157,20.506756,-4.476211
0.569,0.006018,-3.908259,0.001231,0.000629,0.057043,-0.026295,0.114246,20.592025,-4.462987
0.579,0.006025,-3.907666,0.000965,0.000646,0.059292,-0.026522,0.115749,20.635191,-4.456262
0.589,0.006031,-3.907050,0.000698,0.000662,0.061580,-0.026735,0.117224,20.678722,-4.449461
0.600,0.006038,-3.906411,0.000429,0.000677,0.063906,-0.026934,0.118671,20.722628,-4.442581
0.610,0.006038,-3.906411,0.000429,0.000677,0.063906,-0.026934,0.118671,20.722628,-4.442581
0.619,0.006045,-3.905748,0.000157,0.000692,0.066271,-0.027120,0.120090,20.766917,-4.435620
0.629,0.006052,-3.905062,-0.000115,0.000706,0.068673,-0.027291,0.121480,20.811598,-4.428576
0.639,0.006059,-3.904351,-0.000390,0.000720,0.071112,-0.027448,0.122840,20.856679,-4.421447
0.649,0.006067,-3.903615,-0.000666,0.000733,0.073589,-0.027590,0.124172,20.902169,-4.414233
0.660,0.006074,-3.902854,-0.000943,0.000745,0.076102,-0.027718,0.125474,20.948074,-4.406930
0.669,0.006082,-3.902067,-0.001221,0.000757,0.078652,-0.027832,0.126746,20.994404,-4.399537
0.679,0.006089,-3.901255,-0.001501,0.000768,0.081238,-0.027931,0.127989,21.041165,-4.392051
0.689,0.006097,-3.900416,-0.001781,0.000778,0.083860,-0.028015,0.129201,21.088366,-4.384473
0.699,0.006105,-3.899551,-0.002062,0.000787,0.086517,-0.028085,0.130382,21.136014,-4.376798
0.709,0.006113,-3.898659,-0.002343,0.000796,0.089210,-0.028139,0.131533,21.184115,-4.369026
0.719,0.006121,-3.897740,-0.002625,0.000805,0.091938,-0.028179,0.132652,21.232678,-4.361155
0.729,0.006129,-3.896793,-0.002907,0.000812,0.094700,-0.028203,0.133740,21.281709,-4.353183
0.739,0.006137,-3.895818,-0.003189,0.000819,0.097497,-0.028212,0.134797,21.331214,-4.345108
0.749,0.006145,-3.894814,-0.003471,0.000825,0.100327,-0.028207,0.135821,21.381201,-4.336928
0.759,0.006154,-3.893782,-0.003753,0.000831,0.103192,-0.028185,0.136813,21.431675,-4.328641
0.769,0.006162,-3.892721,-0.004034,0.000836,0.106089,-0.028149,0.137773,21.482644,-4.320246
0.779,0.006171,-3.891631,-0.004315,0.000840,0.109020,-0.028098,0.138700,21.534112,-4.311741
0.789,0.006179,-3.890511,-0.004596,0.000843,0.111984,-0.028031,0.139594,21.586086,-4.303123
0.799,0.006187,-3.889362,-0.004875,0.000846,0.114980,-0.027948,0.140455,21.638572,-4.294392
0.809,0.006196,-3.888182,-0.005154,0.000848,0.118007,-0.027851,0.141282,21.691576,-4.285545
0.819,0.006204,-3.886971,-0.005431,0.000850,0.121067,-0.027738,0.142075,21.745101,-4.276580
0.829,0.006213,-3.885729,-0.005707,0.000850,0.124158,-0.027609,0.142833,21.799155,-4.267496
0.839,0.006221,-3.884456,-0.005982,0.000850,0.127280,-0.027465,0.143558,21.853741,-4.258290
0.849,0.006230,-3.883152,-0.006255,0.000849,0.130433,-0.027306,0.144247,21.908865,-4.248961
0.859,0.006238,-3.881816,-0.006526,0.000848,0.133616,-0.027131,0.144901,21.964532,-4.239508
0.869,0.006247,-3.880448,-0.006796,0.000846,0.136830,-0.026941,0.145520,22.020745,-4.229927
0.879,0.006255,-3.879047,-0.007063,0.000843,0.140073,-0.026735,0.146104,22.077509,-4.220217
0.889,0.006264,-3.877614,-0.007328,0.000839,0.143345,-0.026514,0.146651,22.134828,-4.210377
0.899,0.006272,-3.876147,-0.007591,0.000834,0.146647,-0.026278,0.147162,22.192706,-4.200405
0.909,0.006280,-3.874647,-0.007851,0.000829,0.149977,-0.026026,0.147636,22.251147,-4.190298
0.919,0.006289,-3.873114,-0.008109,0.000824,0.153336,-0.025759,0.148073,22.310154,-4.180055
0.929,0.006297,-3.871547,-0.008363,0.000817,0.156722,-0.025477,0.148474,22.369731,-4.169673
0.939,0.006305,-3.869945,-0.008615,0.000810,0.160137,-0.025180,0.148836,22.429881,-4.159152
0.949,0.006313,-3.868310,-0.008864,0.000802,0.163578,-0.024867,0.149161,22.490606,-4.148489
0.960,0.006321,-3.866639,-0.009109,0.000793,0.167047,-0.024540,0.149448,22.551910,-4.137682
0.969,0.006329,-3.864934,-0.009351,0.000784,0.170542,-0.024198,0.149696,22.613795,-4.126729
0.979,0.006336,-3.863193,-0.009590,0.000774,0.174064,-0.023840,0.149905,22.676263,-4.115629
0.989,0.006344,-3.861417,-0.009824,0.000763,0.177611,-0.023468,0.150076,22.739317,-4.104379
0.999,0.006352,-3.859605,-0.010055,0.000752,0.181185,-0.023082,0.150207,22.802958,-4.092978
1.009,0.006359,-3.857757,-0.010282,0.000740,0.184783,-0.022680,0.150298,22.867188,-4.081423
1.019,0.006366,-3.855873,-0.010505,0.000727,0.188406,-0.022264,0.150349,22.932009,-4.069713
1.029,0.006373,-3.853953,-0.010723,0.000713,0.192054,-0.021834,0.150360,22.997422,-4.057846
1.039,0.006380,-3.851995,-0.010937,0.000699,0.195725,-0.021389,0.150330,23.063429,-4.045820
1.049,0.006387,-3.850001,-0.011146,0.000684,0.199421,-0.020931,0.150260,23.130029,-4.033633
1.059,0.006394,-3.847970,-0.011351,0.000669,0.203140,-0.020458,0.150148,23.197224,-4.021282
1.069,0.006400,-3.845901,-0.011550,0.000653,0.206882,-0.019971,0.149994,23.265014,-4.008767
1.079,0.006407,-3.843794,-0.011745,0.000636,0.210647,-0.019471,0.149798,23.333399,-3.996085
1.089,0.006413,-3.841650,-0.011935,0.000618,0.214434,-0.018957,0.149561,23.402380,-3.983233
1.099,0.006419,-3.839468,-0.012119,0.000600,0.218242,-0.018429,0.149281,23.471956,-3.970211
1.110,0.006425,-3.837247,-0.012298,0.000582,0.222073,-0.017889,0.148957,23.542127,-3.957016
1.119,0.006430,-3.834988,-0.012471,0.000562,0.225925,-0.017335,0.148591,23.612892,-3.943646
1.129,0.006436,-3.832690,-0.012639,0.000543,0.229797,-0.016768,0.148181,23.684251,-3.930100
1.139,0.006441,-3.830353,-0.012801,0.000522,0.233690,-0.016189,0.147728,23.756201,-3.916374
1.149,0.006446,-3.827977,-0.012957,0.000501,0.237603,-0.015597,0.147230,23.828743,-3.902468
1.159,0.006451,-3.825561,-0.013107,0.000479,0.241536,-0.014992,0.146688,23.901874,-3.888379
1.169,0.006455,-3.823107,-0.013250,0.000457,0.245488,-0.014376,0.146101,23.975592,-3.874105
1.179,0.006460,-3.820611,-0.013389,0.000426,0.249580,-0.013867,0.144792,24.124784,-3.859644
1.189,0.006464,-3.818074,-0.013521,0.000393,0.253668,-0.013178,0.144069,24.200252,-3.830154
1.199,0.006467,-3.815496,-0.013646,0.000360,0.257774,-0.012475,0.143300,24.276298,-3.815121
1.209,0.006470,-3.812877,-0.013763,0.000326,0.261899,-0.011760,0.142484,24.352919,-3.799892
1.219,0.006473,-3.810217,-0.013874,0.000291,0.266042,-0.011032,0.141623,24.430112,-3.784467
1.229,0.006476,-3.807515,-0.013976,0.000256,0.270202,-0.010293,0.140714,24.507874,-3.768843
1.239,0.006478,-3.804771,-0.014072,0.000221,0.274379,-0.009541,0.139758,24.586200,-3.753018
1.249,0.006480,-3.801985,-0.014160,0.000184,0.278572,-0.008778,0.138754,24.665087,-3.736990
1.259,0.006481,-3.799158,-0.014240,0.000148,0.282782,-0.008004,0.137703,24.744530,-3.720757
1.269,0.006483,-3.796288,-0.014312,0.000111,0.287008,-0.007218,0.136603,24.824526,-3.704317
1.279,0.006483,-3.793375,-0.014376,0.000073,0.291249,-0.006422,0.135455,24.905068,-3.687668
1.289,0.006484,-3.790420,-0.014432,0.000035,0.295505,-0.005616,0.134259,24.986154,-3.670808
1.299,0.006484,-3.787422,-0.014480,-0.000004,0.299776,-0.004800,0.133013,25.067776,-3.653735
1.309,0.006483,-3.784382,-0.014520,-0.000043,0.304061,-0.003974,0.131719,25.149930,-3.636446
1.319,0.006482,-3.781298,-0.014551,-0.000082,0.308359,-0.003139,0.130374,25.232610,-3.618940
1.329,0.006481,-3.778171,-0.014574,-0.000122,0.312670,-0.002295,0.128980,25.315811,-3.601215
1.339,0.006479,-3.775001,-0.014589,-0.000162,0.316995,-0.001442,0.127536,25.399524,-3.583269
1.349,0.006477,-3.771788,-0.014595,-0.000203,0.321332,-0.000582,0.126041,25.483745,-3.565099
1.359,0.006475,-3.768531,-0.014592,-0.000244,0.325680,0.000287,0.124496,25.568467,-3.546704
1.369,0.006472,-3.765231,-0.014580,-0.000285,0.330041,0.001162,0.122900,25.653682,-3.528082
1.379,0.006469,-3.761887,-0.014560,-0.000326,0.334412,0.002045,0.121253,25.739383,-3.509231
1.389,0.006465,-3.758499,-0.014530,-0.000368,0.338795,0.002934,0.119554,25.825562,-3.490148
1.399,0.006461,-3.755067,-0.014492,-0.000410,0.343187,0.003830,0.117804,25.912212,-3.470831
1.409,0.006457,-3.751591,-0.014445,-0.000452,0.347590,0.004731,0.116002,25.999325,-3.451279
1.419,0.006452,-3.748071,-0.014388,-0.000495,0.352001,0.005637,0.114148,26.086891,-3.431490
1.429,0.006446,-3.744507,-0.014323,-0.000537,0.356422,0.006548,0.112242,26.174903,-3.411461
1.439,0.006440,-3.740898,-0.014248,-0.000580,0.360852,0.007463,0.110283,26.263352,-3.391191
1.449,0.006434,-3.737245,-0.014164,-0.000623,0.365290,0.008382,0.108271,26.352227,-3.370678
1.460,0.006428,-3.733548,-0.014071,-0.000666,0.369735,0.009304,0.106206,26.441521,-3.349920
1.469,0.006420,-3.729806,-0.013969,-0.000709,0.374188,0.010230,0.104088,26.531222,-3.328914
1.479,0.006413,-3.726020,-0.013858,-0.000752,0.378648,0.011157,0.101917,26.621321,-3.307659
1.489,0.006405,-3.722188,-0.013737,-0.000795,0.383115,0.012087,0.099693,26.711808,-3.286153
1.499,0.006397,-3.718313,-0.013606,-0.000838,0.387588,0.013017,0.097414,26.802672,-3.264393
1.509,0.006388,-3.714392,-0.013467,-0.000881,0.392066,0.013949,0.095082,26.893902,-3.242379
1.519,0.006379,-3.710426,-0.013318,-0.000924,0.396550,0.014880,0.092696,26.985486,-3.220108
1.529,0.006369,-3.706416,-0.013160,-0.000968,0.401039,0.015812,0.090255,27.077414,-3.197578
1.539,0.006359,-3.702361,-0.012993,-0.001011,0.405533,0.016742,0.087760,27.169673,-3.174788
1.549,0.006348,-3.698260,-0.012816,-0.001053,0.410031,0.017671,0.085211,27.262252,-3.151735
1.559,0.006337,-3.694115,-0.012630,-0.001096,0.414532,0.018598,0.082607,27.355138,-3.128417
1.569,0.006326,-3.689925,-0.012435,-0.001139,0.419037,0.019523,0.079949,27.448318,-3.104834
1.579,0.006314,-3.685689,-0.012230,-0.001181,0.423545,0.020445,0.077236,27.541780,-3.080982
1.589,0.006302,-3.681409,-0.012017,-0.001224,0.428056,0.021362,0.074467,27.635510,-3.056861
1.599,0.006289,-3.677083,-0.011794,-0.001266,0.432569,0.022276,0.071644,27.729495,-3.032469
1.609,0.006276,-3.672712,-0.011562,-0.001307,0.437083,0.023185,0.068766,27.823721,-3.007803
1.619,0.006263,-3.668296,-0.011321,-0.001349,0.441600,0.024088,0.065833,27.918174,-2.982862
1.629,0.006249,-3.663835,-0.011071,-0.001390,0.446117,0.024985,0.062845,28.012839,-2.957644
1.639,0.006234,-3.659329,-0.010813,-0.001431,0.450635,0.025875,0.059802,28.107703,-2.932148
1.649,0.006220,-3.654777,-0.010545,-0.001472,0.455154,0.026758,0.056703,28.202749,-2.906372
1.659,0.006205,-3.650180,-0.010269,-0.001512,0.459672,0.027633,0.053550,28.297963,-2.880315
1.669,0.006189,-3.645539,-0.009984,-0.001552,0.464190,0.028500,0.050341,28.393329,-2.853974
1.679,0.006173,-3.640851,-0.009690,-0.001591,0.468708,0.029357,0.047077,28.488831,-2.827348
1.689,0.006157,-3.636119,-0.009388,-0.001630,0.473224,0.030205,0.043758,28.584454,-2.800436
1.699,0.006140,-3.631342,-0.009078,-0.001668,0.477740,0.031042,0.040384,28.680180,-2.773237
1.709,0.006123,-3.626519,-0.008759,-0.001706,0.482253,0.031869,0.036955,28.775993,-2.745747
1.719,0.006106,-3.621652,-0.008432,-0.001744,0.486764,0.032683,0.033471,28.871876,-2.717967
1.729,0.006088,-3.616739,-0.008097,-0.001781,0.491273,0.033485,0.029932,28.967811,-2.689895
1.739,0.006070,-3.611781,-0.007754,-0.001817,0.495779,0.034275,0.026339,29.063781,-2.661529
1.749,0.006051,-3.606778,-0.007404,-0.001853,0.500283,0.035050,0.022691,29.159769,-2.632868
1.759,0.006032,-3.601730,-0.007046,-0.001888,0.504782,0.035812,0.018989,29.255755,-2.603911
1.769,0.006013,-3.596638,-0.006680,-0.001923,0.509278,0.036558,0.015232,29.351722,-2.574656
1.779,0.005993,-3.591500,-0.006307,-0.001957,0.513770,0.037290,0.011421,29.447650,-2.545102
1.789,0.005974,-3.586317,-0.005927,-0.001990,0.518258,0.038005,0.007557,29.543521,-2.515249
1.799,0.005953,-3.581090,-0.005540,-0.002023,0.522741,0.038703,0.003639,29.639315,-2.485094
1.809,0.005933,-3.575818,-0.005146,-0.002055,0.527219,0.039384,-0.000332,29.735013,-2.454636
1.819,0.005912,-3.570501,-0.004746,-0.002086,0.531691,0.040047,-0.004357,29.830594,-2.423876
1.829,0.005891,-3.565139,-0.004339,-0.002117,0.536159,0.040692,-0.008435,29.926038,-2.392810
1.839,0.005869,-3.559733,-0.003926,-0.002146,0.540620,0.041318,-0.012565,30.021326,-2.361440
1.849,0.005848,-3.554282,-0.003507,-0.002175,0.545075,0.041923,-0.016747,30.116436,-2.329762
1.859,0.005826,-3.548787,-0.003082,-0.002204,0.549524,0.042509,-0.020981,30.211346,-2.297778
1.869,0.005803,-3.543247,-0.002651,-0.002231,0.553966,0.043073,-0.025267,30.306037,-2.265485
1.879,0.005781,-3.537663,-0.002215,-0.002257,0.558401,0.043616,-0.029604,30.400485,-2.232883
1.889,0.005758,-3.532035,-0.001773,-0.002283,0.562828,0.044138,-0.033992,30.494670,-2.199972
1.899,0.005735,-3.526363,-0.001327,-0.002308,0.567249,0.044636,-0.038431,30.588569,-2.166750
1.909,0.005711,-3.520646,-0.000876,-0.002332,0.571661,0.045111,-0.042919,30.682159,-2.133216
1.919,0.005688,-3.514885,-0.000420,-0.002355,0.576065,0.045563,-0.047457,30.775418,-2.099371
1.929,0.005664,-3.509081,0.000040,-0.002377,0.580461,0.045991,-0.052044,30.868323,-2.065214
1.939,0.005640,-3.503232,0.000504,-0.002398,0.584849,0.046393,-0.056680,30.960851,-2.030744
1.949,0.005616,-3.497340,0.000971,-0.002418,0.589228,0.046771,-0.061363,31.052977,-1.995961
1.959,0.005592,-3.491404,0.001443,-0.002438,0.593597,0.047123,-0.066094,31.144679,-1.960864
1.969,0.005567,-3.485424,0.001917,-0.002456,0.597958,0.047449,-0.070872,31.235933,-1.925453
1.979,0.005542,-3.479401,0.002395,-0.002473,0.602308,0.047748,-0.075697,31.326713,-1.889728
1.989,0.005517,-3.473335,0.002875,-0.002490,0.606650,0.048020,-0.080567,31.416996,-1.853689
1.999,0.005492,-3.467225,0.003357,-0.002505,0.610981,0.048265,-0.085482,31.506756,-1.817335
2.010,0.005467,-3.461072,0.003842,-0.002519,0.615302,0.048482,-0.090442,31.595969,-1.780667
2.019,0.005442,-3.454876,0.004329,-0.002533,0.619612,0.048671,-0.095445,31.684610,-1.743684
2.029,0.005442,-3.454876,0.004329,-0.002533,0.619612,0.048671,-0.095445,31.684610,-1.743684
2.039,0.005391,-3.442355,0.005307,-0.002556,0.628202,0.048962,-0.105580,31.860070,-1.668774
2.050,0.005365,-3.436030,0.005798,-0.002566,0.632480,0.049064,-0.110710,31.946838,-1.630848
2.059,0.005365,-3.436030,0.005798,-0.002566,0.632480,0.049064,-0.110710,31.946838,-1.630848
2.069,0.005339,-3.429663,0.006289,-0.002576,0.636747,0.049136,-0.115881,32.032931,-1.592608
2.079,0.005314,-3.423253,0.006781,-0.002584,0.641003,0.049179,-0.121092,32.118320,-1.554054
2.089,0.005288,-3.416800,0.007273,-0.002591,0.645247,0.049191,-0.126342,32.202980,-1.515187
2.099,0.005262,-3.410305,0.007764,-0.002597,0.649479,0.049173,-0.131631,32.286885,-1.476008
2.110,0.005236,-3.403768,0.008256,-0.002602,0.653699,0.049124,-0.136957,32.370005,-1.436516
2.119,0.005210,-3.397189,0.008746,-0.002606,0.657907,0.049045,-0.142319,32.452316,-1.396713
2.129,0.005183,-3.390568,0.009235,-0.002609,0.662103,0.048934,-0.147717,32.533788,-1.356599
2.139,0.005157,-3.383905,0.009723,-0.002610,0.666286,0.048792,-0.153149,32.614395,-1.316174
2.149,0.005131,-3.377201,0.010209,-0.002611,0.670457,0.048619,-0.158615,32.694107,-1.275441
2.159,0.005105,-3.370455,0.010694,-0.002611,0.674615,0.048415,-0.164113,32.772898,-1.234400
2.169,0.005079,-3.363667,0.011175,-0.002609,0.678760,0.048179,-0.169643,32.850740,-1.193051
2.179,0.005053,-3.356838,0.011655,-0.002607,0.682892,0.047912,-0.175204,32.927602,-1.151396
2.189,0.005027,-3.349968,0.012131,-0.002604,0.687010,0.047613,-0.180794,33.003458,-1.109437
2.199,0.005001,-3.343057,0.012603,-0.002599,0.691115,0.047283,-0.186412,33.078277,-1.067174
2.209,0.004975,-3.336105,0.013073,-0.002594,0.695207,0.046921,-0.192057,33.152032,-1.024608
2.219,0.004949,-3.329112,0.013538,-0.002587,0.699285,0.046527,-0.197729,33.224693,-0.981742
2.229,0.004923,-3.322078,0.013999,-0.002579,0.703348,0.046102,-0.203425,33.296230,-0.938576
2.239,0.004898,-3.315004,0.014455,-0.002571,0.707398,0.045646,-0.209144,33.366615,-0.895113
2.249,0.004872,-3.307890,0.014907,-0.002561,0.711434,0.045159,-0.214886,33.435818,-0.851353
2.259,0.004847,-3.300736,0.015353,-0.002551,0.715456,0.044641,-0.220649,33.503809,-0.807300
2.269,0.004821,-3.293541,0.015794,-0.002539,0.719463,0.044092,-0.226432,33.570559,-0.762954
2.279,0.004796,-3.286306,0.016229,-0.002527,0.723455,0.043512,-0.232233,33.636036,-0.718318
2.289,0.004771,-3.279032,0.016658,-0.002513,0.727433,0.042902,-0.238052,33.700213,-0.673394
2.299,0.004746,-3.271718,0.017081,-0.002499,0.731397,0.042261,-0.243886,33.763057,-0.628183
2.309,0.004721,-3.264365,0.017497,-0.002483,0.735345,0.041591,-0.249734,33.824540,-0.582689
2.319,0.004696,-3.256972,0.017906,-0.002467,0.739278,0.040892,-0.255595,33.884631,-0.536913
2.329,0.004672,-3.249540,0.018308,-0.002450,0.743197,0.040163,-0.261468,33.943299,-0.490858
2.339,0.004647,-3.242069,0.018702,-0.002432,0.747100,0.039406,-0.267351,34.000514,-0.444527
2.349,0.004623,-3.234559,0.019088,-0.002413,0.750987,0.038620,-0.273242,34.056245,-0.397922
2.359,0.004599,-3.227010,0.019466,-0.002394,0.754860,0.037806,-0.279140,34.110462,-0.351045
2.369,0.004576,-3.219423,0.019836,-0.002373,0.758717,0.036965,-0.285043,34.163134,-0.303901
2.379,0.004552,-3.211798,0.020196,-0.002352,0.762558,0.036096,-0.290951,34.214231,-0.256490
2.389,0.004529,-3.204134,0.020548,-0.002330,0.766383,0.035202,-0.296860,34.263721,-0.208818
2.399,0.004506,-3.196432,0.020891,-0.002307,0.770193,0.034281,-0.302771,34.311574,-0.160886
2.409,0.004483,-3.188692,0.021225,-0.002283,0.773986,0.033335,-0.308680,34.357760,-0.112698
2.419,0.004460,-3.180914,0.021548,-0.002259,0.777764,0.032364,-0.314587,34.402246,-0.064258
2.429,0.004438,-3.173099,0.021862,-0.002234,0.781525,0.031369,-0.320489,34.445004,-0.015568
2.439,0.004416,-3.165246,0.022165,-0.002209,0.785271,0.030350,-0.326386,34.486001,0.033368
2.449,0.004394,-3.157356,0.022459,-0.002182,0.789000,0.029308,-0.332275,34.525207,0.082546
2.459,0.004373,-3.149429,0.022741,-0.002155,0.792712,0.028244,-0.338154,34.562592,0.131962
2.469,0.004351,-3.141465,0.023013,-0.002128,0.796408,0.027159,-0.344022,34.598124,0.181613
2.479,0.004330,-3.133464,0.023273,-0.002100,0.800088,0.026053,-0.349877,34.631773,0.231494
2.489,0.004310,-3.125427,0.023522,-0.002071,0.803751,0.024926,-0.355717,34.663508,0.281602
2.499,0.004289,-3.117353,0.023760,-0.002042,0.807397,0.023781,-0.361541,34.693300,0.331933
2.510,0.004269,-3.109243,0.023986,-0.002013,0.811026,0.022617,-0.367346,34.721116,0.382482
2.519,0.004249,-3.101096,0.024201,-0.001983,0.814638,0.021435,-0.373131,34.746927,0.433244
2.530,0.004230,-3.092914,0.024403,-0.001952,0.818234,0.020236,-0.378894,34.770703,0.484217
2.539,0.004210,-3.084696,0.024593,-0.001921,0.821812,0.019021,-0.384633,34.792413,0.535394
2.549,0.004192,-3.076442,0.024771,-0.001890,0.825373,0.017790,-0.390346,34.812028,0.586771
2.559,0.004173,-3.068153,0.024937,-0.001859,0.828917,0.016546,-0.396031,34.829517,0.638344
2.569,0.004155,-3.059828,0.025089,-0.001827,0.832444,0.015287,-0.401686,34.844850,0.690107
2.579,0.004137,-3.051469,0.025230,-0.001795,0.835953,0.014016,-0.407309,34.857998,0.742057
2.589,0.004119,-3.043074,0.025357,-0.001762,0.839445,0.012734,-0.412899,34.868930,0.794186
2.599,0.004102,-3.034645,0.025471,-0.001730,0.842919,0.011440,-0.418453,34.877619,0.846492
2.609,0.004085,-3.026182,0.025573,-0.001697,0.846376,0.010137,-0.423970,34.884034,0.898967
2.619,0.004068,-3.017684,0.025667,-0.001682,0.849729,0.009434,-0.434882,34.888147,1.004407
2.629,0.004052,-3.009153,0.025748,-0.001649,0.853149,0.008113,-0.434882,34.889928,1.004407
