time_elapsed,pos1,pos2,pos3,vel1,vel2,vel3,torque1,torque2,torque3
0.534,-0.005878,0.001634,0.003276,-0.034864,-0.002938,0.015844,-0.868857,-31.928396,0.014523
0.544,-0.006240,0.001604,0.003438,-0.036199,-0.002993,0.016226,-0.882886,-31.928234,0.014736
0.554,-0.006616,0.001573,0.003605,-0.037556,-0.003048,0.016616,-0.896774,-31.928075,0.014944
0.564,-0.007005,0.001542,0.003775,-0.038933,-0.003103,0.017016,-0.910520,-31.927919,0.015148
0.574,-0.007409,0.001511,0.003949,-0.040331,-0.003158,0.017424,-0.924126,-31.927767,0.015349
0.584,-0.007826,0.001479,0.004127,-0.041749,-0.003213,0.017843,-0.937592,-31.927618,0.015545
0.594,-0.008258,0.001446,0.004310,-0.043187,-0.003268,0.018270,-0.950919,-31.927473,0.015738
0.604,-0.008704,0.001413,0.004497,-0.044645,-0.003323,0.018708,-0.964106,-31.927332,0.015926
0.614,-0.009166,0.001379,0.004689,-0.046122,-0.003377,0.019156,-0.977154,-31.927194,0.016110
0.624,-0.009642,0.001345,0.004885,-0.047619,-0.003432,0.019615,-0.990064,-31.927060,0.016289
0.634,-0.010133,0.001310,0.005086,-0.049135,-0.003487,0.020084,-1.002836,-31.926930,0.016465
0.644,-0.010640,0.001274,0.005291,-0.050670,-0.003541,0.020564,-1.015470,-31.926803,0.016636
0.654,-0.011162,0.001238,0.005502,-0.052223,-0.003596,0.021055,-1.027967,-31.926680,0.016803
0.664,-0.011700,0.001202,0.005717,-0.053796,-0.003650,0.021558,-1.040328,-31.926561,0.016966
0.674,-0.012254,0.001165,0.005938,-0.055386,-0.003705,0.022073,-1.052551,-31.926446,0.017124
0.684,-0.012824,0.001127,0.006164,-0.056995,-0.003759,0.022600,-1.064639,-31.926334,0.017277
0.694,-0.013410,0.001089,0.006396,-0.058621,-0.003813,0.023140,-1.076591,-31.926227,0.017426
0.704,-0.014013,0.001050,0.006633,-0.060265,-0.003868,0.023692,-1.088408,-31.926124,0.017571
0.714,-0.014632,0.001011,0.006875,-0.061927,-0.003922,0.024257,-1.100090,-31.926024,0.017711
0.724,-0.015268,0.000971,0.007123,-0.063606,-0.003976,0.024836,-1.111638,-31.925929,0.017847
0.734,-0.015921,0.000931,0.007378,-0.065301,-0.004030,0.025429,-1.123052,-31.925838,0.017977
0.744,-0.016591,0.000890,0.007638,-0.067014,-0.004085,0.026036,-1.134332,-31.925751,0.018104
0.754,-0.017279,0.000849,0.007905,-0.068743,-0.004139,0.026658,-1.145479,-31.925668,0.018225
0.764,-0.017983,0.000807,0.008178,-0.070489,-0.004193,0.027294,-1.156493,-31.925590,0.018342
0.774,-0.018706,0.000765,0.008457,-0.072250,-0.004247,0.027946,-1.167375,-31.925515,0.018453
0.784,-0.019446,0.000722,0.008743,-0.074028,-0.004301,0.028613,-1.178125,-31.925445,0.018561
0.794,-0.020204,0.000678,0.009036,-0.075821,-0.004355,0.029297,-1.188743,-31.925379,0.018663
0.804,-0.020981,0.000634,0.009336,-0.077630,-0.004409,0.029997,-1.199230,-31.925318,0.018760
0.814,-0.021775,0.000589,0.009643,-0.079455,-0.004463,0.030714,-1.209587,-31.925261,0.018852
0.824,-0.022588,0.000544,0.009958,-0.081294,-0.004516,0.031448,-1.219812,-31.925209,0.018940
0.834,-0.023420,0.000498,0.010280,-0.083148,-0.004570,0.032201,-1.229908,-31.925161,0.019022
0.844,-0.024270,0.000452,0.010610,-0.085017,-0.004624,0.032972,-1.239875,-31.925117,0.019099
0.854,-0.025139,0.000405,0.010947,-0.086900,-0.004678,0.033761,-1.249712,-31.925078,0.019172
0.864,-0.026027,0.000358,0.011293,-0.088798,-0.004732,0.034570,-1.259421,-31.925043,0.019239
0.874,-0.026934,0.000310,0.011647,-0.090710,-0.004785,0.035399,-1.269001,-31.925014,0.019301
0.884,-0.027860,0.000262,0.012009,-0.092635,-0.004839,0.036248,-1.278453,-31.924988,0.019357
0.894,-0.028806,0.000213,0.012380,-0.094575,-0.004893,0.037117,-1.287778,-31.924968,0.019409
0.904,-0.029771,0.000163,0.012761,-0.096527,-0.004946,0.038009,-1.296975,-31.924952,0.019455
0.914,-0.030756,0.000113,0.013150,-0.098493,-0.005000,0.038922,-1.306046,-31.924941,0.019497
0.924,-0.031761,0.000063,0.013548,-0.100472,-0.005054,0.039858,-1.314991,-31.924935,0.019532
0.934,-0.032786,0.000012,0.013957,-0.102463,-0.005107,0.040816,-1.323809,-31.924933,0.019563
0.944,-0.033830,-0.000040,0.014375,-0.104468,-0.005161,0.041799,-1.332502,-31.924936,0.019588
0.954,-0.034895,-0.000092,0.014803,-0.106484,-0.005215,0.042806,-1.341070,-31.924945,0.019608
0.964,-0.035980,-0.000145,0.015241,-0.108513,-0.005268,0.043838,-1.349513,-31.924958,0.019622
0.974,-0.037086,-0.000198,0.015690,-0.110554,-0.005322,0.044895,-1.357832,-31.924976,0.019631
0.984,-0.038212,-0.000252,0.016150,-0.112606,-0.005376,0.045979,-1.366027,-31.924999,0.019634
0.994,-0.039359,-0.000306,0.016621,-0.114670,-0.005429,0.047090,-1.374099,-31.925026,0.019632
1.004,-0.040526,-0.000361,0.017103,-0.116745,-0.005483,0.048229,-1.382047,-31.925059,0.019625
1.014,-0.041714,-0.000416,0.017597,-0.118832,-0.005536,0.049396,-1.389873,-31.925097,0.019611
1.024,-0.042924,-0.000472,0.018103,-0.120929,-0.005590,0.050592,-1.397576,-31.925140,0.019593
1.034,-0.044154,-0.000528,0.018621,-0.123037,-0.005644,0.051818,-1.405158,-31.925188,0.019568
1.044,-0.045406,-0.000585,0.019152,-0.125156,-0.005698,0.053075,-1.412618,-31.925241,0.019538
1.054,-0.046678,-0.000643,0.019695,-0.127285,-0.005751,0.054363,-1.419957,-31.925299,0.019503
1.064,-0.047973,-0.000701,0.020252,-0.129424,-0.005805,0.055684,-1.427175,-31.925363,0.019462
1.074,-0.049288,-0.000760,0.020823,-0.131572,-0.005859,0.057038,-1.434273,-31.925431,0.019415
1.084,-0.050626,-0.000819,0.021407,-0.133731,-0.005913,0.058426,-1.441251,-31.925505,0.019362
1.094,-0.051985,-0.000878,0.022005,-0.135899,-0.005967,0.059849,-1.448110,-31.925584,0.019304
1.104,-0.053365,-0.000939,0.022618,-0.138076,-0.006021,0.061308,-1.454850,-31.925668,0.019239
1.114,-0.054768,-0.000999,0.023246,-0.140262,-0.006075,0.062803,-1.461470,-31.925758,0.019170
1.124,-0.056193,-0.001061,0.023890,-0.142457,-0.006129,0.064337,-1.467973,-31.925852,0.019094
1.134,-0.057639,-0.001122,0.024549,-0.144661,-0.006183,0.065909,-1.474358,-31.925952,0.019012
1.144,-0.059108,-0.001185,0.025224,-0.146873,-0.006238,0.067521,-1.480625,-31.926058,0.018925
1.154,-0.060599,-0.001248,0.025916,-0.149093,-0.006292,0.069174,-1.486776,-31.926168,0.018832
1.164,-0.062112,-0.001311,0.026625,-0.151321,-0.006347,0.070869,-1.492809,-31.926284,0.018733
1.174,-0.063648,-0.001375,0.027351,-0.153557,-0.006401,0.072607,-1.498727,-31.926405,0.018628
1.184,-0.065206,-0.001440,0.028094,-0.155801,-0.006456,0.074389,-1.504528,-31.926532,0.018518
1.194,-0.066786,-0.001505,0.028857,-0.158051,-0.006511,0.076216,-1.510215,-31.926664,0.018401
1.204,-0.068389,-0.001571,0.029638,-0.160309,-0.006566,0.078090,-1.515786,-31.926801,0.018278
1.214,-0.070015,-0.001637,0.030438,-0.162574,-0.006622,0.080011,-1.521242,-31.926944,0.018150
1.224,-0.071663,-0.001704,0.031257,-0.164846,-0.006677,0.081982,-1.526585,-31.927092,0.018016
1.234,-0.073335,-0.001771,0.032097,-0.167124,-0.006733,0.084003,-1.531813,-31.927246,0.017875
1.244,-0.075029,-0.001839,0.032958,-0.169408,-0.006789,0.086075,-1.536928,-31.927405,0.017729
1.254,-0.076746,-0.001907,0.033840,-0.171699,-0.006845,0.088200,-1.541930,-31.927569,0.017577
1.264,-0.078486,-0.001976,0.034744,-0.173995,-0.006901,0.090380,-1.546820,-31.927739,0.017419
1.274,-0.080249,-0.002046,0.035670,-0.176297,-0.006958,0.092615,-1.551597,-31.927915,0.017255
1.284,-0.082035,-0.002116,0.036619,-0.178604,-0.007015,0.094908,-1.556263,-31.928096,0.017085
1.294,-0.083844,-0.002187,0.037592,-0.180916,-0.007072,0.097259,-1.560817,-31.928282,0.016909
1.304,-0.085676,-0.002258,0.038589,-0.183234,-0.007129,0.099670,-1.565260,-31.928474,0.016727
1.314,-0.087532,-0.002330,0.039610,-0.185556,-0.007187,0.102144,-1.569592,-31.928671,0.016539
1.324,-0.089411,-0.002402,0.040657,-0.187883,-0.007246,0.104681,-1.573815,-31.928874,0.016345
1.334,-0.091313,-0.002475,0.041730,-0.190214,-0.007304,0.107283,-1.577927,-31.929082,0.016145
1.344,-0.093238,-0.002549,0.042829,-0.192549,-0.007363,0.109952,-1.581930,-31.929296,0.015939
1.354,-0.095187,-0.002623,0.043956,-0.194887,-0.007423,0.112689,-1.585824,-31.929515,0.015727
1.364,-0.097159,-0.002698,0.045111,-0.197230,-0.007482,0.115497,-1.589610,-31.929740,0.015510
1.374,-0.099155,-0.002773,0.046295,-0.199576,-0.007543,0.118377,-1.593287,-31.929970,0.015286
1.384,-0.101174,-0.002849,0.047508,-0.201925,-0.007604,0.121332,-1.596857,-31.930206,0.015056
1.394,-0.103217,-0.002926,0.048752,-0.204277,-0.007665,0.124362,-1.600319,-31.930447,0.014820
1.404,-0.105284,-0.003003,0.050026,-0.206632,-0.007727,0.127471,-1.603675,-31.930694,0.014578
1.414,-0.107373,-0.003081,0.051333,-0.208989,-0.007790,0.130660,-1.606924,-31.930946,0.014331
1.424,-0.109487,-0.003160,0.052672,-0.211349,-0.007853,0.133931,-1.610066,-31.931204,0.014077
1.434,-0.111624,-0.003239,0.054045,-0.213710,-0.007917,0.137287,-1.613103,-31.931467,0.013817
1.444,-0.113785,-0.003319,0.055452,-0.216074,-0.007982,0.140729,-1.616035,-31.931736,0.013552
1.454,-0.115969,-0.003399,0.056895,-0.218439,-0.008047,0.144260,-1.618861,-31.932010,0.013280
1.464,-0.118177,-0.003480,0.058374,-0.220805,-0.008114,0.147883,-1.621584,-31.932289,0.013003
1.474,-0.120409,-0.003562,0.059890,-0.223172,-0.008181,0.151599,-1.624202,-31.932574,0.012719
1.485,-0.122664,-0.003645,0.061444,-0.225540,-0.008249,0.155412,-1.626716,-31.932865,0.012430
1.494,-0.124943,-0.003728,0.063037,-0.227909,-0.008318,0.159323,-1.629127,-31.933161,0.012135
1.504,-0.127246,-0.003812,0.064671,-0.230278,-0.008388,0.163336,-1.631435,-31.933462,0.011833
1.514,-0.129573,-0.003896,0.066345,-0.232647,-0.008460,0.167453,-1.633640,-31.933769,0.011526
1.524,-0.131923,-0.003982,0.068062,-0.235016,-0.008532,0.171676,-1.635744,-31.934081,0.011214
1.534,-0.134297,-0.004068,0.069822,-0.237385,-0.008606,0.176009,-1.637745,-31.934398,0.010895
1.544,-0.136694,-0.004155,0.071627,-0.239753,-0.008680,0.180455,-1.639646,-31.934721,0.010570
1.554,-0.139115,-0.004242,0.073477,-0.242120,-0.008757,0.185016,-1.641445,-31.935049,0.010240
1.564,-0.141560,-0.004330,0.075374,-0.244486,-0.008834,0.189695,-1.643144,-31.935383,0.009904
1.574,-0.144029,-0.004420,0.077319,-0.246851,-0.008914,0.194496,-1.644743,-31.935722,0.009562
1.584,-0.146521,-0.004510,0.079313,-0.249214,-0.008994,0.199422,-1.646242,-31.936066,0.009214
1.594,-0.149037,-0.004600,0.081358,-0.251575,-0.009077,0.204476,-1.647642,-31.936415,0.008861
1.604,-0.151576,-0.004692,0.083454,-0.253934,-0.009161,0.209661,-1.648943,-31.936770,0.008502
1.614,-0.154139,-0.004784,0.085604,-0.256290,-0.009247,0.214981,-1.650146,-31.937130,0.008137
1.624,-0.156725,-0.004878,0.087808,-0.258644,-0.009335,0.220440,-1.651250,-31.937495,0.007766
1.635,-0.159335,-0.004972,0.090069,-0.260995,-0.009426,0.226041,-1.652257,-31.937866,0.007390
1.644,-0.161969,-0.005067,0.092387,-0.263342,-0.009518,0.231788,-1.653167,-31.938241,0.007008
1.654,-0.164626,-0.005163,0.094764,-0.265686,-0.009613,0.237684,-1.653979,-31.938622,0.006621
1.664,-0.167306,-0.005260,0.097201,-0.268027,-0.009710,0.243735,-1.654695,-31.939008,0.006228
1.674,-0.170009,-0.005359,0.099700,-0.270363,-0.009810,0.249943,-1.655316,-31.939399,0.005829
1.685,-0.172736,-0.005458,0.102263,-0.272694,-0.009912,0.256313,-1.655840,-31.939795,0.005425
1.694,-0.175487,-0.005558,0.104892,-0.275021,-0.010018,0.262849,-1.656269,-31.940196,0.005015
1.704,-0.178260,-0.005659,0.107587,-0.277344,-0.010126,0.269556,-1.656604,-31.940603,0.004600
1.714,-0.181057,-0.005761,0.110352,-0.279660,-0.010238,0.276437,-1.656844,-31.941014,0.004180
1.724,-0.183876,-0.005865,0.113187,-0.281972,-0.010353,0.283499,-1.656989,-31.941430,0.003754
1.734,-0.186719,-0.005970,0.116094,-0.284277,-0.010471,0.290745,-1.657042,-31.941851,0.003322
1.744,-0.189585,-0.006076,0.119076,-0.286577,-0.010593,0.298180,-1.657001,-31.942277,0.002886
1.754,-0.192474,-0.006183,0.122134,-0.288870,-0.010719,0.305809,-1.656867,-31.942708,0.002444
1.764,-0.195385,-0.006291,0.125271,-0.291156,-0.010850,0.313638,-1.656641,-31.943144,0.001996
1.774,-0.198320,-0.006401,0.128487,-0.293435,-0.010984,0.321671,-1.656323,-31.943585,0.001544
1.784,-0.201277,-0.006512,0.131786,-0.295707,-0.011124,0.329915,-1.655913,-31.944031,0.001086
1.794,-0.204256,-0.006625,0.135170,-0.297972,-0.011268,0.338374,-1.655412,-31.944481,0.000623
1.804,-0.207259,-0.006739,0.138641,-0.300228,-0.011417,0.347054,-1.654820,-31.944936,0.000154
1.814,-0.210283,-0.006855,0.142200,-0.302476,-0.011571,0.355961,-1.654137,-31.945396,-0.000319
1.824,-0.213331,-0.006972,0.145851,-0.304715,-0.011732,0.365102,-1.653365,-31.945860,-0.000797
1.835,-0.216400,-0.007091,0.149596,-0.306946,-0.011898,0.374481,-1.652503,-31.946330,-0.001281
1.844,-0.219492,-0.007212,0.153437,-0.309167,-0.012070,0.384107,-1.651552,-31.946803,-0.001769
1.854,-0.222605,-0.007334,0.157377,-0.311379,-0.012249,0.393983,-1.650512,-31.947282,-0.002263
1.864,-0.225741,-0.007459,0.161418,-0.313581,-0.012435,0.404119,-1.649384,-31.947764,-0.002761
1.874,-0.228899,-0.007585,0.165563,-0.315772,-0.012628,0.414520,-1.648168,-31.948252,-0.003264
1.884,-0.232079,-0.007713,0.169815,-0.317953,-0.012829,0.425193,-1.646864,-31.948744,-0.003772
1.894,-0.235280,-0.007844,0.174177,-0.320123,-0.013038,0.436146,-1.645473,-31.949240,-0.004285
1.904,-0.238503,-0.007976,0.178651,-0.322282,-0.013255,0.447385,-1.643995,-31.949740,-0.004803
1.914,-0.241747,-0.008111,0.183240,-0.324429,-0.013482,0.458918,-1.642431,-31.950245,-0.005325
1.924,-0.245013,-0.008248,0.187947,-0.326564,-0.013717,0.470754,-1.640781,-31.950754,-0.005853
1.934,-0.248299,-0.008388,0.192776,-0.328687,-0.013963,0.482899,-1.639045,-31.951268,-0.006384
1.944,-0.251607,-0.008530,0.197730,-0.330797,-0.014219,0.495363,-1.637224,-31.951785,-0.006921
1.954,-0.254936,-0.008675,0.202812,-0.332894,-0.014486,0.508152,-1.635318,-31.952307,-0.007462
1.964,-0.258286,-0.008823,0.208024,-0.334978,-0.014764,0.521276,-1.633329,-31.952833,-0.008007
1.974,-0.261657,-0.008973,0.213372,-0.337048,-0.015055,0.534744,-1.631255,-31.953363,-0.008557
1.984,-0.265048,-0.009127,0.218857,-0.339104,-0.015358,0.548564,-1.629097,-31.953897,-0.009111
1.994,-0.268459,-0.009283,0.224485,-0.341146,-0.015674,0.562746,-1.626857,-31.954435,-0.009670
2.004,-0.271891,-0.009444,0.230258,-0.343173,-0.016005,0.577298,-1.624533,-31.954977,-0.010233
2.014,-0.275343,-0.009607,0.236180,-0.345184,-0.016350,0.592231,-1.622127,-31.955523,-0.010800
2.024,-0.278814,-0.009774,0.242256,-0.347181,-0.016711,0.607554,-1.619640,-31.956073,-0.011371
2.034,-0.282306,-0.009945,0.248488,-0.349161,-0.017088,0.623278,-1.617071,-31.956627,-0.011947
2.044,-0.285817,-0.010120,0.254883,-0.351126,-0.017482,0.639412,-1.614420,-31.957184,-0.012526
2.054,-0.289348,-0.010299,0.261442,-0.353074,-0.017894,0.655967,-1.611689,-31.957745,-0.013110
2.064,-0.292898,-0.010482,0.268172,-0.355005,-0.018324,0.672955,-1.608878,-31.958310,-0.013698
2.074,-0.296467,-0.010670,0.275076,-0.356919,-0.018775,0.690385,-1.605987,-31.958878,-0.014289
2.084,-0.300055,-0.010862,0.282158,-0.358816,-0.019246,0.708270,-1.603016,-31.959450,-0.014885
2.094,-0.303662,-0.011060,0.289425,-0.360695,-0.019739,0.726620,-1.599966,-31.960025,-0.015484
2.104,-0.307288,-0.011262,0.296879,-0.362556,-0.020254,0.745448,-1.596838,-31.960604,-0.016088
2.114,-0.310932,-0.011470,0.304527,-0.364398,-0.020794,0.764765,-1.593631,-31.961186,-0.016695
2.124,-0.314594,-0.011684,0.312373,-0.366222,-0.021359,0.784585,-1.590346,-31.961771,-0.017305
2.134,-0.318274,-0.011903,0.320422,-0.368027,-0.021949,0.804919,-1.586984,-31.962360,-0.017920
2.144,-0.321973,-0.012129,0.328680,-0.369813,-0.022568,0.825780,-1.583545,-31.962952,-0.018538
2.154,-0.325688,-0.012361,0.337151,-0.371579,-0.023215,0.847181,-1.580029,-31.963548,-0.019159
2.164,-0.329422,-0.012600,0.345843,-0.373326,-0.023893,0.869136,-1.576436,-31.964146,-0.019784
2.174,-0.333172,-0.012846,0.354759,-0.375053,-0.024602,0.891658,-1.572768,-31.964747,-0.020412
2.185,-0.336940,-0.013099,0.363907,-0.376760,-0.025344,0.914762,-1.569025,-31.965352,-0.021044
2.194,-0.340724,-0.013361,0.373291,-0.378447,-0.026121,0.938460,-1.565206,-31.965959,-0.021679
2.204,-0.344525,-0.013630,0.382919,-0.380113,-0.026934,0.962768,-1.561312,-31.966570,-0.022317
2.214,-0.348343,-0.013908,0.392796,-0.381759,-0.027785,0.987700,-1.557345,-31.967183,-0.022958
2.224,-0.352177,-0.014195,0.402929,-0.383385,-0.028676,1.013271,-1.553303,-31.967799,-0.023602
2.234,-0.356027,-0.014491,0.413324,-0.384990,-0.029608,1.039496,-1.549188,-31.968418,-0.024250
2.244,-0.359892,-0.014796,0.423988,-0.386575,-0.030583,1.066389,-1.545000,-31.969039,-0.024900
2.254,-0.363774,-0.015113,0.434927,-0.388139,-0.031604,1.093967,-1.540740,-31.969663,-0.025554
2.264,-0.367671,-0.015439,0.446150,-0.389683,-0.032671,1.122246,-1.536407,-31.970290,-0.026210
2.274,-0.371583,-0.015777,0.457662,-0.391206,-0.033788,1.151240,-1.532002,-31.970919,-0.026869
2.284,-0.375510,-0.016127,0.469472,-0.392710,-0.034956,1.180966,-1.527526,-31.971551,-0.027531
2.294,-0.379452,-0.016488,0.481586,-0.394194,-0.036177,1.211440,-1.522979,-31.972185,-0.028195
2.304,-0.383408,-0.016863,0.494013,-0.395658,-0.037453,1.242678,-1.518361,-31.972821,-0.028862
2.314,-0.387379,-0.017251,0.506760,-0.397103,-0.038787,1.274697,-1.513673,-31.973460,-0.029532
2.324,-0.391365,-0.017653,0.519835,-0.398530,-0.040181,1.307513,-1.508915,-31.974100,-0.030204
2.335,-0.395364,-0.018069,0.533247,-0.399938,-0.041638,1.341141,-1.504088,-31.974743,-0.030879
2.344,-0.399377,-0.018501,0.547003,-0.401329,-0.043158,1.375600,-1.499191,-31.975389,-0.031556
2.354,-0.403404,-0.018948,0.561112,-0.402703,-0.044746,1.410904,-1.494226,-31.976036,-0.032235
2.364,-0.407445,-0.019412,0.575582,-0.404061,-0.046403,1.447070,-1.489193,-31.976685,-0.032916
2.374,-0.411499,-0.019893,0.590423,-0.405404,-0.048132,1.484115,-1.484092,-31.977336,-0.033600
2.384,-0.415566,-0.020393,0.605644,-0.406732,-0.049935,1.522054,-1.478924,-31.977988,-0.034286
2.394,-0.419647,-0.020911,0.621253,-0.408048,-0.051814,1.560903,-1.473688,-31.978643,-0.034973
2.404,-0.423740,-0.021449,0.637260,-0.409352,-0.053772,1.600677,-1.468386,-31.979299,-0.035663
2.414,-0.427847,-0.022007,0.653674,-0.410646,-0.055812,1.641391,-1.463018,-31.979957,-0.036355
2.424,-0.431966,-0.022586,0.670504,-0.411930,-0.057934,1.683060,-1.457584,-31.980617,-0.037048
2.434,-0.436098,-0.023188,0.687761,-0.413208,-0.060143,1.725698,-1.452085,-31.981278,-0.037744
2.444,-0.440243,-0.023812,0.705454,-0.414480,-0.062439,1.769317,-1.446521,-31.981940,-0.038441
2.454,-0.444400,-0.024460,0.723594,-0.415748,-0.064825,1.813931,-1.440892,-31.982604,-0.039139
2.464,-0.448571,-0.025133,0.742189,-0.417016,-0.067302,1.859552,-1.435199,-31.983269,-0.039840
2.474,-0.452753,-0.025832,0.761251,-0.418284,-0.069872,1.906189,-1.429442,-31.983936,-0.040541
2.484,-0.456949,-0.026557,0.780790,-0.419556,-0.072537,1.953853,-1.423622,-31.984604,-0.041245
2.494,-0.461158,-0.027306,0.800790,-0.420859,-0.074890,2.000000,-1.417739,-31.985272,-0.250790
2.504,-0.465384,-0.028004,0.820790,-0.422631,-0.069787,2.000000,-1.411793,-31.985942,-4.106607
2.514,-0.469628,-0.028650,0.840790,-0.424406,-0.064556,2.000000,-1.405785,-31.986613,-4.180383
2.524,-0.473890,-0.029242,0.860790,-0.426185,-0.059196,2.000000,-1.399715,-31.987285,-4.252751
