time_elapsed,pos1,pos2,pos3,vel1,vel2,vel3,torque1,torque2,torque3
0.627,-0.009036,0.785398,0.391141,-0.057684,0.000000,-2.000000,1.246581,-26.961045,-6.266497
0.637,-0.009601,0.785398,0.371141,-0.056429,0.000000,-2.000000,1.263345,-26.900483,-6.216453
0.647,-0.010149,0.785394,0.351504,-0.054881,-0.000403,-1.963640,1.270976,-23.049396,-2.522830
0.657,-0.010671,0.785283,0.332886,-0.052192,-0.011147,-1.861892,1.270145,-23.399399,3.003126
0.667,-0.011155,0.784970,0.315880,-0.048393,-0.031234,-1.700553,1.272473,-23.760741,8.062161
0.677,-0.011595,0.784416,0.300796,-0.043974,-0.055460,-1.508352,1.272969,-23.547237,10.791654
0.688,-0.011990,0.783631,0.287646,-0.039502,-0.078432,-1.315024,1.262870,-22.670648,11.101401
0.697,-0.012344,0.782664,0.276243,-0.035375,-0.096699,-1.140280,1.243765,-21.411434,9.786606
0.707,-0.012661,0.781574,0.266329,-0.031761,-0.109050,-0.991433,1.219272,-20.033417,7.855751
0.717,-0.012948,0.780416,0.257650,-0.028661,-0.115840,-0.867885,1.194447,-18.818491,5.939346
0.727,-0.013208,0.779234,0.250004,-0.025983,-0.118160,-0.764666,1.171520,-17.838536,4.401302
0.737,-0.013444,0.778062,0.243241,-0.023617,-0.117220,-0.676285,1.151461,-17.128314,3.283514
0.747,-0.013659,0.776922,0.237257,-0.021473,-0.113999,-0.598333,1.133776,-16.645374,2.502115
0.757,-0.013854,0.775830,0.231977,-0.019489,-0.109168,-0.528014,1.117455,-16.341105,1.928212
0.767,-0.014030,0.774799,0.227338,-0.017633,-0.103133,-0.463924,1.101557,-16.176563,1.449706
0.777,-0.014189,0.773837,0.223283,-0.015891,-0.096142,-0.405468,1.085288,-16.122421,1.002329
0.788,-0.014331,0.772954,0.219760,-0.014253,-0.088373,-0.352330,1.068042,-16.159422,0.565367
0.797,-0.014458,0.772154,0.216717,-0.012714,-0.079985,-0.304335,1.049620,-16.289141,0.126924
0.807,-0.014571,0.771442,0.214105,-0.011266,-0.071144,-0.261124,1.029643,-16.497863,-0.295171
0.817,-0.014670,0.770822,0.211882,-0.009900,-0.062023,-0.222321,1.007993,-16.789256,-0.699564
0.827,-0.014756,0.770294,0.210007,-0.008608,-0.052794,-0.187507,0.984465,-17.156816,-1.081654
0.837,-0.014830,0.769858,0.208445,-0.007379,-0.043619,-0.156178,0.958709,-17.586813,-1.431736
0.847,-0.014892,0.769511,0.207165,-0.006207,-0.034643,-0.127996,0.930697,-18.082946,-1.764547
0.857,-0.014943,0.769252,0.206140,-0.005086,-0.025988,-0.102570,0.900096,-18.625658,-2.072358
0.867,-0.014983,0.769074,0.205343,-0.004014,-0.017760,-0.079653,0.866888,-19.216397,-2.367644
0.877,-0.015013,0.768974,0.204753,-0.002988,-0.010044,-0.059034,0.830971,-19.845090,-2.651875
0.887,-0.015033,0.768944,0.204348,-0.002005,-0.002916,-0.040443,0.792178,-20.498256,-2.917818
0.897,-0.015044,0.768980,0.204111,-0.001067,0.003567,-0.023750,0.750678,-21.179816,-3.177831
0.907,-0.015045,0.769074,0.204023,-0.000172,0.009355,-0.008765,0.706412,-21.874896,-3.424609
0.917,-0.015039,0.769218,0.204070,0.000677,0.014411,0.004634,0.659545,-22.583633,-3.663948
0.927,-0.015024,0.769405,0.204235,0.001480,0.018710,0.016561,0.610199,-23.298864,-3.895092
0.937,-0.015001,0.769627,0.204507,0.002236,0.022229,0.027169,0.558478,-24.012217,-4.113538
0.947,-0.014972,0.769877,0.204873,0.002943,0.024958,0.036557,0.504645,-24.723086,-4.323805
0.957,-0.014936,0.770146,0.205321,0.003598,0.026894,0.044826,0.448908,-25.424539,-4.524382
0.967,-0.014894,0.770426,0.205841,0.004201,0.028043,0.052051,0.391548,-26.114306,-4.717324
0.977,-0.014846,0.770710,0.206424,0.004749,0.028417,0.058301,0.332841,-26.787966,-4.902091
0.987,-0.014794,0.770991,0.207061,0.005241,0.028030,0.063699,0.273014,-27.438078,-5.073333
0.997,-0.014737,0.771260,0.207744,0.005675,0.026904,0.068272,0.212505,-28.068871,-5.239355
1.007,-0.014677,0.771510,0.208465,0.006049,0.025069,0.072095,0.151571,-28.671833,-5.395022
1.017,-0.014613,0.771736,0.209217,0.006362,0.022554,0.075208,0.090594,-29.248249,-5.543361
1.027,-0.014547,0.771930,0.209994,0.006614,0.019395,0.077649,0.029921,-29.795555,-5.684084
1.038,-0.014479,0.772086,0.210789,0.006803,0.015626,0.079522,-0.030194,-30.306990,-5.810500
1.047,-0.014410,0.772199,0.211597,0.006929,0.011289,0.080817,-0.089250,-30.790851,-5.933573
1.057,-0.014340,0.772263,0.212413,0.006992,0.006423,0.081634,-0.147069,-31.234845,-6.042055
1.067,-0.014270,0.772274,0.213233,0.006994,0.001072,0.081961,-0.203172,-31.648994,-6.146927
1.077,-0.014201,0.772227,0.214051,0.006933,-0.004717,0.081846,-0.257326,-32.025680,-6.241842
1.087,-0.014132,0.772118,0.214865,0.006813,-0.010902,0.081330,-0.309220,-32.366894,-6.327727
1.097,-0.014066,0.771943,0.215669,0.006634,-0.017439,0.080454,-0.358564,-32.672208,-6.404484
1.107,-0.014002,0.771700,0.216462,0.006398,-0.024280,0.079241,-0.405075,-32.942924,-6.473809
1.117,-0.013941,0.771387,0.217239,0.006107,-0.031383,0.077713,-0.448515,-33.179112,-6.535789
1.127,-0.013883,0.771000,0.217997,0.005764,-0.038700,0.075871,-0.488639,-33.383201,-6.592497
1.137,-0.013830,0.770538,0.218735,0.005373,-0.046193,0.073802,-0.525369,-33.549240,-6.635761
1.147,-0.013780,0.770000,0.219450,0.004936,-0.053818,0.071481,-0.558391,-33.688051,-6.676569
1.157,-0.013736,0.769384,0.220140,0.004456,-0.061534,0.068955,-0.587670,-33.792886,-6.708098
1.167,-0.013696,0.768691,0.220802,0.003938,-0.069301,0.066204,-0.613017,-33.871607,-6.736904
1.177,-0.013663,0.767920,0.221434,0.003385,-0.077083,0.063240,-0.634394,-33.922264,-6.760061
1.187,-0.013635,0.767072,0.222035,0.002802,-0.084845,0.060125,-0.651819,-33.943577,-6.773129
1.197,-0.013613,0.766146,0.222604,0.002192,-0.092555,0.056834,-0.665155,-33.944359,-6.784732
1.207,-0.013597,0.765145,0.223138,0.001561,-0.100184,0.053414,-0.674518,-33.918859,-6.788121
1.217,-0.013588,0.764068,0.223636,0.000912,-0.107700,0.049838,-0.679858,-33.875646,-6.790507
1.227,-0.013585,0.762917,0.224097,0.000250,-0.115077,0.046093,-0.681260,-33.814359,-6.790865
1.238,-0.013590,0.761694,0.224520,-0.000420,-0.122295,0.042268,-0.678952,-33.729750,-6.779838
1.247,-0.013601,0.760400,0.224903,-0.001095,-0.129331,0.038318,-0.672872,-33.635049,-6.770450
1.257,-0.013618,0.759039,0.225246,-0.001769,-0.136167,0.034276,-0.663276,-33.523100,-6.755371
1.267,-0.013643,0.757611,0.225547,-0.002438,-0.142784,0.030110,-0.650249,-33.402164,-6.741063
1.277,-0.013674,0.756119,0.225805,-0.003100,-0.149166,0.025799,-0.633981,-33.272405,-6.726825
1.288,-0.013711,0.754566,0.226019,-0.003748,-0.155304,0.021410,-0.614789,-33.129440,-6.704414
1.297,-0.013755,0.752954,0.226188,-0.004381,-0.161187,0.016878,-0.592702,-32.986632,-6.687051
1.307,-0.013805,0.751286,0.226311,-0.004994,-0.166809,0.012280,-0.568151,-32.831711,-6.660911
1.317,-0.013861,0.749565,0.226386,-0.005584,-0.172166,0.007582,-0.541229,-32.677260,-6.637161
1.327,-0.013922,0.747792,0.226414,-0.006149,-0.177250,0.002720,-0.512147,-32.524678,-6.618798
1.337,-0.013989,0.745972,0.226391,-0.006685,-0.182061,-0.002221,-0.481367,-32.363978,-6.591481
1.347,-0.014061,0.744106,0.226319,-0.007190,-0.186601,-0.007285,-0.448953,-32.209400,-6.568343
1.358,-0.014138,0.742197,0.226194,-0.007662,-0.190869,-0.012488,-0.415218,-32.056719,-6.546329
1.367,-0.014219,0.740248,0.226015,-0.008100,-0.194870,-0.017829,-0.380445,-31.907059,-6.524357
1.377,-0.014304,0.738262,0.225782,-0.008501,-0.198607,-0.023325,-0.344864,-31.763235,-6.504194
1.387,-0.014304,0.738262,0.225782,-0.008501,-0.198607,-0.023325,-0.344864,-31.763235,-6.504194
1.398,-0.014484,0.734188,0.225145,-0.009191,-0.205324,-0.034742,-0.272370,-31.491740,-6.463883
1.407,-0.014484,0.734188,0.225145,-0.009191,-0.205324,-0.034742,-0.272370,-31.491740,-6.463883
1.418,-0.014676,0.729994,0.224270,-0.009726,-0.211084,-0.046837,-0.199697,-31.248393,-6.427683
1.427,-0.014676,0.729994,0.224270,-0.009726,-0.211084,-0.046837,-0.199697,-31.248393,-6.427683
1.437,-0.014775,0.727858,0.223738,-0.009935,-0.213632,-0.053144,-0.163816,-31.142895,-6.414615
1.447,-0.014877,0.725698,0.223142,-0.010106,-0.215972,-0.059608,-0.128628,-31.041133,-6.398312
1.457,-0.014979,0.723517,0.222479,-0.010239,-0.218116,-0.066297,-0.094179,-30.954264,-6.389535
1.467,-0.015082,0.721316,0.221747,-0.010335,-0.220074,-0.073203,-0.060755,-30.874936,-6.380838
1.477,-0.015186,0.719098,0.220940,-0.010399,-0.221847,-0.080708,-0.027992,-30.837002,-6.410360
1.487,-0.015291,0.716863,0.220059,-0.010425,-0.223476,-0.088087,0.002474,-30.750406,-6.370541
1.497,-0.015395,0.714613,0.219104,-0.010415,-0.224986,-0.095502,0.031785,-30.701003,-6.349507
1.507,-0.015498,0.712349,0.218073,-0.010374,-0.226370,-0.103155,0.059699,-30.666035,-6.347523
1.517,-0.015601,0.710073,0.216962,-0.010305,-0.227626,-0.111097,0.085847,-30.636158,-6.350104
1.527,-0.015704,0.707785,0.215768,-0.010210,-0.228765,-0.119363,0.110229,-30.617792,-6.357138
1.537,-0.015804,0.705487,0.214488,-0.010092,-0.229800,-0.128009,0.132860,-30.614357,-6.370533
1.547,-0.015904,0.703180,0.213119,-0.009952,-0.230751,-0.136940,0.153508,-30.614996,-6.376153
1.557,-0.016002,0.700863,0.211657,-0.009792,-0.231636,-0.146179,0.172296,-30.630637,-6.385456
1.567,-0.016098,0.698539,0.210100,-0.009615,-0.232468,-0.155689,0.189081,-30.652423,-6.392002
1.577,-0.016192,0.696206,0.208445,-0.009422,-0.233260,-0.165530,0.203962,-30.688116,-6.405302
1.587,-0.016284,0.693866,0.206688,-0.009217,-0.234020,-0.175693,0.216834,-30.729987,-6.418357
1.597,-0.016374,0.691518,0.204826,-0.009002,-0.234763,-0.186140,0.227682,-30.776801,-6.428296
1.607,-0.016462,0.689163,0.202857,-0.008781,-0.235496,-0.196971,0.236724,-30.839020,-6.448628
1.617,-0.016548,0.686801,0.200775,-0.008554,-0.236229,-0.208116,0.243756,-30.900385,-6.462329
1.627,-0.016631,0.684431,0.198579,-0.008325,-0.236972,-0.219588,0.248968,-30.970423,-6.477886
1.637,-0.016712,0.682054,0.196265,-0.008097,-0.237729,-0.231473,0.252510,-31.051934,-6.501959
1.647,-0.016791,0.679669,0.193828,-0.007872,-0.238511,-0.243682,0.254209,-31.130055,-6.517367
1.657,-0.016867,0.677276,0.191265,-0.007652,-0.239323,-0.256323,0.254444,-31.223278,-6.543743
1.667,-0.016942,0.674874,0.188572,-0.007440,-0.240173,-0.269290,0.252989,-31.310023,-6.559318
1.677,-0.017014,0.672463,0.185745,-0.007237,-0.241068,-0.282649,0.250198,-31.407590,-6.581705
1.687,-0.017085,0.670043,0.182781,-0.007046,-0.242009,-0.296423,0.246083,-31.507689,-6.605737
1.697,-0.017153,0.667613,0.179675,-0.006869,-0.242999,-0.310640,0.240761,-31.612075,-6.632057
1.707,-0.017220,0.665173,0.176422,-0.006708,-0.244043,-0.325286,0.234307,-31.717788,-6.656867
1.717,-0.017286,0.662721,0.173019,-0.006563,-0.245150,-0.340291,0.226759,-31.820232,-6.674316
1.727,-0.017350,0.660258,0.169462,-0.006437,-0.246320,-0.355717,0.218406,-31.929357,-6.697490
1.737,-0.017414,0.657783,0.165745,-0.006331,-0.247551,-0.371628,0.209324,-32.041549,-6.725723
1.747,-0.017476,0.655294,0.161866,-0.006246,-0.248846,-0.387950,0.199455,-32.147092,-6.745892
1.757,-0.017538,0.652792,0.157819,-0.006185,-0.250207,-0.404738,0.189120,-32.258305,-6.770818
1.767,-0.017599,0.650276,0.153599,-0.006146,-0.251634,-0.421957,0.178281,-32.364620,-6.791198
1.777,-0.017661,0.647744,0.149203,-0.006132,-0.253127,-0.439647,0.167156,-32.473269,-6.814450
1.787,-0.017722,0.645198,0.144624,-0.006144,-0.254682,-0.457858,0.155852,-32.583293,-6.841283
1.797,-0.017784,0.642635,0.139859,-0.006181,-0.256303,-0.476482,0.144269,-32.682561,-6.856352
1.807,-0.017846,0.640055,0.134903,-0.006244,-0.257989,-0.495599,0.132777,-32.787747,-6.878145
1.817,-0.017910,0.637457,0.129751,-0.006334,-0.259736,-0.515199,0.121305,-32.887170,-6.897309
1.827,-0.017974,0.634842,0.124398,-0.006451,-0.261543,-0.535293,0.109983,-32.984501,-6.916062
1.837,-0.018040,0.632208,0.118839,-0.006595,-0.263404,-0.555931,0.098951,-33.082270,-6.938084
1.847,-0.018108,0.629555,0.113068,-0.006767,-0.265321,-0.577053,0.088136,-33.171361,-6.952558
1.857,-0.018177,0.626882,0.107081,-0.006966,-0.267291,-0.598715,0.077789,-33.262770,-6.971164
1.867,-0.018249,0.624189,0.100872,-0.007191,-0.269311,-0.620884,0.067820,-33.346305,-6.984360
1.877,-0.018324,0.621475,0.094436,-0.007444,-0.271379,-0.643600,0.058405,-33.429841,-6.999998
1.887,-0.018401,0.618740,0.087768,-0.007724,-0.273490,-0.666890,0.049559,-33.510321,-7.016096
1.897,-0.018481,0.615983,0.080860,-0.008030,-0.275644,-0.690733,0.041276,-33.585160,-7.028443
1.907,-0.018565,0.613205,0.073708,-0.008362,-0.277836,-0.715174,0.033690,-33.660022,-7.043126
1.917,-0.018652,0.610404,0.066307,-0.008720,-0.280068,-0.740164,0.026697,-33.726373,-7.050995
1.927,-0.018743,0.607581,0.058650,-0.009102,-0.282337,-0.765720,0.020421,-33.790762,-7.058707
1.937,-0.018838,0.604735,0.050731,-0.009510,-0.284637,-0.791904,0.014914,-33.854559,-7.070100
1.947,-0.018938,0.601865,0.042544,-0.009941,-0.286968,-0.818679,0.010052,-33.909861,-7.075593
1.957,-0.019042,0.598972,0.034083,-0.010397,-0.289327,-0.846111,0.006008,-33.966873,-7.085399
1.967,-0.019150,0.596055,0.025341,-0.010876,-0.291711,-0.874165,0.002630,-34.015797,-7.089421
1.977,-0.019264,0.593113,0.016312,-0.011378,-0.294121,-0.902894,0.000055,-34.065713,-7.096522
1.987,-0.019383,0.590148,0.006990,-0.011901,-0.296555,-0.932244,-0.001891,-34.106179,-7.095778
1.997,-0.019508,0.587158,-0.002633,-0.012447,-0.299011,-0.962308,-0.003009,-34.150740,-7.101896
2.007,-0.019638,0.584143,-0.012564,-0.013015,-0.301487,-0.993106,-0.003447,-34.191009,-7.107289
2.017,-0.019774,0.581103,-0.022811,-0.013603,-0.303983,-1.024633,-0.003228,-34.227727,-7.109867
2.027,-0.019916,0.578038,-0.033379,-0.014210,-0.306505,-1.056790,-0.002492,-34.253687,-7.100412
2.037,-0.020064,0.574948,-0.044276,-0.014837,-0.309052,-1.089682,-0.001008,-34.284830,-7.098655
2.047,-0.020219,0.571831,-0.055510,-0.015485,-0.311617,-1.123411,0.001122,-34.316842,-7.103891
2.057,-0.020381,0.568689,-0.067089,-0.016153,-0.314199,-1.157973,0.003752,-34.343827,-7.105954
2.067,-0.020549,0.565521,-0.079023,-0.016839,-0.316807,-1.193323,0.006854,-34.365918,-7.101218
2.077,-0.020725,0.562327,-0.091317,-0.017542,-0.319444,-1.229444,0.010424,-34.384937,-7.092254
2.087,-0.020907,0.559106,-0.103982,-0.018265,-0.322109,-1.266500,0.014623,-34.413438,-7.096545
2.097,-0.021097,0.555858,-0.117026,-0.019005,-0.324804,-1.304397,0.019023,-34.428714,-7.088486
2.107,-0.021295,0.552582,-0.130457,-0.019761,-0.327538,-1.343099,0.023738,-34.440655,-7.074338
2.117,-0.021500,0.549279,-0.144284,-0.020535,-0.330310,-1.382705,0.028859,-34.456586,-7.066752
2.127,-0.021713,0.545948,-0.158517,-0.021326,-0.333119,-1.423311,0.034290,-34.474033,-7.065330
2.137,-0.021935,0.542588,-0.173166,-0.022134,-0.335967,-1.464924,0.039903,-34.488106,-7.061404
2.147,-0.022164,0.539200,-0.188241,-0.022959,-0.338863,-1.507508,0.045656,-34.498133,-7.050875
2.157,-0.022402,0.535782,-0.203752,-0.023799,-0.341814,-1.551093,0.051598,-34.509463,-7.040429
2.167,-0.022649,0.532333,-0.219709,-0.024654,-0.344824,-1.595705,0.057638,-34.519432,-7.029308
2.177,-0.022904,0.528854,-0.236124,-0.025526,-0.347896,-1.641484,0.063877,-34.537242,-7.028515
2.187,-0.023168,0.525344,-0.253008,-0.026412,-0.351037,-1.688325,0.069944,-34.542693,-7.013769
2.197,-0.023441,0.521801,-0.270370,-0.027311,-0.354258,-1.736247,0.076045,-34.550222,-6.997922
2.207,-0.023724,0.518226,-0.288222,-0.028221,-0.357563,-1.785243,0.082034,-34.553048,-6.977663
2.217,-0.024015,0.514616,-0.306577,-0.029144,-0.360954,-1.835445,0.088040,-34.561935,-6.966705
2.227,-0.024316,0.510972,-0.325447,-0.030081,-0.364432,-1.886991,0.094017,-34.575874,-6.965340
2.237,-0.024626,0.507292,-0.344845,-0.031028,-0.368006,-1.939865,0.099792,-34.585661,-6.958609
2.247,-0.024946,0.503575,-0.364786,-0.031985,-0.371688,-1.994025,0.105396,-34.593587,-6.944629
2.257,-0.025265,0.499756,-0.384786,-0.031887,-0.381920,-2.000000,0.110865,-34.603211,-2.505683
2.267,-0.025581,0.495825,-0.404786,-0.031636,-0.393101,-2.000000,0.116047,-34.607822,-1.824327
2.277,-0.025895,0.491780,-0.424786,-0.031359,-0.404454,-2.000000,0.121109,-34.619531,-1.675863
2.287,-0.026205,0.487621,-0.444786,-0.031058,-0.415972,-2.000000,0.125839,-34.626909,-1.525556
2.297,-0.026513,0.483344,-0.464786,-0.030731,-0.427655,-2.000000,0.130314,-34.635060,-1.374136
2.307,-0.026817,0.478949,-0.484786,-0.030380,-0.439503,-2.000000,0.134531,-34.643897,-1.221660
2.317,-0.027117,0.474434,-0.504786,-0.030004,-0.451515,-2.000000,0.138469,-34.652688,-1.068110
2.327,-0.027413,0.469797,-0.524786,-0.029603,-0.463687,-2.000000,0.142105,-34.660332,-0.913423
2.337,-0.027704,0.465037,-0.544786,-0.029179,-0.476029,-2.000000,0.145582,-34.675968,-0.758830
2.347,-0.027992,0.460151,-0.564786,-0.028731,-0.488522,-2.000000,0.148562,-34.679474,-0.601885
2.357,-0.028274,0.455140,-0.584786,-0.028259,-0.501178,-2.000000,0.151412,-34.692519,-0.445387
2.367,-0.028552,0.450000,-0.604786,-0.027765,-0.513991,-2.000000,0.153917,-34.703030,-0.287917
2.377,-0.028824,0.444730,-0.624786,-0.027248,-0.526956,-2.000000,0.156091,-34.711737,-0.129659
2.387,-0.029091,0.439329,-0.644786,-0.026708,-0.540073,-2.000000,0.157995,-34.721682,0.028916
2.397,-0.029353,0.433796,-0.664786,-0.026147,-0.553337,-2.000000,0.159592,-34.730511,0.188000
2.407,-0.029609,0.428129,-0.684786,-0.025565,-0.566741,-2.000000,0.160846,-34.735673,0.347803
2.417,-0.029858,0.422326,-0.704786,-0.024962,-0.580297,-2.000000,0.162007,-34.751706,0.506451
2.427,-0.030102,0.416386,-0.724786,-0.024339,-0.593991,-2.000000,0.162768,-34.759733,0.666132
2.437,-0.030339,0.410307,-0.744786,-0.023695,-0.607833,-2.000000,0.163445,-34.776847,0.824669
2.447,-0.030569,0.404089,-0.764786,-0.023032,-0.621800,-2.000000,0.163673,-34.780311,0.984682
2.457,-0.030792,0.397730,-0.784786,-0.022350,-0.635901,-2.000000,0.163839,-34.792459,1.143378
2.467,-0.030629,0.388933,-0.785398,0.016329,-0.879740,-0.061247,0.163834,-34.808025,179.050046
2.477,-0.030455,0.379942,-0.785398,0.017442,-0.899144,-0.000000,0.163307,-34.804883,7.073930
2.487,-0.030282,0.370830,-0.785398,0.017315,-0.911188,-0.000000,0.162822,-34.814891,1.516064
2.497,-0.030110,0.361598,-0.785398,0.017157,-0.923164,-0.000000,0.162184,-34.827885,1.573498
2.507,-0.029940,0.352248,-0.785398,0.016967,-0.935059,-0.000000,0.161214,-34.831041,1.632399
2.517,-0.029773,0.342779,-0.785398,0.016745,-0.946880,-0.000000,0.160172,-34.836690,1.691276
2.527,-0.029608,0.333192,-0.785398,0.016491,-0.958632,-0.000000,0.159043,-34.843969,1.750201
2.537,-0.029446,0.323489,-0.785398,0.016204,-0.970316,-0.000000,0.157790,-34.850572,1.809414
2.547,-0.029287,0.313670,-0.785398,0.015884,-0.981941,-0.000000,0.156511,-34.861129,1.868337
