time_elapsed,pos1,pos2,pos3,vel1,vel2,vel3,torque1,torque2,torque3
1.847,-0.000553,-3.549761,-0.000110,-0.000398,0.542656,-0.001235,-0.012565,30.021326,-2.361440
1.857,-0.000557,-3.544291,-0.000123,-0.000398,0.546941,-0.001297,-0.016747,30.116436,-2.329762
1.867,-0.000561,-3.538779,-0.000136,-0.000398,0.551222,-0.001359,-0.020981,30.211346,-2.297778
1.877,-0.000565,-3.533224,-0.000151,-0.000398,0.555499,-0.001421,-0.025267,30.306037,-2.265485
1.887,-0.000569,-3.527627,-0.000166,-0.000398,0.559773,-0.001484,-0.029604,30.400485,-2.232883
1.900,-0.000573,-3.521986,-0.000181,-0.000397,0.564043,-0.001546,-0.033992,30.494670,-2.199972
1.907,-0.000577,-3.516303,-0.000197,-0.000397,0.568308,-0.001609,-0.038431,30.588569,-2.166750
1.917,-0.000580,-3.510577,-0.000214,-0.000396,0.572569,-0.001671,-0.042919,30.682159,-2.133216
1.927,-0.000584,-3.504809,-0.000231,-0.000395,0.576825,-0.001734,-0.047457,30.775418,-2.099371
1.937,-0.000588,-3.498998,-0.000249,-0.000394,0.581077,-0.001797,-0.052044,30.868323,-2.065214
1.947,-0.000592,-3.493145,-0.000268,-0.000393,0.585323,-0.001860,-0.056680,30.960851,-2.030744
1.957,-0.000596,-3.487249,-0.000287,-0.000392,0.589564,-0.001924,-0.061363,31.052977,-1.995961
1.967,-0.000600,-3.481311,-0.000307,-0.000391,0.593799,-0.001987,-0.066094,31.144679,-1.960864
1.977,-0.000604,-3.475331,-0.000327,-0.000389,0.598029,-0.002050,-0.070872,31.235933,-1.925453
1.987,-0.000608,-3.469309,-0.000348,-0.000388,0.602252,-0.002114,-0.075697,31.326713,-1.889728
1.997,-0.000612,-3.463244,-0.000370,-0.000386,0.606470,-0.002178,-0.080567,31.416996,-1.853689
2.007,-0.000616,-3.457137,-0.000393,-0.000384,0.610681,-0.002242,-0.085482,31.506756,-1.817335
2.017,-0.000619,-3.450988,-0.000416,-0.000382,0.614886,-0.002306,-0.090442,31.595969,-1.780667
2.027,-0.000623,-3.444797,-0.000439,-0.000381,0.619084,-0.002370,-0.095445,31.684610,-1.743684
2.038,-0.000623,-3.444797,-0.000439,-0.000381,0.619084,-0.002370,-0.095445,31.684610,-1.743684
2.047,-0.000631,-3.432290,-0.000489,-0.000376,0.627460,-0.002499,-0.105580,31.860070,-1.668774
2.057,-0.000635,-3.425974,-0.000514,-0.000374,0.631637,-0.002564,-0.110710,31.946838,-1.630848
2.067,-0.000638,-3.419616,-0.000541,-0.000371,0.635806,-0.002629,-0.115881,32.032931,-1.592608
2.077,-0.000642,-3.413216,-0.000568,-0.000369,0.639968,-0.002694,-0.121092,32.118320,-1.554054
2.087,-0.000646,-3.406775,-0.000595,-0.000366,0.644122,-0.002759,-0.126342,32.202980,-1.515187
2.097,-0.000649,-3.400292,-0.000623,-0.000364,0.648268,-0.002824,-0.131631,32.286885,-1.476008
2.107,-0.000653,-3.393768,-0.000652,-0.000361,0.652406,-0.002890,-0.136957,32.370005,-1.436516
2.117,-0.000656,-3.387203,-0.000682,-0.000358,0.656536,-0.002956,-0.142319,32.452316,-1.396713
2.127,-0.000660,-3.380596,-0.000712,-0.000355,0.660657,-0.003022,-0.147717,32.533788,-1.356599
2.137,-0.000663,-3.373948,-0.000743,-0.000352,0.664769,-0.003088,-0.153149,32.614395,-1.316174
2.147,-0.000667,-3.367260,-0.000775,-0.000348,0.668873,-0.003155,-0.158615,32.694107,-1.275441
2.157,-0.000670,-3.360530,-0.000807,-0.000345,0.672967,-0.003221,-0.164113,32.772898,-1.234400
2.167,-0.000674,-3.353759,-0.000840,-0.000341,0.677053,-0.003288,-0.169643,32.850740,-1.193051
2.177,-0.000677,-3.346948,-0.000873,-0.000338,0.681128,-0.003355,-0.175204,32.927602,-1.151396
2.187,-0.000681,-3.340096,-0.000907,-0.000334,0.685195,-0.003423,-0.180794,33.003458,-1.109437
2.197,-0.000684,-3.333204,-0.000942,-0.000330,0.689252,-0.003490,-0.186412,33.078277,-1.067174
2.207,-0.000687,-3.326271,-0.000978,-0.000326,0.693298,-0.003558,-0.192057,33.152032,-1.024608
2.217,-0.000690,-3.319297,-0.001014,-0.000322,0.697335,-0.003626,-0.197729,33.224693,-0.981742
2.227,-0.000693,-3.312284,-0.001051,-0.000318,0.701362,-0.003695,-0.203425,33.296230,-0.938576
2.237,-0.000697,-3.305230,-0.001089,-0.000314,0.705378,-0.003764,-0.209144,33.366615,-0.895113
2.247,-0.000700,-3.298136,-0.001127,-0.000310,0.709384,-0.003833,-0.214886,33.435818,-0.851353
2.257,-0.000703,-3.291002,-0.001166,-0.000305,0.713380,-0.003902,-0.220649,33.503809,-0.807300
2.267,-0.000706,-3.283829,-0.001206,-0.000301,0.717364,-0.003972,-0.226432,33.570559,-0.762954
2.277,-0.000709,-3.276615,-0.001246,-0.000296,0.721338,-0.004042,-0.232233,33.636036,-0.718318
2.287,-0.000712,-3.269362,-0.001287,-0.000291,0.725300,-0.004112,-0.238052,33.700213,-0.673394
2.297,-0.000715,-3.262070,-0.001329,-0.000287,0.729252,-0.004183,-0.243886,33.763057,-0.628183
2.307,-0.000717,-3.254738,-0.001372,-0.000282,0.733191,-0.004254,-0.249734,33.824540,-0.582689
2.317,-0.000720,-3.247367,-0.001415,-0.000277,0.737120,-0.004325,-0.255595,33.884631,-0.536913
2.327,-0.000723,-3.239956,-0.001459,-0.000272,0.741037,-0.004397,-0.261468,33.943299,-0.490858
2.337,-0.000725,-3.232507,-0.001504,-0.000266,0.744942,-0.004469,-0.267351,34.000514,-0.444527
2.347,-0.000728,-3.225019,-0.001549,-0.000261,0.748835,-0.004542,-0.273242,34.056245,-0.397922
2.357,-0.000731,-3.217491,-0.001595,-0.000255,0.752716,-0.004615,-0.279140,34.110462,-0.351045
2.367,-0.000733,-3.209926,-0.001642,-0.000250,0.756585,-0.004688,-0.285043,34.163134,-0.303901
2.377,-0.000736,-3.202321,-0.001690,-0.000244,0.760441,-0.004762,-0.290951,34.214231,-0.256490
2.387,-0.000738,-3.194678,-0.001738,-0.000238,0.764285,-0.004837,-0.296860,34.263721,-0.208818
2.397,-0.000740,-3.186997,-0.001782,-0.000250,0.768114,-0.004432,-0.308680,34.357760,-0.112698
2.407,-0.000743,-3.179278,-0.001823,-0.000261,0.771926,-0.004021,-0.314587,34.402246,-0.064258
2.417,-0.000746,-3.171521,-0.001859,-0.000272,0.775722,-0.003606,-0.320489,34.445004,-0.015568
2.427,-0.000749,-3.163726,-0.001891,-0.000283,0.779501,-0.003186,-0.326386,34.486001,0.033368
2.437,-0.000752,-3.155893,-0.001918,-0.000294,0.783263,-0.002763,-0.332275,34.525207,0.082546
2.447,-0.000754,-3.148023,-0.001947,-0.000288,0.787028,-0.002844,-0.332275,34.525207,0.082546
2.457,-0.000757,-3.140115,-0.001971,-0.000298,0.790757,-0.002413,-0.344022,34.598124,0.181613
2.467,-0.000761,-3.132170,-0.001991,-0.000309,0.794469,-0.001978,-0.349877,34.631773,0.231494
2.477,-0.000764,-3.124189,-0.002006,-0.000319,0.798164,-0.001541,-0.355717,34.663508,0.281602
2.487,-0.000767,-3.116170,-0.002017,-0.000330,0.801840,-0.001101,-0.361541,34.693300,0.331933
2.497,-0.000770,-3.108115,-0.002024,-0.000340,0.805500,-0.000659,-0.367346,34.721116,0.382482
2.507,-0.000774,-3.100024,-0.002026,-0.000350,0.809141,-0.000215,-0.373131,34.746927,0.433244
2.517,-0.000778,-3.091896,-0.002023,-0.000360,0.812764,0.000231,-0.378894,34.770703,0.484217
2.527,-0.000781,-3.083733,-0.002017,-0.000370,0.816370,0.000678,-0.384633,34.792413,0.535394
2.537,-0.000781,-3.083733,-0.002017,-0.000370,0.816370,0.000678,-0.384633,34.792413,0.535394
2.547,-0.000785,-3.075533,-0.002005,-0.000380,0.819957,0.001125,-0.390346,34.812028,0.586771
