time_elapsed,pos1,pos2,pos3,vel1,vel2,vel3,torque1,torque2,torque3
0.344,-0.001973,-3.921309,0.001720,0.000491,0.021417,-0.009038,0.072495,19.677881,-4.600744
0.354,-0.001968,-3.921080,0.001627,0.000500,0.022865,-0.009244,0.074578,19.715379,-4.595263
0.364,-0.001963,-3.920837,0.001533,0.000509,0.024356,-0.009446,0.076638,19.753002,-4.589749
0.374,-0.001958,-3.920578,0.001436,0.000518,0.025890,-0.009643,0.078675,19.790762,-4.584202
0.384,-0.001953,-3.920303,0.001338,0.000527,0.027468,-0.009835,0.080689,19.828672,-4.578618
0.394,-0.001947,-3.920012,0.001238,0.000536,0.029088,-0.010023,0.082679,19.866743,-4.572996
0.404,-0.001942,-3.919705,0.001136,0.000544,0.030750,-0.010205,0.084646,19.904986,-4.567333
0.414,-0.001937,-3.919380,0.001032,0.000553,0.032454,-0.010383,0.086588,19.943414,-4.561629
0.424,-0.001931,-3.919038,0.000926,0.000561,0.034199,-0.010555,0.088507,19.982036,-4.555880
0.434,-0.001925,-3.918678,0.000819,0.000569,0.035986,-0.010722,0.090401,20.020864,-4.550085
0.444,-0.001919,-3.918300,0.000710,0.000577,0.037814,-0.010884,0.092270,20.059910,-4.544241
0.454,-0.001914,-3.917903,0.000600,0.000584,0.039682,-0.011041,0.094115,20.099183,-4.538347
0.464,-0.001908,-3.917488,0.000488,0.000592,0.041590,-0.011192,0.095935,20.138696,-4.532401
0.474,-0.001902,-3.917052,0.000375,0.000599,0.043537,-0.011337,0.097730,20.178457,-4.526400
0.484,-0.001896,-3.916597,0.000260,0.000607,0.045524,-0.011477,0.099500,20.218479,-4.520343
0.494,-0.001889,-3.916121,0.000144,0.000614,0.047551,-0.011611,0.101244,20.258771,-4.514229
0.504,-0.001883,-3.915625,0.000026,0.000620,0.049616,-0.011740,0.102962,20.299343,-4.508054
0.514,-0.001877,-3.915108,-0.000092,0.000627,0.051719,-0.011863,0.104654,20.340205,-4.501817
0.524,-0.001871,-3.914569,-0.000212,0.000634,0.053860,-0.011979,0.106320,20.381368,-4.495516
0.534,-0.001864,-3.914009,-0.000333,0.000640,0.056040,-0.012090,0.107959,20.422841,-4.489149
0.544,-0.001858,-3.913427,-0.000455,0.000646,0.058256,-0.012195,0.109571,20.464634,-4.482715
0.554,-0.001851,-3.912821,-0.000578,0.000652,0.060509,-0.012294,0.111157,20.506756,-4.476211
0.564,-0.001845,-3.912193,-0.000702,0.000657,0.062800,-0.012386,0.112715,20.549217,-4.469635
0.574,-0.001838,-3.911542,-0.000826,0.000663,0.065126,-0.012472,0.114246,20.592025,-4.462987
0.584,-0.001831,-3.910867,-0.000952,0.000668,0.067488,-0.012553,0.115749,20.635191,-4.456262
0.594,-0.001825,-3.910168,-0.001078,0.000673,0.069886,-0.012626,0.117224,20.678722,-4.449461
0.604,-0.001818,-3.909445,-0.001205,0.000678,0.072320,-0.012694,0.118671,20.722628,-4.442581
0.614,-0.001811,-3.908697,-0.001333,0.000683,0.074788,-0.012755,0.120090,20.766917,-4.435620
0.624,-0.001804,-3.907924,-0.001461,0.000687,0.077291,-0.012809,0.121480,20.811598,-4.428576
0.634,-0.001797,-3.907126,-0.001589,0.000691,0.079828,-0.012858,0.122840,20.856679,-4.421447
0.644,-0.001790,-3.906302,-0.001718,0.000695,0.082400,-0.012899,0.124172,20.902169,-4.414233
0.654,-0.001783,-3.905452,-0.001848,0.000699,0.085004,-0.012934,0.125474,20.948074,-4.406930
0.664,-0.001776,-3.904576,-0.001977,0.000702,0.087642,-0.012963,0.126746,20.994404,-4.399537
0.674,-0.001769,-3.903673,-0.002107,0.000706,0.090313,-0.012984,0.127989,21.041165,-4.392051
0.684,-0.001762,-3.902742,-0.002237,0.000709,0.093017,-0.013000,0.129201,21.088366,-4.384473
0.694,-0.001755,-3.901785,-0.002367,0.000711,0.095753,-0.013008,0.130382,21.136014,-4.376798
0.704,-0.001748,-3.900800,-0.002497,0.000714,0.098520,-0.013010,0.131533,21.184115,-4.369026
0.714,-0.001741,-3.899786,-0.002627,0.000716,0.101320,-0.013005,0.132652,21.232678,-4.361155
0.724,-0.001734,-3.898745,-0.002757,0.000718,0.104150,-0.012993,0.133740,21.281709,-4.353183
0.734,-0.001726,-3.897675,-0.002887,0.000720,0.107012,-0.012975,0.134797,21.331214,-4.345108
0.744,-0.001719,-3.896576,-0.003017,0.000722,0.109904,-0.012950,0.135821,21.381201,-4.336928
0.754,-0.001712,-3.895448,-0.003146,0.000723,0.112826,-0.012918,0.136813,21.431675,-4.328641
0.764,-0.001705,-3.894290,-0.003275,0.000724,0.115778,-0.012879,0.137773,21.482644,-4.320246
0.774,-0.001697,-3.893102,-0.003403,0.000725,0.118760,-0.012833,0.138700,21.534112,-4.311741
0.784,-0.001690,-3.891884,-0.003531,0.000725,0.121771,-0.012781,0.139594,21.586086,-4.303123
0.794,-0.001683,-3.890636,-0.003658,0.000726,0.124811,-0.012722,0.140455,21.638572,-4.294392
0.804,-0.001676,-3.889358,-0.003784,0.000726,0.127879,-0.012656,0.141282,21.691576,-4.285545
0.814,-0.001668,-3.888048,-0.003910,0.000726,0.130976,-0.012583,0.142075,21.745101,-4.276580
0.824,-0.001661,-3.886707,-0.004035,0.000725,0.134100,-0.012503,0.142833,21.799155,-4.267496
0.834,-0.001654,-3.885334,-0.004159,0.000724,0.137252,-0.012417,0.143558,21.853741,-4.258290
0.844,-0.001647,-3.883930,-0.004283,0.000724,0.140432,-0.012324,0.144247,21.908865,-4.248961
0.854,-0.001639,-3.882494,-0.004405,0.000722,0.143638,-0.012224,0.144901,21.964532,-4.239508
0.864,-0.001632,-3.881025,-0.004526,0.000721,0.146871,-0.012117,0.145520,22.020745,-4.229927
0.874,-0.001625,-3.879524,-0.004646,0.000719,0.150130,-0.012004,0.146104,22.077509,-4.220217
0.884,-0.001618,-3.877989,-0.004765,0.000717,0.153414,-0.011884,0.146651,22.134828,-4.210377
0.894,-0.001611,-3.876422,-0.004883,0.000715,0.156725,-0.011757,0.147162,22.192706,-4.200405
0.905,-0.001604,-3.874822,-0.004999,0.000713,0.160060,-0.011624,0.147636,22.251147,-4.190298
0.914,-0.001597,-3.873187,-0.005114,0.000710,0.163421,-0.011484,0.148073,22.310154,-4.180055
0.924,-0.001589,-3.871519,-0.005227,0.000707,0.166806,-0.011338,0.148474,22.369731,-4.169673
0.934,-0.001582,-3.869817,-0.005339,0.000704,0.170215,-0.011185,0.148836,22.429881,-4.159152
0.944,-0.001575,-3.868081,-0.005449,0.000700,0.173648,-0.011025,0.149161,22.490606,-4.148489
0.954,-0.001568,-3.866310,-0.005558,0.000697,0.177105,-0.010859,0.149448,22.551910,-4.137682
0.964,-0.001562,-3.864504,-0.005665,0.000693,0.180585,-0.010687,0.149696,22.613795,-4.126729
0.974,-0.001555,-3.862663,-0.005770,0.000688,0.184088,-0.010508,0.149905,22.676263,-4.115629
0.984,-0.001548,-3.860787,-0.005873,0.000684,0.187613,-0.010324,0.150076,22.739317,-4.104379
0.994,-0.001541,-3.858875,-0.005974,0.000679,0.191161,-0.010132,0.150207,22.802958,-4.092978
1.004,-0.001534,-3.856928,-0.006074,0.000674,0.194731,-0.009935,0.150298,22.867188,-4.081423
1.014,-0.001528,-3.854945,-0.006171,0.000669,0.198322,-0.009732,0.150349,22.932009,-4.069713
1.024,-0.001521,-3.852925,-0.006266,0.000664,0.201934,-0.009522,0.150360,22.997422,-4.057846
1.034,-0.001514,-3.850870,-0.006359,0.000658,0.205568,-0.009307,0.150330,23.063429,-4.045820
1.044,-0.001508,-3.848777,-0.006450,0.000652,0.209222,-0.009085,0.150260,23.130029,-4.033633
1.054,-0.001501,-3.846648,-0.006539,0.000646,0.212896,-0.008858,0.150148,23.197224,-4.021282
1.064,-0.001495,-3.844483,-0.006625,0.000640,0.216590,-0.008625,0.149994,23.265014,-4.008767
1.074,-0.001489,-3.842279,-0.006709,0.000633,0.220304,-0.008387,0.149798,23.333399,-3.996085
1.084,-0.001482,-3.840039,-0.006790,0.000626,0.224037,-0.008142,0.149561,23.402380,-3.983233
1.094,-0.001476,-3.837761,-0.006869,0.000619,0.227789,-0.007893,0.149281,23.471956,-3.970211
1.104,-0.001470,-3.835446,-0.006945,0.000612,0.231559,-0.007638,0.148957,23.542127,-3.957016
1.114,-0.001464,-3.833092,-0.007019,0.000604,0.235348,-0.007377,0.148591,23.612892,-3.943646
1.124,-0.001458,-3.830701,-0.007090,0.000597,0.239155,-0.007111,0.148181,23.684251,-3.930100
1.134,-0.001452,-3.828271,-0.007159,0.000589,0.242980,-0.006841,0.147728,23.756201,-3.916374
1.144,-0.001446,-3.825803,-0.007224,0.000581,0.246822,-0.006565,0.147230,23.828743,-3.902468
1.154,-0.001441,-3.823296,-0.007287,0.000572,0.250680,-0.006284,0.146688,23.901874,-3.888379
1.164,-0.001435,-3.820750,-0.007347,0.000564,0.254556,-0.005998,0.146101,23.975592,-3.874105
1.174,-0.001429,-3.818166,-0.007404,0.000555,0.258448,-0.005708,0.145469,24.049896,-3.859644
1.184,-0.001424,-3.815542,-0.007458,0.000546,0.262356,-0.005413,0.144792,24.124784,-3.844994
1.194,-0.001419,-3.812879,-0.007510,0.000537,0.266279,-0.005114,0.144069,24.200252,-3.830154
1.204,-0.001413,-3.810177,-0.007558,0.000528,0.270218,-0.004810,0.143300,24.276298,-3.815121
1.214,-0.001408,-3.807435,-0.007603,0.000518,0.274172,-0.004503,0.142484,24.352919,-3.799892
1.224,-0.001403,-3.804654,-0.007645,0.000508,0.278141,-0.004191,0.141623,24.430112,-3.784467
1.234,-0.001398,-3.801833,-0.007683,0.000499,0.282124,-0.003875,0.140714,24.507874,-3.768843
1.244,-0.001393,-3.798972,-0.007719,0.000489,0.286122,-0.003555,0.139758,24.586200,-3.753018
1.254,-0.001388,-3.796070,-0.007751,0.000478,0.290133,-0.003232,0.138754,24.665087,-3.736990
1.264,-0.001384,-3.793129,-0.007780,0.000468,0.294157,-0.002905,0.137703,24.744530,-3.720757
1.274,-0.001379,-3.790147,-0.007806,0.000457,0.298195,-0.002575,0.136603,24.824526,-3.704317
1.284,-0.001375,-3.787124,-0.007828,0.000447,0.302246,-0.002241,0.135455,24.905068,-3.687668
1.294,-0.001370,-3.784061,-0.007847,0.000436,0.306309,-0.001904,0.134259,24.986154,-3.670808
1.304,-0.001366,-3.780957,-0.007863,0.000425,0.310384,-0.001565,0.133013,25.067776,-3.653735
1.314,-0.001362,-3.777813,-0.007875,0.000414,0.314471,-0.001223,0.131719,25.149930,-3.636446
1.324,-0.001358,-3.774627,-0.007884,0.000403,0.318570,-0.000878,0.130374,25.232610,-3.618940
1.334,-0.001354,-3.771400,-0.007889,0.000391,0.322680,-0.000530,0.128980,25.315811,-3.601215
1.344,-0.001350,-3.768132,-0.007891,0.000380,0.326801,-0.000181,0.127536,25.399524,-3.583269
1.354,-0.001347,-3.764823,-0.007890,0.000368,0.330933,0.000171,0.126041,25.483745,-3.565099
1.364,-0.001343,-3.761472,-0.007884,0.000356,0.335075,0.000525,0.124496,25.568467,-3.546704
1.374,-0.001340,-3.758080,-0.007875,0.000345,0.339227,0.000880,0.122900,25.653682,-3.528082
1.384,-0.001336,-3.754646,-0.007863,0.000333,0.343388,0.001237,0.121253,25.739383,-3.509231
1.394,-0.001333,-3.751170,-0.007847,0.000321,0.347559,0.001595,0.119554,25.825562,-3.490148
1.405,-0.001330,-3.747653,-0.007828,0.000309,0.351739,0.001955,0.117804,25.912212,-3.470831
1.414,-0.001327,-3.744094,-0.007804,0.000296,0.355928,0.002316,0.116002,25.999325,-3.451279
1.424,-0.001324,-3.740492,-0.007778,0.000284,0.360126,0.002677,0.114148,26.086891,-3.431490
1.434,-0.001321,-3.736849,-0.007747,0.000272,0.364332,0.003039,0.112242,26.174903,-3.411461
1.444,-0.001319,-3.733164,-0.007713,0.000259,0.368545,0.003402,0.110283,26.263352,-3.391191
1.454,-0.001316,-3.729436,-0.007676,0.000247,0.372766,0.003764,0.108271,26.352227,-3.370678
1.464,-0.001314,-3.725666,-0.007634,0.000234,0.376995,0.004127,0.106206,26.441521,-3.349920
1.474,-0.001312,-3.721854,-0.007589,0.000222,0.381230,0.004490,0.104088,26.531222,-3.328914
1.484,-0.001310,-3.717999,-0.007541,0.000209,0.385472,0.004852,0.101917,26.621321,-3.307659
1.494,-0.001308,-3.714102,-0.007489,0.000197,0.389721,0.005213,0.099693,26.711808,-3.286153
1.504,-0.001306,-3.710162,-0.007433,0.000184,0.393976,0.005574,0.097414,26.802672,-3.264393
1.514,-0.001304,-3.706180,-0.007374,0.000171,0.398236,0.005934,0.095082,26.893902,-3.242379
1.524,-0.001303,-3.702155,-0.007311,0.000158,0.402502,0.006292,0.092696,26.985486,-3.220108
1.534,-0.001301,-3.698087,-0.007244,0.000146,0.406773,0.006649,0.090255,27.077414,-3.197578
1.544,-0.001300,-3.693976,-0.007174,0.000133,0.411049,0.007005,0.087760,27.169673,-3.174788
1.554,-0.001299,-3.689823,-0.007101,0.000120,0.415330,0.007358,0.085211,27.262252,-3.151735
1.564,-0.001298,-3.685627,-0.007024,0.000108,0.419616,0.007710,0.082607,27.355138,-3.128417
1.574,-0.001297,-3.681388,-0.006943,0.000095,0.423905,0.008059,0.079949,27.448318,-3.104834
1.584,-0.001296,-3.677106,-0.006859,0.000083,0.428198,0.008405,0.077236,27.541780,-3.080982
1.594,-0.001295,-3.672781,-0.006771,0.000070,0.432495,0.008749,0.074467,27.635510,-3.056861
1.604,-0.001294,-3.668413,-0.006681,0.000057,0.436794,0.009090,0.071644,27.729495,-3.032469
1.614,-0.001294,-3.664002,-0.006586,0.000045,0.441097,0.009427,0.068766,27.823721,-3.007803
1.624,-0.001294,-3.659548,-0.006489,0.000033,0.445403,0.009761,0.065833,27.918174,-2.982862
1.635,-0.001293,-3.655051,-0.006388,0.000020,0.449711,0.010091,0.062845,28.012839,-2.957644
1.644,-0.001293,-3.650511,-0.006284,0.000008,0.454021,0.010418,0.059802,28.107703,-2.932148
1.654,-0.001293,-3.645927,-0.006176,-0.000004,0.458333,0.010740,0.056703,28.202749,-2.906372
1.664,-0.001294,-3.641301,-0.006066,-0.000016,0.462646,0.011058,0.053550,28.297963,-2.880315
1.674,-0.001294,-3.636631,-0.005952,-0.000028,0.466961,0.011371,0.050341,28.393329,-2.853974
1.684,-0.001294,-3.631919,-0.005835,-0.000040,0.471277,0.011679,0.047077,28.488831,-2.827348
1.694,-0.001295,-3.627163,-0.005715,-0.000052,0.475594,0.011982,0.043758,28.584454,-2.800436
1.704,-0.001295,-3.622364,-0.005593,-0.000063,0.479911,0.012280,0.040384,28.680180,-2.773237
1.714,-0.001296,-3.617521,-0.005467,-0.000075,0.484228,0.012573,0.036955,28.775993,-2.745747
1.724,-0.001297,-3.612636,-0.005338,-0.000086,0.488546,0.012859,0.033471,28.871876,-2.717967
1.734,-0.001298,-3.607707,-0.005207,-0.000097,0.492863,0.013140,0.029932,28.967811,-2.689895
1.744,-0.001299,-3.602735,-0.005073,-0.000109,0.497180,0.013414,0.026339,29.063781,-2.661529
1.754,-0.001300,-3.597720,-0.004936,-0.000119,0.501496,0.013682,0.022691,29.159769,-2.632868
1.764,-0.001302,-3.592662,-0.004796,-0.000130,0.505811,0.013943,0.018989,29.255755,-2.603911
1.774,-0.001303,-3.587561,-0.004654,-0.000141,0.510124,0.014197,0.015232,29.351722,-2.574656
1.784,-0.001305,-3.582417,-0.004510,-0.000151,0.514437,0.014444,0.011421,29.447650,-2.545102
1.794,-0.001306,-3.577229,-0.004363,-0.000161,0.518747,0.014684,0.007557,29.543521,-2.515249
1.804,-0.001308,-3.571999,-0.004214,-0.000171,0.523055,0.014916,0.003639,29.639315,-2.485094
1.814,-0.001310,-3.566725,-0.004063,-0.000181,0.527362,0.015141,-0.000332,29.735013,-2.454636
1.824,-0.001312,-3.561408,-0.003909,-0.000191,0.531665,0.015358,-0.004357,29.830594,-2.423876
1.834,-0.001314,-3.556049,-0.003753,-0.000200,0.535966,0.015566,-0.008435,29.926038,-2.392810
1.844,-0.001316,-3.550646,-0.003596,-0.000209,0.540264,0.015766,-0.012565,30.021326,-2.361440
1.854,-0.001318,-3.545200,-0.003436,-0.000218,0.544559,0.015957,-0.016747,30.116436,-2.329762
1.864,-0.001320,-3.539712,-0.003275,-0.000227,0.548850,0.016140,-0.020981,30.211346,-2.297778
1.874,-0.001322,-3.534181,-0.003112,-0.000236,0.553138,0.016314,-0.025267,30.306037,-2.265485
1.884,-0.001325,-3.528606,-0.002947,-0.000244,0.557421,0.016478,-0.029604,30.400485,-2.232883
1.894,-0.001327,-3.522989,-0.002780,-0.000252,0.561701,0.016633,-0.033992,30.494670,-2.199972
1.904,-0.001330,-3.517330,-0.002613,-0.000260,0.565976,0.016779,-0.038431,30.588569,-2.166750
1.914,-0.001333,-3.511627,-0.002444,-0.000267,0.570247,0.016915,-0.042919,30.682159,-2.133216
1.924,-0.001335,-3.505882,-0.002273,-0.000274,0.574513,0.017041,-0.047457,30.775418,-2.099371
1.934,-0.001338,-3.500094,-0.002102,-0.000281,0.578773,0.017157,-0.052044,30.868323,-2.065214
1.944,-0.001341,-3.494264,-0.001929,-0.000288,0.583029,0.017263,-0.056680,30.960851,-2.030744
1.954,-0.001344,-3.488391,-0.001755,-0.000294,0.587279,0.017359,-0.061363,31.052977,-1.995961
1.964,-0.001347,-3.482476,-0.001581,-0.000300,0.591523,0.017444,-0.066094,31.144679,-1.960864
1.974,-0.001350,-3.476518,-0.001406,-0.000306,0.595762,0.017519,-0.070872,31.235933,-1.925453
1.984,-0.001353,-3.470518,-0.001230,-0.000312,0.599994,0.017583,-0.075697,31.326713,-1.889728
1.994,-0.001356,-3.464476,-0.001053,-0.000317,0.604220,0.017636,-0.080567,31.416996,-1.853689
2.004,-0.001360,-3.458392,-0.000877,-0.000322,0.608439,0.017678,-0.085482,31.506756,-1.817335
2.014,-0.001363,-3.452265,-0.000700,-0.000326,0.612652,0.017708,-0.090442,31.595969,-1.780667
2.024,-0.001366,-3.446097,-0.000522,-0.000330,0.616858,0.017728,-0.095445,31.684610,-1.743684
2.034,-0.001370,-3.439886,-0.000345,-0.000334,0.621057,0.017736,-0.100491,31.772652,-1.706386
2.044,-0.001373,-3.433634,-0.000168,-0.000338,0.625248,0.017733,-0.105580,31.860070,-1.668774
2.054,-0.001376,-3.427339,0.000010,-0.000341,0.629432,0.017719,-0.110710,31.946838,-1.630848
2.064,-0.001380,-3.421003,0.000186,-0.000344,0.633608,0.017693,-0.115881,32.032931,-1.592608
2.074,-0.001383,-3.414626,0.000363,-0.000347,0.637776,0.017655,-0.121092,32.118320,-1.554054
2.084,-0.001387,-3.408206,0.000539,-0.000349,0.641936,0.017606,-0.126342,32.202980,-1.515187
2.094,-0.001390,-3.401745,0.000715,-0.000351,0.646088,0.017545,-0.131631,32.286885,-1.476008
2.104,-0.001394,-3.395243,0.000889,-0.000353,0.650231,0.017472,-0.136957,32.370005,-1.436516
2.114,-0.001397,-3.388699,0.001063,-0.000354,0.654365,0.017387,-0.142319,32.452316,-1.396713
2.124,-0.001401,-3.382114,0.001236,-0.000355,0.658491,0.017290,-0.147717,32.533788,-1.356599
2.134,-0.001404,-3.375488,0.001408,-0.000356,0.662608,0.017182,-0.153149,32.614395,-1.316174
2.144,-0.001408,-3.368821,0.001578,-0.000356,0.666715,0.017062,-0.158615,32.694107,-1.275441
2.154,-0.001412,-3.362113,0.001748,-0.000356,0.670813,0.016929,-0.164113,32.772898,-1.234400
2.164,-0.001415,-3.355364,0.001916,-0.000355,0.674901,0.016785,-0.169643,32.850740,-1.193051
2.174,-0.001419,-3.348574,0.002082,-0.000355,0.678980,0.016629,-0.175204,32.927602,-1.151396
2.184,-0.001422,-3.341744,0.002247,-0.000353,0.683049,0.016462,-0.180794,33.003458,-1.109437
2.194,-0.001426,-3.334873,0.002409,-0.000352,0.687107,0.016282,-0.186412,33.078277,-1.067174
2.204,-0.001429,-3.327961,0.002570,-0.000350,0.691156,0.016091,-0.192057,33.152032,-1.024608
2.214,-0.001433,-3.321009,0.002729,-0.000348,0.695194,0.015888,-0.197729,33.224693,-0.981742
2.224,-0.001436,-3.314017,0.002886,-0.000346,0.699221,0.015673,-0.203425,33.296230,-0.938576
2.234,-0.001440,-3.306985,0.003040,-0.000343,0.703237,0.015447,-0.209144,33.366615,-0.895113
2.244,-0.001443,-3.299912,0.003192,-0.000340,0.707243,0.015210,-0.214886,33.435818,-0.851353
2.254,-0.001446,-3.292800,0.003342,-0.000336,0.711237,0.014961,-0.220649,33.503809,-0.807300
2.264,-0.001450,-3.285648,0.003489,-0.000332,0.715220,0.014701,-0.226432,33.570559,-0.762954
2.274,-0.001453,-3.278456,0.003633,-0.000328,0.719192,0.014429,-0.232233,33.636036,-0.718318
2.284,-0.001456,-3.271224,0.003775,-0.000324,0.723152,0.014147,-0.238052,33.700213,-0.673394
2.294,-0.001459,-3.263953,0.003913,-0.000319,0.727101,0.013854,-0.243886,33.763057,-0.628183
2.305,-0.001462,-3.256643,0.004049,-0.000314,0.731037,0.013549,-0.249734,33.824540,-0.582689
2.314,-0.001466,-3.249293,0.004186,-0.000325,0.734982,0.013670,-0.261468,33.943299,-0.490858
2.324,-0.001469,-3.241904,0.004323,-0.000336,0.738911,0.013787,-0.267351,34.000514,-0.444527
2.334,-0.001473,-3.234476,0.004462,-0.000347,0.742825,0.013898,-0.273242,34.056245,-0.397922
2.344,-0.001476,-3.227008,0.004602,-0.000358,0.746724,0.014004,-0.279140,34.110462,-0.351045
2.354,-0.001480,-3.219502,0.004743,-0.000368,0.750606,0.014105,-0.285043,34.163134,-0.303901
2.364,-0.001484,-3.211958,0.004885,-0.000378,0.754472,0.014200,-0.290951,34.214231,-0.256490
2.374,-0.001487,-3.204374,0.005028,-0.000387,0.758322,0.014290,-0.296860,34.263721,-0.208818
2.384,-0.001491,-3.196753,0.005172,-0.000397,0.762156,0.014375,-0.302771,34.311574,-0.160886
2.394,-0.001496,-3.189093,0.005317,-0.000406,0.765973,0.014454,-0.308680,34.357760,-0.112698
2.404,-0.001500,-3.181395,0.005462,-0.000414,0.769773,0.014527,-0.314587,34.402246,-0.064258
2.414,-0.001504,-3.173660,0.005608,-0.000422,0.773556,0.014594,-0.320489,34.445004,-0.015568
2.424,-0.001508,-3.165887,0.005754,-0.000430,0.777322,0.014656,-0.326386,34.486001,0.033368
2.434,-0.001513,-3.158076,0.005902,-0.000438,0.781070,0.014711,-0.332275,34.525207,0.082546
2.444,-0.001517,-3.150228,0.006049,-0.000445,0.784801,0.014761,-0.338154,34.562592,0.131962
2.454,-0.001522,-3.142343,0.006197,-0.000453,0.788514,0.014804,-0.344022,34.598124,0.181613
2.464,-0.001526,-3.134421,0.006346,-0.000459,0.792210,0.014841,-0.349877,34.631773,0.231494
2.474,-0.001531,-3.126462,0.006494,-0.000466,0.795887,0.014872,-0.355717,34.663508,0.281602
2.484,-0.001536,-3.118466,0.006643,-0.000472,0.799546,0.014897,-0.361541,34.693300,0.331933
2.494,-0.001540,-3.110434,0.006792,-0.000478,0.803186,0.014915,-0.367346,34.721116,0.382482
2.504,-0.001545,-3.102366,0.006942,-0.000484,0.806808,0.014927,-0.373131,34.746927,0.433244
2.514,-0.001550,-3.094262,0.007091,-0.000489,0.810412,0.014933,-0.378894,34.770703,0.484217
2.524,-0.001555,-3.086122,0.007240,-0.000495,0.813996,0.014933,-0.384633,34.792413,0.535394
2.534,-0.001560,-3.077947,0.007390,-0.000500,0.817561,0.014926,-0.390346,34.812028,0.586771
2.544,-0.001565,-3.069736,0.007539,-0.000504,0.821107,0.014913,-0.396031,34.829517,0.638344
2.554,-0.001570,-3.061489,0.007688,-0.000509,0.824634,0.014893,-0.401686,34.844850,0.690107
2.564,-0.001575,-3.053208,0.007836,-0.000513,0.828141,0.014868,-0.407309,34.857998,0.742057
2.574,-0.001580,-3.044892,0.007985,-0.000517,0.831628,0.014836,-0.412899,34.868930,0.794186
