time_elapsed,pos1,pos2,pos3,vel1,vel2,vel3,torque1,torque2,torque3
0.295,-0.000030,-0.002545,-0.783961,-0.000017,-0.000566,0.016032,-0.010021,-27.083989,4.881988
0.305,-0.000030,-0.002552,-0.783788,-0.000018,-0.000617,0.017295,-0.010385,-27.081156,4.885749
0.315,-0.000030,-0.002558,-0.783602,-0.000019,-0.000668,0.018602,-0.010747,-27.078415,4.889409
0.325,-0.000030,-0.002566,-0.783403,-0.000020,-0.000720,0.019952,-0.011106,-27.075767,4.892965
0.335,-0.000030,-0.002573,-0.783189,-0.000021,-0.000771,0.021346,-0.011463,-27.073215,4.896416
0.345,-0.000031,-0.002581,-0.782961,-0.000022,-0.000822,0.022782,-0.011817,-27.070760,4.899759
0.355,-0.000031,-0.002590,-0.782719,-0.000023,-0.000873,0.024260,-0.012170,-27.068404,4.902993
0.365,-0.000031,-0.002599,-0.782461,-0.000024,-0.000924,0.025780,-0.012520,-27.066149,4.906115
0.375,-0.000031,-0.002609,-0.782188,-0.000025,-0.000976,0.027341,-0.012868,-27.063998,4.909124
0.385,-0.000032,-0.002619,-0.781898,-0.000026,-0.001027,0.028943,-0.013214,-27.061951,4.912017
0.395,-0.000032,-0.002630,-0.781592,-0.000028,-0.001078,0.030586,-0.013558,-27.060011,4.914793
0.405,-0.000032,-0.002642,-0.781270,-0.000029,-0.001130,0.032269,-0.013900,-27.058180,4.917450
0.415,-0.000033,-0.002653,-0.780930,-0.000030,-0.001181,0.033991,-0.014240,-27.056459,4.919985
0.425,-0.000033,-0.002666,-0.780572,-0.000031,-0.001232,0.035753,-0.014579,-27.054850,4.922397
0.435,-0.000033,-0.002679,-0.780197,-0.000033,-0.001284,0.037553,-0.014915,-27.053355,4.924684
0.445,-0.000034,-0.002692,-0.779803,-0.000034,-0.001335,0.039392,-0.015250,-27.051976,4.926844
0.455,-0.000034,-0.002706,-0.779390,-0.000035,-0.001386,0.041269,-0.015583,-27.050715,4.928875
0.465,-0.000034,-0.002720,-0.778958,-0.000037,-0.001438,0.043183,-0.015915,-27.049573,4.930775
0.475,-0.000035,-0.002735,-0.778507,-0.000038,-0.001489,0.045134,-0.016245,-27.048552,4.932542
0.485,-0.000035,-0.002750,-0.778036,-0.000039,-0.001541,0.047122,-0.016574,-27.047654,4.934175
0.495,-0.000035,-0.002766,-0.777544,-0.000041,-0.001592,0.049146,-0.016901,-27.046881,4.935671
0.505,-0.000036,-0.002783,-0.777032,-0.000042,-0.001643,0.051206,-0.017227,-27.046234,4.937029
0.515,-0.000036,-0.002800,-0.776499,-0.000044,-0.001695,0.053302,-0.017551,-27.045715,4.938246
0.525,-0.000037,-0.002817,-0.775945,-0.000045,-0.001746,0.055432,-0.017875,-27.045325,4.939322
0.535,-0.000037,-0.002835,-0.775369,-0.000047,-0.001798,0.057597,-0.018197,-27.045067,4.940254
0.545,-0.000038,-0.002854,-0.774771,-0.000049,-0.001849,0.059796,-0.018518,-27.044942,4.941040
0.555,-0.000038,-0.002873,-0.774151,-0.000050,-0.001901,0.062029,-0.018838,-27.044951,4.941679
0.565,-0.000039,-0.002892,-0.773508,-0.000052,-0.001953,0.064295,-0.019157,-27.045098,4.942168
0.575,-0.000039,-0.002912,-0.772842,-0.000054,-0.002004,0.066594,-0.019475,-27.045382,4.942507
0.585,-0.000040,-0.002933,-0.772152,-0.000055,-0.002056,0.068925,-0.019792,-27.045806,4.942692
0.595,-0.000040,-0.002954,-0.771440,-0.000057,-0.002107,0.071288,-0.020108,-27.046371,4.942723
0.605,-0.000041,-0.002975,-0.770703,-0.000059,-0.002159,0.073683,-0.020424,-27.047079,4.942598
0.615,-0.000042,-0.002998,-0.769942,-0.000061,-0.002211,0.076109,-0.020739,-27.047932,4.942314
0.625,-0.000042,-0.003020,-0.769156,-0.000063,-0.002262,0.078566,-0.021053,-27.048931,4.941870
0.635,-0.000043,-0.003043,-0.768345,-0.000065,-0.002314,0.081053,-0.021366,-27.050078,4.941265
0.645,-0.000044,-0.003067,-0.767510,-0.000067,-0.002366,0.083570,-0.021679,-27.051375,4.940496
0.655,-0.000044,-0.003091,-0.766649,-0.000069,-0.002418,0.086116,-0.021992,-27.052822,4.939562
0.665,-0.000045,-0.003116,-0.765762,-0.000071,-0.002470,0.088692,-0.022304,-27.054423,4.938460
0.675,-0.000046,-0.003141,-0.764849,-0.000073,-0.002521,0.091296,-0.022616,-27.056178,4.937190
0.685,-0.000046,-0.003167,-0.763909,-0.000075,-0.002573,0.093928,-0.022927,-27.058089,4.935749
0.695,-0.000047,-0.003193,-0.762944,-0.000078,-0.002625,0.096588,-0.023238,-27.060157,4.934136
0.705,-0.000048,-0.003220,-0.761951,-0.000080,-0.002677,0.099275,-0.023549,-27.062385,4.932349
0.715,-0.000049,-0.003247,-0.760931,-0.000082,-0.002729,0.101989,-0.023860,-27.064773,4.930386
0.725,-0.000050,-0.003275,-0.759884,-0.000085,-0.002781,0.104729,-0.024170,-27.067324,4.928245
0.735,-0.000051,-0.003303,-0.758809,-0.000087,-0.002833,0.107496,-0.024481,-27.070039,4.925925
0.745,-0.000051,-0.003332,-0.757706,-0.000090,-0.002885,0.110288,-0.024791,-27.072919,4.923424
0.755,-0.000052,-0.003361,-0.756575,-0.000092,-0.002937,0.113105,-0.025101,-27.075967,4.920740
0.765,-0.000053,-0.003391,-0.755415,-0.000095,-0.002989,0.115947,-0.025412,-27.079183,4.917871
0.775,-0.000054,-0.003422,-0.754227,-0.000098,-0.003041,0.118813,-0.025722,-27.082570,4.914816
0.785,-0.000055,-0.003453,-0.753010,-0.000101,-0.003093,0.121702,-0.026033,-27.086128,4.911573
0.795,-0.000056,-0.003484,-0.751764,-0.000104,-0.003145,0.124616,-0.026343,-27.089861,4.908140
0.805,-0.000057,-0.003516,-0.750488,-0.000106,-0.003198,0.127552,-0.026654,-27.093768,4.904516
0.815,-0.000058,-0.003549,-0.749183,-0.000110,-0.003250,0.130510,-0.026965,-27.097852,4.900698
0.825,-0.000060,-0.003582,-0.747848,-0.000113,-0.003302,0.133491,-0.027277,-27.102115,4.896685
0.835,-0.000061,-0.003615,-0.746484,-0.000116,-0.003354,0.136493,-0.027588,-27.106557,4.892475
0.845,-0.000062,-0.003649,-0.745088,-0.000119,-0.003407,0.139517,-0.027901,-27.111181,4.888067
0.855,-0.000063,-0.003684,-0.743663,-0.000122,-0.003459,0.142561,-0.028213,-27.115989,4.883458
0.865,-0.000064,-0.003719,-0.742207,-0.000126,-0.003512,0.145625,-0.028526,-27.120981,4.878647
0.875,-0.000066,-0.003755,-0.740719,-0.000129,-0.003564,0.148709,-0.028839,-27.126159,4.873632
0.885,-0.000067,-0.003791,-0.739201,-0.000133,-0.003616,0.151812,-0.029152,-27.131526,4.868411
0.895,-0.000068,-0.003827,-0.737652,-0.000137,-0.003669,0.154935,-0.029467,-27.137082,4.862983
0.905,-0.000070,-0.003865,-0.736071,-0.000141,-0.003721,0.158075,-0.029781,-27.142829,4.857345
0.915,-0.000071,-0.003902,-0.734459,-0.000145,-0.003774,0.161234,-0.030096,-27.148769,4.851497
0.925,-0.000073,-0.003941,-0.732815,-0.000149,-0.003827,0.164410,-0.030412,-27.154904,4.845436
0.935,-0.000074,-0.003979,-0.731139,-0.000153,-0.003879,0.167603,-0.030728,-27.161235,4.839160
0.945,-0.000076,-0.004019,-0.729431,-0.000157,-0.003932,0.170812,-0.031045,-27.167763,4.832668
0.955,-0.000077,-0.004059,-0.727690,-0.000161,-0.003985,0.174038,-0.031362,-27.174491,4.825958
0.965,-0.000079,-0.004099,-0.725917,-0.000166,-0.004038,0.177279,-0.031680,-27.181420,4.819028
0.975,-0.000081,-0.004140,-0.724112,-0.000170,-0.004090,0.180535,-0.031998,-27.188552,4.811876
0.985,-0.000083,-0.004181,-0.722274,-0.000175,-0.004143,0.183806,-0.032317,-27.195887,4.804500
0.995,-0.000084,-0.004223,-0.720403,-0.000180,-0.004196,0.187091,-0.032637,-27.203429,4.796900
1.005,-0.000086,-0.004266,-0.718499,-0.000185,-0.004249,0.190390,-0.032957,-27.211179,4.789072
1.015,-0.000088,-0.004309,-0.716562,-0.000190,-0.004302,0.193701,-0.033278,-27.219137,4.781015
1.025,-0.000090,-0.004352,-0.714592,-0.000195,-0.004355,0.197026,-0.033599,-27.227307,4.772727
1.035,-0.000092,-0.004396,-0.712588,-0.000200,-0.004408,0.200362,-0.033921,-27.235689,4.764207
1.045,-0.000094,-0.004441,-0.710551,-0.000206,-0.004461,0.203710,-0.034244,-27.244285,4.755453
1.055,-0.000096,-0.004486,-0.708481,-0.000212,-0.004515,0.207069,-0.034567,-27.253097,4.746462
1.065,-0.000098,-0.004532,-0.706376,-0.000217,-0.004568,0.210439,-0.034890,-27.262127,4.737233
1.075,-0.000101,-0.004578,-0.704238,-0.000223,-0.004621,0.213819,-0.035214,-27.271376,4.727764
1.085,-0.000103,-0.004625,-0.702066,-0.000229,-0.004674,0.217208,-0.035539,-27.280846,4.718054
1.095,-0.000105,-0.004672,-0.699860,-0.000236,-0.004728,0.220606,-0.035864,-27.290539,4.708100
1.105,-0.000108,-0.004720,-0.697620,-0.000242,-0.004781,0.224013,-0.036190,-27.300456,4.697901
1.115,-0.000110,-0.004768,-0.695345,-0.000249,-0.004834,0.227428,-0.036516,-27.310599,4.687454
1.125,-0.000113,-0.004817,-0.693037,-0.000256,-0.004888,0.230850,-0.036843,-27.320970,4.676759
1.135,-0.000115,-0.004867,-0.690694,-0.000263,-0.004941,0.234279,-0.037170,-27.331570,4.665812
1.145,-0.000118,-0.004917,-0.688317,-0.000270,-0.004995,0.237714,-0.037498,-27.342402,4.654613
1.155,-0.000121,-0.004967,-0.685905,-0.000277,-0.005049,0.241155,-0.037825,-27.353466,4.643159
1.165,-0.000124,-0.005018,-0.683459,-0.000285,-0.005102,0.244601,-0.038154,-27.364765,4.631449
1.175,-0.000127,-0.005070,-0.680979,-0.000292,-0.005156,0.248052,-0.038482,-27.376300,4.619480
1.185,-0.000130,-0.005122,-0.678464,-0.000300,-0.005210,0.251507,-0.038811,-27.388073,4.607252
1.195,-0.000133,-0.005174,-0.675914,-0.000308,-0.005263,0.254965,-0.039139,-27.400086,4.594761
1.205,-0.000136,-0.005227,-0.673330,-0.000317,-0.005317,0.258426,-0.039468,-27.412341,4.582006
1.215,-0.000139,-0.005281,-0.670711,-0.000325,-0.005371,0.261889,-0.039798,-27.424838,4.568985
1.225,-0.000143,-0.005335,-0.668057,-0.000334,-0.005425,0.265353,-0.040127,-27.437581,4.555697
1.235,-0.000146,-0.005390,-0.665369,-0.000343,-0.005479,0.268819,-0.040456,-27.450570,4.542140
1.245,-0.000149,-0.005446,-0.662646,-0.000353,-0.005532,0.272285,-0.040785,-27.463808,4.528311
1.255,-0.000153,-0.005501,-0.659889,-0.000362,-0.005586,0.275751,-0.041114,-27.477295,4.514208
1.265,-0.000157,-0.005558,-0.657097,-0.000372,-0.005640,0.279216,-0.041443,-27.491035,4.499831
1.275,-0.000161,-0.005615,-0.654270,-0.000382,-0.005694,0.282679,-0.041771,-27.505028,4.485177
1.285,-0.000165,-0.005672,-0.651409,-0.000393,-0.005748,0.286140,-0.042100,-27.519277,4.470244
1.295,-0.000169,-0.005730,-0.648513,-0.000403,-0.005802,0.289599,-0.042428,-27.533783,4.455030
1.305,-0.000173,-0.005789,-0.645582,-0.000414,-0.005856,0.293053,-0.042755,-27.548548,4.439534
1.315,-0.000177,-0.005848,-0.642617,-0.000425,-0.005910,0.296504,-0.043082,-27.563573,4.423753
1.325,-0.000181,-0.005908,-0.639618,-0.000437,-0.005964,0.299949,-0.043408,-27.578860,4.407686
1.335,-0.000186,-0.005968,-0.636584,-0.000449,-0.006018,0.303389,-0.043734,-27.594412,4.391331
1.345,-0.000190,-0.006028,-0.633515,-0.000461,-0.006073,0.306822,-0.044059,-27.610230,4.374687
1.355,-0.000195,-0.006090,-0.630413,-0.000473,-0.006127,0.310248,-0.044383,-27.626315,4.357750
1.365,-0.000200,-0.006152,-0.627276,-0.000486,-0.006181,0.313667,-0.044706,-27.642669,4.340520
1.375,-0.000205,-0.006214,-0.624106,-0.000499,-0.006235,0.317077,-0.045028,-27.659295,4.322995
1.385,-0.000210,-0.006277,-0.620901,-0.000513,-0.006289,0.320477,-0.045349,-27.676193,4.305172
1.395,-0.000215,-0.006340,-0.617662,-0.000527,-0.006343,0.323867,-0.045669,-27.693365,4.287050
1.405,-0.000221,-0.006404,-0.614390,-0.000541,-0.006397,0.327247,-0.045987,-27.710814,4.268628
1.415,-0.000226,-0.006469,-0.611083,-0.000556,-0.006451,0.330614,-0.046304,-27.728541,4.249902
1.425,-0.000232,-0.006534,-0.607744,-0.000571,-0.006505,0.333969,-0.046620,-27.746548,4.230873
1.435,-0.000238,-0.006599,-0.604371,-0.000586,-0.006559,0.337311,-0.046934,-27.764836,4.211537
1.445,-0.000244,-0.006665,-0.600964,-0.000602,-0.006613,0.340638,-0.047246,-27.783407,4.191893
1.455,-0.000250,-0.006732,-0.597525,-0.000619,-0.006666,0.343950,-0.047557,-27.802263,4.171940
1.465,-0.000257,-0.006799,-0.594052,-0.000635,-0.006720,0.347247,-0.047865,-27.821405,4.151674
1.475,-0.000263,-0.006867,-0.590547,-0.000652,-0.006774,0.350526,-0.048171,-27.840836,4.131096
1.485,-0.000270,-0.006935,-0.587009,-0.000670,-0.006827,0.353788,-0.048476,-27.860556,4.110203
1.495,-0.000277,-0.007004,-0.583439,-0.000688,-0.006881,0.357031,-0.048777,-27.880568,4.088993
1.505,-0.000284,-0.007073,-0.579836,-0.000707,-0.006934,0.360254,-0.049077,-27.900873,4.067465
1.515,-0.000291,-0.007143,-0.576202,-0.000726,-0.006988,0.363457,-0.049374,-27.921473,4.045616
1.525,-0.000298,-0.007214,-0.572535,-0.000746,-0.007041,0.366638,-0.049668,-27.942369,4.023446
1.535,-0.000306,-0.007285,-0.568837,-0.000766,-0.007094,0.369796,-0.049959,-27.963563,4.000953
1.545,-0.000314,-0.007356,-0.565108,-0.000787,-0.007147,0.372931,-0.050248,-27.985058,3.978134
1.555,-0.000322,-0.007428,-0.561348,-0.000808,-0.007200,0.376041,-0.050533,-28.006853,3.954989
1.565,-0.000330,-0.007501,-0.557556,-0.000830,-0.007252,0.379125,-0.050815,-28.028952,3.931516
1.575,-0.000339,-0.007574,-0.553735,-0.000852,-0.007305,0.382183,-0.051094,-28.051355,3.907713
1.585,-0.000348,-0.007647,-0.549882,-0.000875,-0.007357,0.385213,-0.051369,-28.074064,3.883578
1.595,-0.000357,-0.007721,-0.546000,-0.000899,-0.007409,0.388214,-0.051640,-28.097080,3.859111
1.605,-0.000366,-0.007796,-0.542089,-0.000923,-0.007461,0.391184,-0.051908,-28.120406,3.834309
1.615,-0.000375,-0.007871,-0.538147,-0.000948,-0.007513,0.394124,-0.052172,-28.144043,3.809171
1.625,-0.000385,-0.007947,-0.534177,-0.000974,-0.007564,0.397030,-0.052432,-28.167991,3.783696
1.635,-0.000395,-0.008023,-0.530178,-0.001000,-0.007615,0.399903,-0.052687,-28.192254,3.757882
1.645,-0.000405,-0.008100,-0.526151,-0.001027,-0.007666,0.402741,-0.052938,-28.216831,3.731728
1.655,-0.000416,-0.008177,-0.522095,-0.001055,-0.007717,0.405543,-0.053184,-28.241726,3.705232
1.665,-0.000427,-0.008254,-0.518012,-0.001083,-0.007767,0.408307,-0.053426,-28.266938,3.678393
1.675,-0.000438,-0.008333,-0.513902,-0.001112,-0.007817,0.411032,-0.053663,-28.292469,3.651209
1.685,-0.000449,-0.008411,-0.509765,-0.001142,-0.007867,0.413717,-0.053894,-28.318322,3.623680
1.695,-0.000461,-0.008490,-0.505601,-0.001173,-0.007916,0.416361,-0.054121,-28.344497,3.595804
1.705,-0.000473,-0.008570,-0.501411,-0.001205,-0.007965,0.418961,-0.054342,-28.370995,3.567580
1.715,-0.000485,-0.008650,-0.497196,-0.001237,-0.008013,0.421517,-0.054557,-28.397818,3.539006
1.725,-0.000498,-0.008731,-0.492956,-0.001270,-0.008061,0.424027,-0.054767,-28.424967,3.510082
1.735,-0.000511,-0.008812,-0.488691,-0.001305,-0.008108,0.426489,-0.054971,-28.452443,3.480806
1.745,-0.000525,-0.008893,-0.484402,-0.001340,-0.008155,0.428903,-0.055168,-28.480248,3.451177
1.755,-0.000538,-0.008975,-0.480089,-0.001376,-0.008202,0.431265,-0.055360,-28.508383,3.421194
1.765,-0.000552,-0.009058,-0.475754,-0.001413,-0.008248,0.433576,-0.055545,-28.536849,3.390856
1.775,-0.000567,-0.009141,-0.471395,-0.001451,-0.008293,0.435832,-0.055723,-28.565647,3.360162
1.785,-0.000582,-0.009224,-0.467015,-0.001490,-0.008338,0.438033,-0.055894,-28.594779,3.329112
1.795,-0.000597,-0.009308,-0.462613,-0.001530,-0.008382,0.440177,-0.056059,-28.624244,3.297703
1.805,-0.000613,-0.009392,-0.458190,-0.001571,-0.008425,0.442262,-0.056216,-28.654045,3.265936
1.815,-0.000629,-0.009477,-0.453748,-0.001613,-0.008468,0.444285,-0.056366,-28.684183,3.233809
1.825,-0.000646,-0.009562,-0.449285,-0.001656,-0.008509,0.446246,-0.056509,-28.714658,3.201321
1.835,-0.000663,-0.009648,-0.444804,-0.001700,-0.008551,0.448143,-0.056643,-28.745471,3.168473
1.845,-0.000680,-0.009733,-0.440304,-0.001746,-0.008591,0.449972,-0.056770,-28.776624,3.135262
1.855,-0.000698,-0.009820,-0.435787,-0.001793,-0.008630,0.451734,-0.056889,-28.808116,3.101690
1.865,-0.000716,-0.009906,-0.431252,-0.001841,-0.008669,0.453424,-0.056999,-28.839950,3.067754
1.875,-0.000735,-0.009994,-0.426702,-0.001890,-0.008706,0.455042,-0.057101,-28.872126,3.033454
1.885,-0.000755,-0.010081,-0.422136,-0.001940,-0.008743,0.456586,-0.057194,-28.904644,2.998791
1.895,-0.000775,-0.010169,-0.417556,-0.001992,-0.008778,0.458052,-0.057279,-28.937505,2.963762
1.905,-0.000795,-0.010257,-0.412961,-0.002045,-0.008813,0.459439,-0.057354,-28.970710,2.928369
1.915,-0.000816,-0.010345,-0.408354,-0.002100,-0.008846,0.460745,-0.057420,-29.004260,2.892611
1.925,-0.000838,-0.010434,-0.403734,-0.002155,-0.008878,0.461966,-0.057476,-29.038155,2.856487
1.935,-0.000860,-0.010523,-0.399103,-0.002213,-0.008909,0.463102,-0.057523,-29.072396,2.819997
1.945,-0.000882,-0.010613,-0.394462,-0.002272,-0.008939,0.464149,-0.057560,-29.106983,2.783141
1.955,-0.000906,-0.010702,-0.389811,-0.002332,-0.008967,0.465105,-0.057588,-29.141916,2.745918
1.965,-0.000930,-0.010792,-0.385151,-0.002394,-0.008994,0.465967,-0.057604,-29.177197,2.708330
1.975,-0.000954,-0.010882,-0.380484,-0.002457,-0.009019,0.466733,-0.057611,-29.212825,2.670375
1.985,-0.000979,-0.010973,-0.375810,-0.002522,-0.009043,0.467400,-0.057607,-29.248800,2.632055
1.995,-0.001005,-0.011063,-0.371130,-0.002589,-0.009065,0.467966,-0.057592,-29.285124,2.593368
2.005,-0.001032,-0.011154,-0.366446,-0.002658,-0.009086,0.468426,-0.057566,-29.321795,2.554315
2.015,-0.001059,-0.011245,-0.361758,-0.002728,-0.009105,0.468780,-0.057529,-29.358815,2.514897
2.025,-0.001087,-0.011337,-0.357068,-0.002800,-0.009122,0.469022,-0.057481,-29.396183,2.475114
2.035,-0.001116,-0.011428,-0.352376,-0.002874,-0.009137,0.469152,-0.057421,-29.433899,2.434966
2.045,-0.001145,-0.011519,-0.347684,-0.002949,-0.009150,0.469165,-0.057349,-29.471964,2.394453
2.055,-0.001176,-0.011611,-0.342994,-0.003027,-0.009162,0.469058,-0.057265,-29.510377,2.353577
2.065,-0.001207,-0.011703,-0.338306,-0.003107,-0.009171,0.468829,-0.057170,-29.549138,2.312338
2.075,-0.001239,-0.011795,-0.333621,-0.003188,-0.009178,0.468473,-0.057062,-29.588246,2.270735
2.085,-0.001271,-0.011886,-0.328941,-0.003272,-0.009183,0.467988,-0.056941,-29.627703,2.228772
2.095,-0.001305,-0.011978,-0.324267,-0.003357,-0.009186,0.467370,-0.056808,-29.667506,2.186447
2.105,-0.001339,-0.012070,-0.319601,-0.003445,-0.009186,0.466615,-0.056662,-29.707657,2.143762
2.115,-0.001375,-0.012162,-0.314944,-0.003535,-0.009184,0.465719,-0.056503,-29.748153,2.100718
2.125,-0.001411,-0.012254,-0.310297,-0.003628,-0.009179,0.464680,-0.056331,-29.788996,2.057316
2.135,-0.001448,-0.012345,-0.305662,-0.003722,-0.009172,0.463493,-0.056146,-29.830183,2.013557
2.145,-0.001486,-0.012437,-0.301041,-0.003819,-0.009162,0.462154,-0.055947,-29.871716,1.969442
2.155,-0.001526,-0.012529,-0.296434,-0.003919,-0.009149,0.460660,-0.055734,-29.913592,1.924973
2.165,-0.001566,-0.012620,-0.291844,-0.004021,-0.009133,0.459006,-0.055507,-29.955811,1.880151
2.175,-0.001607,-0.012711,-0.287272,-0.004125,-0.009115,0.457188,-0.055267,-29.998372,1.834977
2.185,-0.001649,-0.012802,-0.282720,-0.004232,-0.009093,0.455201,-0.055012,-30.041274,1.789453
2.195,-0.001693,-0.012893,-0.278190,-0.004342,-0.009068,0.453042,-0.054743,-30.084517,1.743581
2.205,-0.001737,-0.012983,-0.273683,-0.004454,-0.009040,0.450706,-0.054459,-30.128098,1.697363
2.215,-0.001783,-0.013073,-0.269201,-0.004569,-0.009008,0.448188,-0.054161,-30.172018,1.650799
2.225,-0.001830,-0.013163,-0.264746,-0.004687,-0.008973,0.445483,-0.053848,-30.216274,1.603892
2.235,-0.001878,-0.013252,-0.260320,-0.004808,-0.008935,0.442587,-0.053519,-30.260865,1.556645
2.245,-0.001927,-0.013341,-0.255925,-0.004931,-0.008893,0.439495,-0.053176,-30.305790,1.509058
2.255,-0.001978,-0.013430,-0.251563,-0.005058,-0.008847,0.436202,-0.052818,-30.351048,1.461135
2.265,-0.002030,-0.013518,-0.247236,-0.005188,-0.008797,0.432703,-0.052444,-30.396636,1.412877
2.275,-0.002083,-0.013605,-0.242946,-0.005321,-0.008744,0.428991,-0.052055,-30.442554,1.364287
2.285,-0.002138,-0.013692,-0.238696,-0.005457,-0.008686,0.425063,-0.051649,-30.488799,1.315367
2.295,-0.002193,-0.013778,-0.234486,-0.005596,-0.008625,0.420912,-0.051229,-30.535369,1.266120
2.305,-0.002251,-0.013864,-0.230321,-0.005739,-0.008559,0.416533,-0.050792,-30.582264,1.216548
2.315,-0.002310,-0.013949,-0.226202,-0.005885,-0.008489,0.411920,-0.050339,-30.629480,1.166655
2.325,-0.002370,-0.014033,-0.222131,-0.006035,-0.008414,0.407067,-0.049870,-30.677016,1.116442
2.335,-0.002432,-0.014116,-0.218112,-0.006189,-0.008335,0.401968,-0.049385,-30.724870,1.065913
2.345,-0.002495,-0.014199,-0.214145,-0.006346,-0.008252,0.396617,-0.048884,-30.773038,1.015071
2.356,-0.002560,-0.014280,-0.210235,-0.006507,-0.008163,0.391008,-0.048366,-30.821520,0.963919
2.365,-0.002627,-0.014361,-0.206384,-0.006672,-0.008070,0.385133,-0.047831,-30.870313,0.912460
2.375,-0.002696,-0.014441,-0.202594,-0.006840,-0.007973,0.378987,-0.047280,-30.919413,0.860697
2.385,-0.002766,-0.014519,-0.198868,-0.007013,-0.007870,0.372563,-0.046712,-30.968819,0.808635
2.395,-0.002838,-0.014597,-0.195210,-0.007190,-0.007763,0.365854,-0.046128,-31.018528,0.756275
2.405,-0.002911,-0.014674,-0.191621,-0.007371,-0.007650,0.358852,-0.045526,-31.068537,0.703623
2.415,-0.002987,-0.014749,-0.188106,-0.007557,-0.007533,0.351551,-0.044908,-31.118843,0.650681
2.425,-0.003064,-0.014823,-0.184666,-0.007746,-0.007410,0.343943,-0.044272,-31.169443,0.597454
2.435,-0.003144,-0.014896,-0.181306,-0.007941,-0.007283,0.336021,-0.043620,-31.220334,0.543944
2.445,-0.003225,-0.014967,-0.178028,-0.008140,-0.007150,0.327777,-0.042950,-31.271513,0.490158
2.455,-0.003309,-0.015037,-0.174836,-0.008344,-0.007012,0.319202,-0.042263,-31.322977,0.436097
2.465,-0.003394,-0.015106,-0.171734,-0.008552,-0.006869,0.310290,-0.041559,-31.374723,0.381768
2.475,-0.003482,-0.015173,-0.168723,-0.008766,-0.006720,0.301031,-0.040838,-31.426746,0.327173
